episode,avg_reward
10,-0.471871
20,-11.732061
30,-25.538965
40,6.317549
50,-31.482950
60,-35.985277
70,1.537669
80,9.785990
90,3.573905
100,14.523782
110,26.626731
120,17.476668
130,0.669165
140,-2.130820
150,21.449848
160,-2.918128
170,-8.163422
180,15.609968
190,24.091314
200,16.018279
210,12.561793
220,0.263206
230,9.131839
240,17.311384
250,14.666586
260,22.055441
270,-26.707748
280,5.080130
290,-8.557490
300,-4.610687
310,5.892577
320,10.342790
330,-3.146040
340,-34.226036
350,15.536111
360,-7.833233
370,14.144903
380,3.456686
390,9.277812
400,19.780815
410,-14.711909
420,6.448605
430,-1.008144
440,5.719295
450,-1.719831
460,-33.172637
470,7.311253
480,13.151137
490,2.386886
500,-11.021931
510,-15.704670
520,5.556085
530,3.343958
540,4.502306
550,2.936970
560,11.352992
570,-13.525613
580,-7.131121
590,5.916641
600,11.726117
610,13.223050
620,-11.684134
630,7.440752
640,-24.740660
650,17.407495
660,9.384811
670,7.231110
680,22.536767
690,20.911947
700,8.853997
710,10.832121
720,1.117174
730,-19.188428
740,-12.542867
750,12.165530
760,0.865709
770,4.184549
780,7.019431
790,-10.863809
800,-2.138527
810,5.055758
820,13.564362
830,3.245695
840,3.698260
850,-5.876851
860,-1.788479
870,17.274299
880,20.745266
890,-25.107652
900,2.392457
910,3.139356
920,6.654597
930,1.814292
940,-12.193727
950,-9.516865
960,17.014699
970,11.665413
980,-1.581562
990,22.264774
1000,8.285342
1010,-4.241548
1020,6.790826
1030,15.412277
1040,-37.988762
1050,3.823331
1060,8.220000
1070,26.965096
1080,1.975053
1090,15.551485
1100,12.372851
1110,13.903391
1120,11.247945
1130,2.593559
1140,11.615756
1150,-10.734471
1160,3.994291
1170,-15.766894
1180,16.026225
1190,20.927275
1200,-2.844149
1210,25.441148
1220,4.919165
1230,19.309572
1240,-5.266078
1250,9.935239
1260,-4.036527
1270,16.764042
1280,-0.481718
1290,2.594899
1300,11.546091
1310,6.114941
1320,25.895581
1330,15.181419
1340,12.765590
1350,10.897143
1360,-8.409996
1370,0.473358
1380,-1.737659
1390,14.827303
1400,16.246102
1410,6.246386
1420,28.756522
1430,-3.419421
1440,10.508900
1450,2.729103
1460,0.552123
1470,-32.877503
1480,8.266123
1490,7.034553
1500,4.323966
1510,-1.872899
1520,1.480526
1530,13.685237
1540,9.641036
1550,13.419478
1560,12.752016
1570,17.404853
1580,13.515398
1590,8.946805
1600,-6.980447
1610,11.092584
1620,20.191535
1630,12.390971
1640,2.644595
1650,8.292247
1660,-2.422412
1670,13.641685
1680,19.003969
1690,18.286424
1700,13.725750
1710,7.258323
1720,14.735857
1730,18.138980
1740,8.953113
1750,19.055876
1760,14.721966
1770,8.286363
1780,13.868650
1790,14.390053
1800,1.809390
1810,-3.385557
1820,14.491771
1830,25.866694
1840,-6.268069
1850,9.567080
1860,15.409321
1870,32.712501
1880,12.215318
1890,13.319535
1900,11.982058
1910,21.514400
1920,20.738985
1930,-2.209703
1940,15.404552
1950,15.281615
1960,-1.604960
1970,18.341331
1980,20.769013
1990,-1.876465
2000,9.043447
2010,18.104319
2020,3.688996
2030,15.816878
2040,13.956220
2050,30.003571
2060,15.017236
2070,19.190012
2080,9.296770
2090,26.218346
2100,16.555775
2110,-23.635154
2120,-2.403906
2130,5.425659
2140,2.287538
2150,13.639107
2160,22.259271
2170,14.018006
2180,-11.730104
2190,20.718106
2200,23.411374
2210,6.722980
2220,-1.545520
2230,-7.465849
2240,8.289088
2250,-81.206130
2260,-0.414564
2270,8.021376
2280,-1.493611
2290,-1.856737
2300,19.076221
2310,12.059982
2320,6.841075
2330,-16.390794
2340,23.438882
2350,-1.946194
2360,20.218526
2370,14.984696
2380,20.984323
2390,8.382377
2400,32.954392
2410,27.581439
2420,8.834956
2430,19.516984
2440,22.598638
2450,28.913828
2460,23.327769
2470,-77.937602
2480,21.718719
2490,-38.503508
2500,31.785416
2510,-26.887224
2520,-6.636018
2530,28.577788
2540,-2.123167
2550,-35.107862
2560,-25.683161
2570,9.422981
2580,9.005599
2590,27.769013
2600,26.003724
2610,-54.756524
2620,26.567640
2630,4.037651
2640,26.089535
2650,17.709458
2660,37.712253
2670,-47.310077
2680,24.189737
2690,19.835458
2700,24.920547
2710,5.523063
2720,26.682838
2730,5.265955
2740,-47.963282
2750,22.719755
2760,8.962242
2770,29.179356
2780,-36.994974
2790,23.804100
2800,31.086597
2810,19.895532
2820,-17.914310
2830,22.360177
2840,-82.443365
2850,-62.398971
2860,-10.912796
2870,-57.728516
2880,-15.987591
2890,-80.895822
2900,31.089117
2910,-21.143563
2920,13.340615
2930,-60.189980
2940,20.311413
2950,6.974044
2960,-6.736918
2970,28.361085
2980,27.498808
2990,21.492679
3000,20.651501
3010,23.467682
3020,26.039407
3030,23.422425
3040,24.533308
3050,21.383889
3060,21.504015
3070,-22.651177
3080,34.955528
3090,17.128370
3100,-2.181028
3110,29.922316
3120,15.650394
3130,24.048494
3140,23.000172
3150,23.259902
3160,32.976858
3170,18.603445
3180,-36.577932
3190,22.466509
3200,-14.539477
3210,-112.140858
3220,6.315806
3230,5.124028
3240,16.183139
3250,20.979085
3260,-14.422680
3270,30.314399
3280,-30.197808
3290,24.455619
3300,-0.383365
3310,2.296682
3320,7.820966
3330,17.661130
3340,25.389412
3350,23.935648
3360,28.320447
3370,-68.934388
3380,18.178285
3390,9.570977
3400,28.178336
3410,-32.254084
3420,27.453728
3430,20.695173
3440,23.766724
3450,9.598015
3460,24.417609
3470,9.654108
3480,31.059738
3490,27.835950
3500,27.753131
3510,7.444876
3520,24.520141
3530,30.121802
3540,-121.305010
3550,26.051769
3560,28.669379
3570,29.332634
3580,28.314812
3590,31.922045
3600,26.290835
3610,21.122787
3620,30.836616
3630,34.599539
3640,17.316634
3650,32.315688
3660,12.571661
3670,29.612628
3680,19.901355
3690,21.584366
3700,20.293385
3710,8.314569
3720,23.886398
3730,27.132977
3740,18.561116
3750,25.493063
3760,25.439203
3770,29.792702
3780,-16.358626
3790,14.362694
3800,24.295743
3810,-27.124351
3820,15.513180
3830,24.447064
3840,28.085079
3850,27.244227
3860,22.351428
3870,19.801281
3880,-19.970523
3890,24.481319
3900,-19.096552
3910,18.685904
3920,21.995663
3930,26.780551
3940,-21.665073
3950,31.301186
3960,16.754325
3970,22.722373
3980,27.964282
3990,-58.930515
4000,25.292885
4010,-49.843842
4020,29.185717
4030,24.876529
