episode,avg_reward
10,4.950213
20,17.981704
30,22.112858
40,19.013738
50,24.285997
60,25.420795
70,20.385999
80,19.937188
90,-116.408506
100,25.806180
110,21.253619
120,22.750938
130,-15.633674
140,24.523097
150,24.516479
160,21.276044
170,23.891332
180,23.815877
190,23.440636
200,-23.183352
210,18.715444
220,21.955722
230,22.084887
240,19.217151
250,18.380951
260,20.832818
270,-20.689494
280,18.772153
290,23.098875
300,20.670411
310,18.991210
320,21.894166
330,24.593925
340,21.685060
350,22.345591
360,21.849052
370,25.492362
380,22.134480
390,18.966113
400,20.963177
410,-20.529124
420,21.732796
430,21.373291
440,18.658699
450,21.921084
460,22.440398
470,-14.410537
480,25.052857
490,-18.604994
500,25.979964
510,21.584596
520,19.850341
530,22.221543
540,-20.017982
550,22.703310
560,17.814895
570,21.761717
580,19.719332
590,22.417634
600,-23.410329
610,21.485804
620,19.203300
630,22.079143
640,22.638785
650,20.276406
660,26.675795
670,-23.652292
680,-22.457504
690,-20.301016
700,20.087847
710,19.270017
720,21.086925
730,19.636227
740,20.018624
750,24.531649
760,24.768822
770,24.334599
780,-23.472773
790,21.751517
800,19.684553
810,18.634691
820,18.920029
830,20.560004
840,23.387670
850,19.587349
860,20.048417
870,-18.672499
880,23.147062
890,20.932417
900,19.837200
910,21.575936
920,21.579279
930,-15.657031
940,22.608714
950,-20.202501
960,21.442948
970,-24.424534
980,19.971150
990,19.537667
1000,20.512962
1010,21.668349
1020,25.207595
1030,24.892442
1040,-19.923441
1050,21.090837
1060,21.225184
1070,20.678570
1080,-21.237132
1090,20.244327
1100,-15.936464
1110,19.464068
1120,23.752472
1130,-18.408425
1140,25.387864
1150,18.768728
1160,21.347245
1170,-25.451414
1180,21.691350
1190,17.305314
1200,22.579014
1210,20.482680
1220,19.181553
1230,-18.709007
1240,24.346839
1250,24.997159
1260,21.588194
1270,22.241671
1280,23.559013
1290,-27.253455
1300,20.876926
1310,21.784989
1320,22.857796
1330,18.758336
1340,18.394850
