episode,avg_reward,avg_found_sources,avg_found_ratio
2000,77.228619,5.4000,0.870833
2010,114.634747,3.5000,0.975000
2020,93.053955,3.4000,0.983333
2030,105.789350,4.1000,0.987500
2040,29.289022,4.6000,0.900000
2050,106.879315,4.7000,0.973214
2060,57.689661,3.9000,0.794048
2070,69.099144,4.9000,0.895833
2080,93.517942,4.1000,0.933333
2090,71.603511,4.2000,0.795714
2100,84.162660,3.6000,0.833333
2110,115.180781,3.8000,0.983333
2120,120.996979,4.9000,0.987500
2130,65.529781,4.6000,0.863333
2140,61.144994,4.0000,0.871667
2150,116.090642,4.7000,0.966667
2160,111.079090,3.4000,0.954167
2170,101.684336,4.5000,0.970833
2180,94.991007,4.7000,0.950000
2190,58.781556,4.3000,0.975000
2200,125.330784,2.7000,1.000000
2210,71.571188,4.1000,0.905000
2220,52.114304,5.0000,0.879762
2230,104.618042,5.0000,0.919643
2240,122.594360,4.0000,1.000000
2250,31.564830,5.9000,0.899048
2260,63.166158,3.5000,0.841667
2270,18.561873,3.4000,0.660000
2280,25.488051,4.3000,0.829881
2290,17.898253,2.5000,0.755000
2300,54.537878,4.1000,0.831429
2310,58.250475,5.0000,0.827500
2320,-4.679232,4.2000,0.767500
2330,68.067650,4.4000,0.848333
2340,16.775250,4.4000,0.757619
2350,57.111643,2.5000,0.762500
2360,77.903039,5.8000,0.909167
2370,69.958930,4.1000,0.923214
2380,28.633146,3.6000,0.731548
2390,88.323005,3.5000,0.873810
2400,84.497615,3.7000,0.920833
2410,75.234858,3.3000,0.930000
2420,13.877880,3.3000,0.731429
2430,70.048475,3.8000,0.893333
2440,48.552042,4.3000,0.883333
2450,135.275108,5.8000,0.985714
2460,28.959301,3.4000,0.830000
2470,78.579110,4.8000,0.904167
2480,132.604431,4.2000,0.980000
2490,121.033911,4.8000,0.987500
2500,115.984933,3.9000,0.971429
2510,107.279538,3.7000,0.950000
2520,106.912342,4.8000,0.957143
2530,102.416535,4.4000,0.903333
2540,63.967981,4.9000,0.900833
2550,91.174892,2.8000,0.925000
2560,67.097747,4.2000,0.908333
2570,83.758378,4.0000,0.929762
2580,63.981014,3.7000,0.934762
2590,72.144363,4.2000,0.896667
2600,92.500749,5.3000,0.937500
2610,79.948263,3.8000,0.916667
2620,67.303985,4.7000,0.925000
2630,102.706654,5.9000,0.955000
2640,75.587463,4.6000,0.946667
2650,80.211688,3.7000,0.949048
2660,65.024489,4.4000,0.887500
2670,31.365740,4.0000,0.903214
2680,62.588587,3.5000,0.823214
2690,36.014372,3.9000,0.857381
2700,62.024489,4.3000,0.920833
2710,52.698230,4.0000,0.817857
2720,19.464293,3.2000,0.750833
2730,48.222927,3.7000,0.790714
2740,32.192891,4.8000,0.838333
2750,30.770105,3.2000,0.741667
2760,17.461793,2.9000,0.590000
2770,57.773237,3.3000,0.652976
2780,-2.763155,5.1000,0.879762
2790,114.193509,3.5000,0.900000
2800,78.861707,3.5000,0.888333
2810,125.270912,4.4000,0.975000
2820,49.650078,5.0000,0.955000
2830,58.248356,4.1000,0.887500
2840,101.968098,4.1000,0.927381
2850,20.499793,3.0000,0.835000
2860,73.969149,3.3000,0.915000
2870,65.011319,4.2000,0.869643
2880,93.352183,3.8000,0.885714
2890,80.951890,4.5000,0.860714
2900,102.859937,4.5000,0.951429
2910,102.474588,5.5000,0.975000
2920,72.496921,4.1000,0.880000
2930,75.808957,3.9000,0.916667
2940,29.975560,3.5000,0.843333
2950,86.644045,4.4000,0.907143
2960,139.133237,4.7000,1.000000
2970,116.124297,3.6000,0.975000
2980,120.252906,3.4000,0.933333
2990,66.418003,4.5000,0.925595
3000,-7.584290,3.1000,0.738095
3010,83.061109,5.3000,0.902381
3020,109.198696,5.4000,0.940714
3030,98.096745,3.8000,0.948214
3040,156.058231,5.2000,1.000000
3050,77.139109,3.6000,0.915714
3060,77.409818,4.1000,0.821429
3070,99.667728,4.2000,0.987500
3080,97.648303,5.5000,0.962500
3090,117.553233,3.6000,0.950000
3100,71.202602,3.5000,0.916667
3110,50.663442,4.3000,0.855000
3120,1.955237,3.8000,0.744881
3130,64.600121,3.8000,0.895833
3140,88.414908,3.2000,0.952381
3150,89.262601,3.9000,0.850000
3160,102.769367,4.2000,0.969048
3170,39.533890,4.0000,0.769048
3180,76.237957,5.1000,0.904167
3190,82.039691,2.7000,0.925000
3200,77.693941,3.0000,0.916667
3210,100.708583,4.1000,0.945833
3220,28.650807,4.1000,0.871429
3230,56.919528,4.6000,0.887500
3240,28.918270,3.7000,0.887500
3250,93.437839,4.1000,0.954167
3260,113.289387,4.8000,0.945714
3270,79.936655,5.1000,0.908929
3280,45.888387,4.0000,0.929167
3290,66.450194,4.3000,0.948214
3300,83.170238,4.8000,0.912500
3310,116.059584,4.6000,0.933333
3320,94.881336,5.0000,0.941667
3330,87.021387,4.1000,0.860000
3340,38.615835,4.2000,0.860714
3350,107.012862,3.5000,0.913333
3360,88.487259,4.6000,0.987500
3370,59.616713,3.3000,0.857143
3380,64.444084,4.1000,0.799881
3390,67.633848,3.5000,0.871429
3400,101.167958,3.5000,0.950000
3410,82.117282,5.9000,0.942500
3420,-12.714190,4.4000,0.738929
3430,59.637985,2.9000,0.863810
3440,-3.522764,4.3000,0.773214
3450,8.143299,2.8000,0.706667
3460,19.267325,3.7000,0.750476
3470,70.668030,3.8000,0.915000
3480,75.006217,4.0000,0.918095
3490,76.907223,4.5000,0.969048
3500,77.115726,3.4000,0.860000
3510,90.150145,3.6000,0.938333
3520,62.696936,3.8000,0.925000
3530,127.976543,4.5000,0.987500
3540,87.730819,4.7000,0.900714
3550,57.001268,5.0000,0.810000
3560,87.184834,4.6000,0.879167
3570,80.190615,4.8000,0.948214
3580,71.633854,5.4000,0.933929
3590,74.622912,3.7000,0.862500
3600,98.224888,4.4000,0.966667
3610,84.290936,4.9000,0.950000
3620,123.261848,6.3000,0.987500
3630,102.029712,5.1000,0.970833
3640,102.615948,3.5000,0.966667
3650,91.296471,3.8000,0.970833
3660,67.743060,4.4000,0.895833
3670,44.052300,6.3000,0.891667
3680,90.537906,5.2000,0.915714
3690,106.371604,3.9000,0.952381
3700,113.381302,4.8000,0.987500
3710,62.331233,4.1000,0.875000
3720,65.567059,3.5000,0.927381
3730,57.306901,4.7000,0.954167
3740,122.310232,6.2000,0.987500
3750,100.287674,4.5000,0.960714
3760,80.573789,4.4000,0.950000
3770,39.089717,4.1000,0.850000
3780,10.358549,4.8000,0.866667
3790,101.132803,3.4000,0.952381
3800,103.404250,3.7000,0.930000
3810,72.900455,2.8000,0.875000
3820,93.989165,4.8000,0.958333
3830,82.335287,3.7000,0.927381
3840,75.492057,4.1000,0.930000
3850,98.574261,3.9000,0.963333
3860,104.797037,3.7000,0.885714
3870,38.000658,4.0000,0.898214
3880,56.829725,4.2000,0.909167
3890,115.233606,4.9000,0.952381
3900,107.045218,4.4000,0.969048
3910,88.195437,3.3000,0.875000
3920,83.382915,4.3000,0.939881
3930,75.395140,4.5000,0.925000
3940,55.544331,3.5000,0.875833
3950,121.091048,4.5000,0.966667
3960,57.349636,4.7000,0.908333
3970,76.074822,4.7000,0.920833
3980,80.597005,4.3000,0.894048
3990,64.254995,3.6000,0.912500
4000,89.536812,5.5000,0.953214
4010,129.845588,4.5000,1.000000
4020,121.377590,4.9000,0.980000
4030,99.932816,3.9000,0.950000
4040,88.065811,5.0000,0.919881
4050,102.714302,3.3000,0.950000
4060,72.407170,4.4000,0.746429
4070,117.382483,5.0000,0.983333
4080,96.055526,3.5000,0.963333
4090,87.136837,5.0000,0.943333
4100,72.536058,4.8000,0.948214
4110,104.154590,4.0000,0.960714
4120,85.477896,4.7000,0.920833
4130,108.751959,5.9000,0.958333
4140,96.540616,4.2000,0.933333
4150,88.290916,3.0000,0.935714
4160,108.814508,4.6000,0.957143
4170,130.571316,4.1000,1.000000
4180,95.153657,4.7000,0.973214
4190,115.894953,4.4000,1.000000
4200,88.361207,4.1000,0.918095
4210,48.453603,4.6000,0.870476
4220,67.067425,3.8000,0.832381
4230,20.460597,2.9000,0.658333
4240,90.436116,4.7000,0.927976
4250,48.162885,4.2000,0.857500
4260,131.801023,3.9000,1.000000
4270,54.089178,4.5000,0.840714
4280,83.946740,4.6000,0.930000
4290,128.230884,5.3000,0.983333
4300,73.136710,5.0000,0.885000
4310,99.970198,4.6000,0.937500
4320,112.381251,4.9000,0.983333
4330,101.393115,4.7000,0.951429
4340,97.960315,4.3000,0.944048
4350,87.231231,4.9000,0.973214
4360,89.747633,4.7000,0.950000
4370,140.521532,5.3000,1.000000
4380,109.747506,4.8000,0.969048
4390,134.204748,4.6000,1.000000
4400,85.351993,4.9000,0.940714
4410,111.188934,4.3000,0.966667
4420,69.971957,3.8000,0.925595
4430,97.909259,3.2000,0.960714
4440,147.556773,4.6000,1.000000
4450,106.030443,5.0000,0.952381
4460,121.166487,4.9000,1.000000
4470,127.637187,3.3000,1.000000
4480,117.157638,4.8000,0.954762
4490,99.131612,4.8000,0.980000
4500,94.387922,4.1000,0.953214
4510,97.224916,4.2000,0.917857
4520,60.517113,4.2000,0.790357
4530,106.806646,3.8000,0.960714
4540,84.607616,5.2000,0.939881
4550,132.012259,4.0000,1.000000
4560,125.144011,4.4000,0.985714
4570,63.442826,5.6000,0.884167
4580,95.305427,5.4000,0.965714
4590,63.208278,5.0000,0.924643
4600,49.927974,3.6000,0.856190
4610,111.323271,4.1000,0.983333
4620,89.610555,3.4000,0.952381
4630,77.574465,3.8000,0.875000
4640,109.578617,5.0000,0.980000
4650,89.465007,3.4000,0.896667
4660,94.091985,4.4000,0.980000
4670,50.737225,3.8000,0.904167
4680,100.846370,5.6000,0.949048
4690,85.899391,3.9000,0.933333
4700,129.975648,4.9000,1.000000
4710,105.438806,5.4000,0.945833
4720,119.319433,4.7000,1.000000
4730,77.460090,4.1000,0.866667
4740,137.069751,5.2000,0.975000
4750,111.229924,3.8000,0.980000
4760,89.874622,4.0000,0.985714
4770,116.633492,3.8000,0.975000
4780,121.237572,5.1000,1.000000
4790,121.032800,4.1000,0.957143
4800,128.693607,5.4000,1.000000
4810,105.217407,3.5000,0.950000
4820,112.684599,3.9000,1.000000
4830,42.951464,3.7000,0.863095
4840,75.984959,4.8000,0.920833
4850,71.734775,4.9000,0.866667
4860,104.279452,4.1000,0.950000
4870,94.279416,3.2000,0.833333
4880,99.163408,3.1000,0.919048
4890,104.645543,3.8000,0.966667
4900,71.436170,4.4000,0.859524
4910,79.934506,4.5000,0.895833
4920,76.926342,4.2000,0.948214
4930,43.534878,3.5000,0.871667
4940,11.283196,4.8000,0.805000
4950,102.447092,4.1000,0.946667
4960,76.086773,4.1000,0.937500
4970,66.035534,5.1000,0.950000
4980,107.168222,4.4000,0.955000
4990,45.095784,3.9000,0.906548
5000,105.846501,3.9000,0.933333
5010,78.572954,3.8000,0.897500
5020,108.818768,4.1000,0.951429
5030,55.864438,3.7000,0.836548
5040,79.983355,3.5000,0.833333
5050,116.355489,4.6000,0.975000
5060,116.828947,4.8000,0.957143
5070,96.270331,3.4000,0.950000
5080,100.971710,4.6000,0.955000
5090,107.501924,4.1000,0.941667
5100,75.367513,5.2000,0.960714
5110,84.666179,4.8000,0.845833
5120,109.208742,3.2000,0.975000
5130,130.846900,4.9000,0.975000
5140,89.087688,4.9000,1.000000
5150,129.912088,4.1000,0.983333
5160,113.784055,4.3000,0.946667
5170,51.625511,4.9000,0.906548
5180,101.094673,4.7000,0.973214
5190,76.770978,4.8000,0.936548
5200,106.498438,4.3000,0.955000
5210,116.345262,3.8000,0.975000
5220,65.185983,4.6000,0.908929
5230,115.163112,5.5000,0.975000
5240,93.341536,3.3000,0.933333
5250,139.779708,4.0000,1.000000
5260,108.278805,3.5000,0.980000
5270,85.735863,3.9000,0.910714
5280,124.065932,5.3000,0.980000
5290,124.241076,5.5000,0.987500
5300,139.157517,5.3000,1.000000
5310,115.867894,5.4000,0.970833
5320,88.254581,4.4000,0.930000
5330,116.126562,4.4000,0.954762
5340,140.150930,4.2000,1.000000
5350,105.396629,4.8000,0.975000
5360,91.937605,4.8000,0.919048
5370,106.573266,4.2000,0.960714
5380,86.712427,3.3000,0.916667
5390,48.438711,3.4000,0.830000
5400,92.550232,3.7000,0.920833
5410,106.027239,3.9000,0.885714
5420,120.884190,4.6000,0.937500
5430,136.560532,3.7000,1.000000
5440,44.741792,3.2000,0.835000
5450,48.538438,5.2000,0.909167
5460,108.400230,4.3000,0.935000
5470,70.906823,3.8000,0.879762
5480,79.765178,5.2000,0.863690
5490,89.611383,3.3000,0.915714
5500,87.800564,4.7000,0.925000
5510,82.204385,4.1000,0.900000
5520,80.673588,4.5000,0.925000
5530,96.946263,3.3000,0.867857
5540,111.532884,4.5000,0.938333
5550,116.919901,4.2000,0.985714
5560,76.812628,4.7000,0.963333
5570,85.313849,4.8000,0.962500
5580,89.350165,4.1000,0.963333
5590,98.664722,3.3000,0.946429
5600,95.249938,4.2000,0.908333
5610,106.593193,4.4000,0.955000
5620,98.229192,5.3000,0.929167
5630,87.607846,4.1000,0.934167
5640,125.845844,4.9000,1.000000
5650,65.282380,4.6000,0.925000
5660,66.267527,3.9000,0.816071
5670,87.556694,4.2000,0.983333
5680,77.314677,3.6000,0.919881
5690,132.676284,4.0000,1.000000
5700,101.833706,4.5000,0.887500
5710,78.989927,5.0000,0.942262
5720,123.183509,5.1000,0.960714
5730,81.077677,4.4000,0.944048
5740,110.688684,4.5000,0.925000
5750,105.146484,4.5000,0.955000
5760,75.256645,4.3000,0.945833
5770,72.845724,3.9000,0.800833
5780,75.806671,4.8000,0.874048
5790,75.662356,3.3000,0.876667
5800,24.208363,3.7000,0.800000
5810,85.888038,4.0000,0.863333
5820,112.306560,4.0000,0.969048
5830,113.886250,4.4000,0.950000
5840,117.558805,4.9000,0.966667
5850,58.256702,4.0000,0.802381
5860,54.030259,3.6000,0.904167
5870,114.817154,4.9000,0.970833
5880,99.027806,4.6000,0.946667
5890,110.668746,4.4000,0.946667
5900,94.622107,4.6000,0.950000
5910,114.952387,4.2000,0.969048
5920,100.109600,4.4000,0.969048
5930,98.080672,3.8000,0.958333
5940,113.917873,4.1000,0.950000
5950,78.564735,4.6000,0.899643
5960,92.435884,4.1000,0.904762
5970,103.481229,4.3000,0.912143
5980,89.134451,5.5000,0.960714
5990,94.106532,4.6000,0.933333
6000,86.920513,4.8000,0.927381
6010,89.277478,4.3000,0.946667
6020,111.032463,4.8000,0.963333
6030,101.534474,4.0000,0.955000
6040,119.572490,4.2000,0.980000
6050,111.444604,4.3000,0.945714
6060,83.817432,4.4000,0.881429
6070,55.925019,5.7000,0.919048
6080,86.011930,4.0000,0.923214
6090,59.979285,4.6000,0.918333
6100,98.756144,4.7000,0.944643
6110,59.551386,4.4000,0.941667
6120,76.949275,4.6000,0.920833
6130,81.727017,4.7000,0.895833
6140,55.822545,4.6000,0.909167
6150,110.922193,2.5000,0.966667
6160,77.741679,3.1000,0.798810
6170,101.668333,4.3000,0.883929
6180,94.120850,3.8000,0.896667
6190,87.157296,4.3000,0.905000
6200,107.722784,4.8000,0.937500
6210,67.245759,3.8000,0.846429
6220,118.492068,4.4000,0.941667
6230,111.761056,4.2000,0.983333
6240,69.218872,4.4000,0.837500
6250,83.679940,4.7000,0.929167
6260,114.021990,5.3000,0.952381
6270,102.242677,4.4000,0.975000
6280,111.369526,4.6000,0.983333
6290,111.470617,4.9000,0.962500
6300,119.790736,4.8000,0.987500
6310,88.624660,3.6000,0.970833
6320,48.969544,3.9000,0.824048
6330,106.572821,2.9000,0.983333
6340,87.577982,5.0000,0.921429
6350,89.848774,5.0000,0.940714
6360,131.178515,3.7000,1.000000
6370,107.679685,4.3000,0.933333
6380,112.917215,4.6000,0.983333
6390,124.249564,5.7000,0.966667
6400,118.759332,4.5000,0.985714
6410,97.259598,5.3000,0.945833
6420,127.643829,3.7000,0.960000
6430,82.311184,4.8000,0.877976
6440,66.062497,4.4000,0.860714
6450,107.451389,4.8000,0.969048
6460,64.820483,3.4000,0.921667
6470,73.096084,4.3000,0.944048
6480,110.919231,3.9000,0.952381
6490,56.919499,4.5000,0.900000
6500,59.746663,4.7000,0.912500
6510,110.374326,4.1000,0.969048
6520,125.346287,3.7000,0.987500
6530,103.258349,5.0000,0.946429
6540,64.340071,3.7000,0.934167
6550,137.885027,4.0000,1.000000
6560,66.716718,4.1000,0.913333
6570,122.806694,3.9000,0.983333
6580,106.618407,5.4000,0.973214
6590,99.111676,5.5000,0.970833
6600,57.646294,4.4000,0.866667
6610,87.574035,3.5000,0.930000
6620,44.245948,4.2000,0.813095
6630,56.029615,4.2000,0.798214
6640,42.238712,3.6000,0.777381
6650,38.377815,3.0000,0.844048
6660,87.983507,4.5000,0.888333
6670,102.513850,3.3000,0.971429
6680,83.125939,4.3000,0.939881
6690,104.971132,4.6000,0.953214
6700,95.385058,3.4000,0.975000
6710,124.667920,3.9000,0.960000
6720,55.983465,5.3000,0.858929
6730,94.328922,2.9000,0.930000
6740,73.569185,4.2000,0.925000
6750,44.540058,3.4000,0.789048
6760,46.814871,4.6000,0.877381
6770,110.112777,4.2000,0.933333
6780,105.234232,4.9000,0.933333
6790,108.196923,3.2000,0.883333
6800,54.396465,3.7000,0.868333
6810,74.013099,2.9000,0.823810
6820,114.360704,4.0000,0.950000
6830,121.711336,3.9000,0.950000
6840,84.701993,5.0000,0.958333
6850,59.708232,3.9000,0.904167
6860,79.451205,4.1000,0.899048
6870,74.485356,4.9000,0.863095
6880,68.949005,2.8000,0.812381
6890,62.230529,4.8000,0.875000
6900,99.802812,4.3000,0.975000
6910,102.362056,5.2000,0.942500
6920,110.290824,4.3000,0.985714
6930,105.230245,3.7000,0.952381
6940,37.436019,3.9000,0.891667
6950,123.063031,5.1000,0.971429
6960,116.827826,4.5000,0.937500
6970,91.199884,4.1000,0.912500
6980,130.001450,4.5000,0.970833
6990,123.874601,2.7000,1.000000
7000,115.503765,3.5000,0.946429
7010,85.897265,4.0000,0.916667
7020,99.290779,3.9000,0.920476
7030,34.644404,3.5000,0.834048
7040,78.586971,4.9000,0.908929
7050,77.823763,4.4000,0.913929
7060,60.656338,4.6000,0.865714
7070,70.490586,4.7000,0.910714
7080,81.140654,4.5000,0.880357
7090,121.322809,3.5000,0.971429
7100,59.449615,3.5000,0.792857
7110,82.021054,4.2000,0.940714
7120,109.620757,3.4000,0.967500
7130,93.893273,4.1000,0.912381
7140,112.144642,3.1000,0.960000
7150,120.600717,4.6000,0.987500
7160,105.815729,4.7000,0.939881
7170,108.498051,5.3000,0.933333
7180,96.143654,5.2000,0.940714
7190,123.556935,4.2000,0.980000
7200,122.777956,4.9000,0.975000
7210,66.242952,3.8000,0.902381
7220,69.173535,3.9000,0.895714
7230,87.162665,5.1000,0.900000
7240,81.696112,3.3000,0.796429
7250,75.788762,3.1000,0.833333
7260,66.796879,4.6000,0.876429
7270,55.055614,2.9000,0.764762
7280,53.025295,3.2000,0.795833
7290,96.542593,4.5000,0.966667
7300,45.126067,3.3000,0.682738
7310,45.842510,3.0000,0.850000
7320,33.989298,4.3000,0.840000
7330,48.368688,5.0000,0.815595
7340,67.199142,3.9000,0.817857
7350,47.634300,4.5000,0.783929
7360,37.730274,3.9000,0.756190
7370,73.806074,4.3000,0.870476
7380,110.390604,3.0000,0.983333
7390,104.324267,5.1000,0.895238
7400,96.678941,4.3000,0.920714
7410,99.396901,4.9000,0.980000
7420,79.750154,4.1000,0.888095
7430,64.371310,4.2000,0.812500
7440,107.329059,4.1000,0.967500
7450,90.309349,4.5000,0.927381
7460,47.363233,4.5000,0.900000
7470,48.309231,4.3000,0.889167
7480,98.728664,4.8000,0.942500
7490,91.780133,4.4000,0.960714
7500,119.471645,3.7000,0.950000
7510,83.438614,4.3000,0.900833
7520,85.457698,4.4000,0.933333
7530,70.953990,4.4000,0.948214
7540,94.656830,4.1000,0.885714
7550,60.768999,4.4000,0.899881
7560,83.219303,3.9000,0.938095
7570,80.269015,3.3000,0.885000
7580,35.954374,3.7000,0.842500
7590,114.229256,3.9000,0.975000
7600,81.474750,4.4000,0.916071
7610,99.053784,4.8000,0.945833
7620,83.268143,4.1000,0.885714
7630,95.241276,5.4000,0.941667
7640,87.341433,3.7000,0.967500
7650,82.832373,3.4000,0.906548
7660,66.330331,4.2000,0.775000
7670,51.602266,2.7000,0.760000
7680,67.790293,4.9000,0.846548
7690,99.744612,3.3000,0.935714
7700,94.269914,5.6000,0.930000
7710,71.190859,3.0000,0.813333
7720,66.711682,3.9000,0.900000
7730,78.113433,3.8000,0.893333
7740,50.153396,3.2000,0.866667
7750,65.255826,3.6000,0.888333
7760,73.038866,3.8000,0.899048
7770,89.576827,3.9000,0.912500
7780,72.318099,3.4000,0.875000
7790,74.880708,5.5000,0.906190
