2026-02-10 08:33:35,801 | INFO | Episode 1170/5000 | Avg Reward: 25.90 | Avg Length: 204.70 | Avg Loss: 0.8595
2026-02-10 08:34:02,000 | INFO | Episode 1180/5000 | Avg Reward: -61.50 | Avg Length: 357.50 | Avg Loss: 14.3322
2026-02-10 08:34:17,309 | INFO | Episode 1190/5000 | Avg Reward: 38.13 | Avg Length: 204.40 | Avg Loss: 2.6254
2026-02-10 08:34:32,780 | INFO | Episode 1200/5000 | Avg Reward: 29.99 | Avg Length: 206.70 | Avg Loss: 1.8189
2026-02-10 08:34:58,997 | INFO | Episode 1210/5000 | Avg Reward: -66.65 | Avg Length: 358.30 | Avg Loss: 16.9856
2026-02-10 08:35:14,310 | INFO | Episode 1220/5000 | Avg Reward: 26.90 | Avg Length: 205.00 | Avg Loss: 0.8061
2026-02-10 08:35:40,587 | INFO | Episode 1230/5000 | Avg Reward: -60.00 | Avg Length: 355.80 | Avg Loss: 18.0759
2026-02-10 08:36:01,379 | INFO | Episode 1240/5000 | Avg Reward: -8.47 | Avg Length: 278.10 | Avg Loss: 10.6171
2026-02-10 08:36:16,901 | INFO | Episode 1250/5000 | Avg Reward: 22.86 | Avg Length: 207.80 | Avg Loss: 0.9244
2026-02-10 08:36:32,391 | INFO | Episode 1260/5000 | Avg Reward: 29.17 | Avg Length: 206.90 | Avg Loss: 1.6067
2026-02-10 08:36:47,904 | INFO | Episode 1270/5000 | Avg Reward: 28.60 | Avg Length: 204.30 | Avg Loss: 1.7045
2026-02-10 08:37:03,171 | INFO | Episode 1280/5000 | Avg Reward: 25.93 | Avg Length: 204.40 | Avg Loss: 1.6116
2026-02-10 08:37:18,422 | INFO | Episode 1290/5000 | Avg Reward: 31.77 | Avg Length: 204.00 | Avg Loss: 1.7664
2026-02-10 08:37:33,909 | INFO | Episode 1300/5000 | Avg Reward: 34.70 | Avg Length: 207.00 | Avg Loss: 3.0606
2026-02-10 08:37:49,206 | INFO | Episode 1310/5000 | Avg Reward: 36.02 | Avg Length: 204.70 | Avg Loss: 3.5982
2026-02-10 08:38:04,486 | INFO | Episode 1320/5000 | Avg Reward: 25.90 | Avg Length: 203.20 | Avg Loss: 0.4569
2026-02-10 08:38:19,956 | INFO | Episode 1330/5000 | Avg Reward: 29.09 | Avg Length: 204.70 | Avg Loss: 1.2970
2026-02-10 08:38:35,371 | INFO | Episode 1340/5000 | Avg Reward: 32.59 | Avg Length: 204.10 | Avg Loss: 1.3447
2026-02-10 08:38:50,613 | INFO | Episode 1350/5000 | Avg Reward: 37.24 | Avg Length: 202.00 | Avg Loss: 1.8848
2026-02-10 08:39:05,840 | INFO | Episode 1360/5000 | Avg Reward: 32.01 | Avg Length: 202.20 | Avg Loss: 1.2277
2026-02-10 08:39:21,321 | INFO | Episode 1370/5000 | Avg Reward: 29.14 | Avg Length: 206.00 | Avg Loss: 1.2601
2026-02-10 08:39:36,702 | INFO | Episode 1380/5000 | Avg Reward: 30.62 | Avg Length: 207.20 | Avg Loss: 2.3453
2026-02-10 08:39:52,246 | INFO | Episode 1390/5000 | Avg Reward: 27.06 | Avg Length: 207.80 | Avg Loss: 1.7857
2026-02-10 08:40:13,164 | INFO | Episode 1400/5000 | Avg Reward: 1.07 | Avg Length: 281.90 | Avg Loss: 10.8249
2026-02-10 08:40:28,513 | INFO | Episode 1410/5000 | Avg Reward: 26.25 | Avg Length: 205.30 | Avg Loss: 1.1833
2026-02-10 08:40:44,059 | INFO | Episode 1420/5000 | Avg Reward: 27.67 | Avg Length: 203.40 | Avg Loss: 0.5549
2026-02-10 08:41:10,349 | INFO | Episode 1430/5000 | Avg Reward: -58.33 | Avg Length: 358.20 | Avg Loss: 14.3305
2026-02-10 08:41:25,554 | INFO | Episode 1440/5000 | Avg Reward: 27.95 | Avg Length: 202.00 | Avg Loss: 1.1508
2026-02-10 08:41:57,145 | INFO | Episode 1450/5000 | Avg Reward: -105.51 | Avg Length: 432.10 | Avg Loss: 24.3536
2026-02-10 08:42:17,209 | INFO | Episode 1460/5000 | Avg Reward: -3.50 | Avg Length: 273.60 | Avg Loss: 11.4768
2026-02-10 08:42:32,457 | INFO | Episode 1470/5000 | Avg Reward: 31.67 | Avg Length: 204.90 | Avg Loss: 2.8435
2026-02-10 08:42:52,613 | INFO | Episode 1480/5000 | Avg Reward: -12.29 | Avg Length: 272.50 | Avg Loss: 9.4992
2026-02-10 08:43:13,303 | INFO | Episode 1490/5000 | Avg Reward: -18.31 | Avg Length: 281.60 | Avg Loss: 9.1406
2026-02-10 08:43:28,690 | INFO | Episode 1500/5000 | Avg Reward: 38.52 | Avg Length: 204.60 | Avg Loss: 2.2276
