2026-02-14 13:06:08,828 | INFO | Episode 10/5000 | Avg Reward: 4.95 | Avg Length: 305.20 | Avg Loss: 7.3176
2026-02-14 13:06:24,718 | INFO | Episode 20/5000 | Avg Reward: 17.98 | Avg Length: 210.90 | Avg Loss: 1.7747
2026-02-14 13:06:40,142 | INFO | Episode 30/5000 | Avg Reward: 22.11 | Avg Length: 204.70 | Avg Loss: 0.6230
2026-02-14 13:06:55,736 | INFO | Episode 40/5000 | Avg Reward: 19.01 | Avg Length: 209.80 | Avg Loss: 1.3761
2026-02-14 13:07:10,993 | INFO | Episode 50/5000 | Avg Reward: 24.29 | Avg Length: 206.00 | Avg Loss: 0.7644
2026-02-14 13:07:26,771 | INFO | Episode 60/5000 | Avg Reward: 25.42 | Avg Length: 206.60 | Avg Loss: 0.8813
2026-02-14 13:07:42,141 | INFO | Episode 70/5000 | Avg Reward: 20.39 | Avg Length: 205.00 | Avg Loss: 0.5390
2026-02-14 13:07:57,516 | INFO | Episode 80/5000 | Avg Reward: 19.94 | Avg Length: 206.20 | Avg Loss: 0.6766
2026-02-14 13:08:28,828 | INFO | Episode 90/5000 | Avg Reward: -116.41 | Avg Length: 430.20 | Avg Loss: 19.2297
2026-02-14 13:08:44,046 | INFO | Episode 100/5000 | Avg Reward: 25.81 | Avg Length: 204.00 | Avg Loss: 2.0971
2026-02-14 13:08:59,347 | INFO | Episode 110/5000 | Avg Reward: 21.25 | Avg Length: 206.00 | Avg Loss: 0.7319
2026-02-14 13:09:14,818 | INFO | Episode 120/5000 | Avg Reward: 22.75 | Avg Length: 205.80 | Avg Loss: 0.9691
2026-02-14 13:09:35,232 | INFO | Episode 130/5000 | Avg Reward: -15.63 | Avg Length: 276.10 | Avg Loss: 6.6157
2026-02-14 13:09:50,063 | INFO | Episode 140/5000 | Avg Reward: 24.52 | Avg Length: 205.50 | Avg Loss: 1.1980
2026-02-14 13:10:04,590 | INFO | Episode 150/5000 | Avg Reward: 24.52 | Avg Length: 202.00 | Avg Loss: 0.5493
2026-02-14 13:10:19,917 | INFO | Episode 160/5000 | Avg Reward: 21.28 | Avg Length: 206.10 | Avg Loss: 0.6028
2026-02-14 13:10:35,152 | INFO | Episode 170/5000 | Avg Reward: 23.89 | Avg Length: 204.20 | Avg Loss: 0.5554
2026-02-14 13:10:50,180 | INFO | Episode 180/5000 | Avg Reward: 23.82 | Avg Length: 202.90 | Avg Loss: 0.6119
2026-02-14 13:11:05,501 | INFO | Episode 190/5000 | Avg Reward: 23.44 | Avg Length: 203.50 | Avg Loss: 0.6045
2026-02-14 13:11:26,041 | INFO | Episode 200/5000 | Avg Reward: -23.18 | Avg Length: 279.70 | Avg Loss: 8.0574
2026-02-14 13:11:41,451 | INFO | Episode 210/5000 | Avg Reward: 18.72 | Avg Length: 206.30 | Avg Loss: 1.0425
2026-02-14 13:11:56,706 | INFO | Episode 220/5000 | Avg Reward: 21.96 | Avg Length: 203.00 | Avg Loss: 0.6104
2026-02-14 13:12:12,161 | INFO | Episode 230/5000 | Avg Reward: 22.08 | Avg Length: 204.80 | Avg Loss: 0.8258
2026-02-14 13:12:27,518 | INFO | Episode 240/5000 | Avg Reward: 19.22 | Avg Length: 205.10 | Avg Loss: 0.7555
2026-02-14 13:12:43,084 | INFO | Episode 250/5000 | Avg Reward: 18.38 | Avg Length: 209.20 | Avg Loss: 1.1909
2026-02-14 13:12:58,605 | INFO | Episode 260/5000 | Avg Reward: 20.83 | Avg Length: 206.00 | Avg Loss: 0.8848
2026-02-14 13:13:19,361 | INFO | Episode 270/5000 | Avg Reward: -20.69 | Avg Length: 278.80 | Avg Loss: 7.5401
