2026-02-16 00:25:01,388 | INFO | Episode 10/5000 | Avg Reward: 19.26 | Avg Length: 319.60 | Avg Loss: 10.0380
2026-02-16 00:25:18,907 | INFO | Episode 20/5000 | Avg Reward: 19.64 | Avg Length: 234.70 | Avg Loss: 3.8051
2026-02-16 00:25:36,065 | INFO | Episode 30/5000 | Avg Reward: 24.97 | Avg Length: 231.00 | Avg Loss: 1.3666
2026-02-16 00:25:51,772 | INFO | Episode 40/5000 | Avg Reward: 25.51 | Avg Length: 207.30 | Avg Loss: 0.7415
2026-02-16 00:26:07,126 | INFO | Episode 50/5000 | Avg Reward: 23.86 | Avg Length: 204.50 | Avg Loss: 0.4181
2026-02-16 00:26:22,381 | INFO | Episode 60/5000 | Avg Reward: 23.91 | Avg Length: 202.90 | Avg Loss: 0.5185
2026-02-16 00:26:37,713 | INFO | Episode 70/5000 | Avg Reward: 22.82 | Avg Length: 204.80 | Avg Loss: 0.4159
2026-02-16 00:26:53,264 | INFO | Episode 80/5000 | Avg Reward: 28.64 | Avg Length: 205.70 | Avg Loss: 1.2778
2026-02-16 00:27:19,236 | INFO | Episode 90/5000 | Avg Reward: -68.65 | Avg Length: 354.80 | Avg Loss: 14.4298
2026-02-16 00:27:34,769 | INFO | Episode 100/5000 | Avg Reward: 22.12 | Avg Length: 207.80 | Avg Loss: 0.9464
2026-02-16 00:27:55,586 | INFO | Episode 110/5000 | Avg Reward: -22.22 | Avg Length: 284.20 | Avg Loss: 7.4679
2026-02-16 00:28:16,172 | INFO | Episode 120/5000 | Avg Reward: -21.67 | Avg Length: 278.10 | Avg Loss: 8.1559
2026-02-16 00:28:37,062 | INFO | Episode 130/5000 | Avg Reward: -21.49 | Avg Length: 280.40 | Avg Loss: 7.6597
2026-02-16 00:28:57,291 | INFO | Episode 140/5000 | Avg Reward: -13.08 | Avg Length: 273.60 | Avg Loss: 6.3192
2026-02-16 00:29:15,643 | INFO | Episode 150/5000 | Avg Reward: -0.19 | Avg Length: 245.60 | Avg Loss: 7.7917
2026-02-16 00:29:30,970 | INFO | Episode 160/5000 | Avg Reward: 22.65 | Avg Length: 203.70 | Avg Loss: 0.4285
2026-02-16 00:29:51,372 | INFO | Episode 170/5000 | Avg Reward: -20.60 | Avg Length: 274.50 | Avg Loss: 7.4759
2026-02-16 00:30:12,508 | INFO | Episode 180/5000 | Avg Reward: -23.37 | Avg Length: 288.40 | Avg Loss: 7.3483
2026-02-16 00:30:27,656 | INFO | Episode 190/5000 | Avg Reward: 25.21 | Avg Length: 203.90 | Avg Loss: 0.3643
2026-02-16 00:30:42,825 | INFO | Episode 200/5000 | Avg Reward: 28.82 | Avg Length: 204.00 | Avg Loss: 1.3706
2026-02-16 00:31:03,722 | INFO | Episode 210/5000 | Avg Reward: -25.50 | Avg Length: 281.30 | Avg Loss: 7.1843
2026-02-16 00:31:23,946 | INFO | Episode 220/5000 | Avg Reward: -18.05 | Avg Length: 274.70 | Avg Loss: 8.0588
2026-02-16 00:31:39,706 | INFO | Episode 230/5000 | Avg Reward: 23.52 | Avg Length: 206.80 | Avg Loss: 1.1386
2026-02-16 00:32:00,067 | INFO | Episode 240/5000 | Avg Reward: -11.86 | Avg Length: 277.20 | Avg Loss: 7.3167
2026-02-16 00:32:15,311 | INFO | Episode 250/5000 | Avg Reward: 26.97 | Avg Length: 204.30 | Avg Loss: 1.3560
2026-02-16 00:32:36,228 | INFO | Episode 260/5000 | Avg Reward: -31.89 | Avg Length: 284.80 | Avg Loss: 7.7029
2026-02-16 00:32:51,565 | INFO | Episode 270/5000 | Avg Reward: 27.92 | Avg Length: 204.80 | Avg Loss: 1.0826
2026-02-16 00:33:17,595 | INFO | Episode 280/5000 | Avg Reward: -65.36 | Avg Length: 356.40 | Avg Loss: 14.0358
2026-02-16 00:33:32,875 | INFO | Episode 290/5000 | Avg Reward: 25.92 | Avg Length: 203.90 | Avg Loss: 1.4914
2026-02-16 00:33:48,164 | INFO | Episode 300/5000 | Avg Reward: 23.44 | Avg Length: 205.50 | Avg Loss: 0.7697
2026-02-16 00:34:03,332 | INFO | Episode 310/5000 | Avg Reward: 22.12 | Avg Length: 204.20 | Avg Loss: 0.8731
2026-02-16 00:34:18,773 | INFO | Episode 320/5000 | Avg Reward: 24.98 | Avg Length: 206.20 | Avg Loss: 1.0145
2026-02-16 00:34:33,916 | INFO | Episode 330/5000 | Avg Reward: 25.92 | Avg Length: 204.60 | Avg Loss: 1.0958
2026-02-16 00:34:49,267 | INFO | Episode 340/5000 | Avg Reward: 24.89 | Avg Length: 204.20 | Avg Loss: 1.1667
2026-02-16 00:35:04,694 | INFO | Episode 350/5000 | Avg Reward: 24.58 | Avg Length: 205.50 | Avg Loss: 0.9016
2026-02-16 00:35:20,134 | INFO | Episode 360/5000 | Avg Reward: 21.96 | Avg Length: 205.80 | Avg Loss: 0.8241
2026-02-16 00:35:35,692 | INFO | Episode 370/5000 | Avg Reward: 23.06 | Avg Length: 204.00 | Avg Loss: 0.7997
2026-02-16 00:35:55,934 | INFO | Episode 380/5000 | Avg Reward: -21.70 | Avg Length: 272.90 | Avg Loss: 7.4197
2026-02-16 00:36:16,782 | INFO | Episode 390/5000 | Avg Reward: -26.19 | Avg Length: 282.70 | Avg Loss: 7.6215
2026-02-16 00:36:42,402 | INFO | Episode 400/5000 | Avg Reward: -56.58 | Avg Length: 347.50 | Avg Loss: 11.9532
2026-02-16 00:36:57,760 | INFO | Episode 410/5000 | Avg Reward: 23.84 | Avg Length: 206.20 | Avg Loss: 1.0810
