episode,avg_reward
10,8.947188
20,5.445966
30,7.913160
40,1.521799
50,-30.593678
60,19.393530
70,9.005571
80,15.753836
90,-66.458627
100,15.683747
110,-24.956673
120,16.164534
130,15.125210
140,14.698177
150,10.466472
160,12.616358
170,14.806449
180,14.940564
190,15.133251
200,4.293177
210,9.083437
220,14.601941
230,10.806503
240,14.238593
250,5.199928
260,15.796098
270,14.965174
280,-25.167756
290,16.435687
300,18.476752
310,16.318910
320,16.770281
330,-21.762284
340,13.175136
350,17.946093
360,-33.432908
370,6.233603
380,8.165864
390,14.949939
400,18.250896
410,7.381951
420,-20.413414
430,-54.736270
440,11.236758
450,13.335787
460,0.939796
470,-54.875519
480,16.500772
490,-8.721055
500,9.089086
510,-14.514674
520,13.340939
530,19.132530
540,14.898786
550,-0.066835
560,-20.990343
570,19.252120
580,17.473164
590,19.611809
600,8.698936
610,16.803288
620,-22.967626
630,-11.920176
640,-52.341134
650,18.683762
660,12.177101
670,-33.586711
680,15.061025
690,5.985928
700,2.138229
710,12.857953
720,13.831571
730,1.636498
740,5.709083
750,20.519970
760,-4.480170
770,16.710522
780,-7.754517
790,1.466340
800,6.278232
810,23.323354
820,11.843417
830,-2.417303
840,8.166863
850,7.735441
860,-11.636260
870,24.419470
880,21.410732
890,20.329757
900,15.797886
910,16.142627
920,17.505174
930,23.385831
940,9.181158
950,18.342867
960,17.905520
970,7.433059
980,8.577454
990,14.704033
1000,17.662425
1010,21.143781
1020,15.573235
1030,17.937936
1040,16.777715
1050,18.337233
1060,-11.844080
1070,16.375145
1080,-11.963434
1090,-46.634629
1100,13.137271
1110,-1.823859
1120,-8.010337
1130,16.276445
1140,9.092144
1150,12.132371
1160,15.440275
1170,17.618739
1180,26.191606
1190,21.324282
1200,16.545223
1210,26.968372
1220,-20.125154
1230,1.236695
1240,25.708868
1250,16.177783
1260,3.926391
1270,24.756519
1280,20.577889
1290,13.800022
1300,20.814275
1310,19.193574
1320,-31.817260
1330,25.509031
1340,18.309097
1350,19.139764
1360,8.165946
1370,31.256349
1380,-18.634990
1390,3.708817
1400,26.565253
1410,16.523551
1420,24.180211
1430,-9.038152
1440,23.863404
1450,-9.450944
1460,25.130518
1470,15.920348
1480,3.069852
1490,4.715959
1500,12.485010
1510,9.619027
1520,2.992512
1530,14.560336
1540,19.750174
1550,21.836717
1560,4.687171
1570,10.044670
1580,21.971790
1590,2.018808
1600,-23.344906
1610,17.368443
1620,20.538252
1630,-4.675192
1640,16.209281
1650,13.610085
1660,13.423580
1670,17.232296
1680,15.819462
1690,-3.910321
1700,20.647669
1710,13.956181
1720,23.106979
1730,22.438445
1740,13.256746
1750,-0.859292
1760,3.174254
1770,21.854602
1780,17.610982
1790,24.072687
1800,16.205952
1810,-18.225617
1820,-4.481093
1830,17.359452
1840,17.419081
1850,12.226240
1860,-7.591245
1870,-0.273414
