2026-02-17 20:10:26,280 | INFO | Episode 10/5000 | Avg Reward: 5.18 | Avg Length: 319.40 | Avg Loss: 13.1902
2026-02-17 20:10:44,314 | INFO | Episode 20/5000 | Avg Reward: 15.52 | Avg Length: 245.50 | Avg Loss: 4.2768
2026-02-17 20:11:02,347 | INFO | Episode 30/5000 | Avg Reward: 5.65 | Avg Length: 244.20 | Avg Loss: 6.1229
2026-02-17 20:11:18,558 | INFO | Episode 40/5000 | Avg Reward: 15.86 | Avg Length: 215.50 | Avg Loss: 1.8482
2026-02-17 20:11:36,121 | INFO | Episode 50/5000 | Avg Reward: -0.06 | Avg Length: 234.90 | Avg Loss: 5.4412
2026-02-17 20:11:51,443 | INFO | Episode 60/5000 | Avg Reward: 19.08 | Avg Length: 203.80 | Avg Loss: 0.2411
2026-02-17 20:12:06,618 | INFO | Episode 70/5000 | Avg Reward: 18.58 | Avg Length: 203.10 | Avg Loss: 0.2456
2026-02-17 20:12:21,824 | INFO | Episode 80/5000 | Avg Reward: 19.04 | Avg Length: 204.00 | Avg Loss: 0.2573
2026-02-17 20:12:37,006 | INFO | Episode 90/5000 | Avg Reward: 18.23 | Avg Length: 203.80 | Avg Loss: 0.1519
2026-02-17 20:12:52,089 | INFO | Episode 100/5000 | Avg Reward: 20.39 | Avg Length: 202.40 | Avg Loss: 0.1858
2026-02-17 20:13:07,479 | INFO | Episode 110/5000 | Avg Reward: 18.42 | Avg Length: 204.60 | Avg Loss: 0.2236
2026-02-17 20:13:22,763 | INFO | Episode 120/5000 | Avg Reward: 19.95 | Avg Length: 203.30 | Avg Loss: 0.2370
2026-02-17 20:13:37,900 | INFO | Episode 130/5000 | Avg Reward: 19.56 | Avg Length: 202.00 | Avg Loss: 0.2448
2026-02-17 20:13:53,223 | INFO | Episode 140/5000 | Avg Reward: 18.13 | Avg Length: 203.90 | Avg Loss: 0.2588
2026-02-17 20:14:08,549 | INFO | Episode 150/5000 | Avg Reward: 17.55 | Avg Length: 206.10 | Avg Loss: 0.6467
2026-02-17 20:14:23,635 | INFO | Episode 160/5000 | Avg Reward: 18.62 | Avg Length: 203.50 | Avg Loss: 0.4357
2026-02-17 20:14:38,815 | INFO | Episode 170/5000 | Avg Reward: 18.36 | Avg Length: 204.10 | Avg Loss: 0.3316
2026-02-17 20:14:53,887 | INFO | Episode 180/5000 | Avg Reward: 19.93 | Avg Length: 203.00 | Avg Loss: 0.4411
2026-02-17 20:15:08,944 | INFO | Episode 190/5000 | Avg Reward: 18.46 | Avg Length: 203.80 | Avg Loss: 0.3772
2026-02-17 20:15:24,147 | INFO | Episode 200/5000 | Avg Reward: 17.13 | Avg Length: 205.30 | Avg Loss: 0.6014
2026-02-17 20:15:39,144 | INFO | Episode 210/5000 | Avg Reward: 19.57 | Avg Length: 202.50 | Avg Loss: 0.2582
2026-02-17 20:15:54,400 | INFO | Episode 220/5000 | Avg Reward: 19.04 | Avg Length: 203.20 | Avg Loss: 0.1959
2026-02-17 20:16:09,608 | INFO | Episode 230/5000 | Avg Reward: 18.42 | Avg Length: 203.90 | Avg Loss: 0.2558
2026-02-17 20:16:30,417 | INFO | Episode 240/5000 | Avg Reward: -30.78 | Avg Length: 283.40 | Avg Loss: 8.0768
2026-02-17 20:16:51,191 | INFO | Episode 250/5000 | Avg Reward: -28.27 | Avg Length: 280.40 | Avg Loss: 8.0486
2026-02-17 20:17:06,241 | INFO | Episode 260/5000 | Avg Reward: 18.79 | Avg Length: 203.90 | Avg Loss: 0.4686
2026-02-17 20:17:21,181 | INFO | Episode 270/5000 | Avg Reward: 19.62 | Avg Length: 202.00 | Avg Loss: 0.1589
2026-02-17 20:17:36,223 | INFO | Episode 280/5000 | Avg Reward: 19.31 | Avg Length: 205.10 | Avg Loss: 0.7627
2026-02-17 20:17:51,322 | INFO | Episode 290/5000 | Avg Reward: 17.70 | Avg Length: 205.70 | Avg Loss: 0.5647
2026-02-17 20:18:06,474 | INFO | Episode 300/5000 | Avg Reward: 19.00 | Avg Length: 203.30 | Avg Loss: 0.3940
2026-02-17 20:18:21,923 | INFO | Episode 310/5000 | Avg Reward: 16.19 | Avg Length: 208.50 | Avg Loss: 1.0406
2026-02-17 20:18:36,903 | INFO | Episode 320/5000 | Avg Reward: 18.83 | Avg Length: 204.00 | Avg Loss: 0.7914
2026-02-17 20:18:52,104 | INFO | Episode 330/5000 | Avg Reward: 18.31 | Avg Length: 204.00 | Avg Loss: 1.0228
2026-02-17 20:19:12,726 | INFO | Episode 340/5000 | Avg Reward: -29.33 | Avg Length: 280.70 | Avg Loss: 8.0498
2026-02-17 20:19:28,181 | INFO | Episode 350/5000 | Avg Reward: 17.88 | Avg Length: 205.90 | Avg Loss: 0.7965
2026-02-17 20:19:43,408 | INFO | Episode 360/5000 | Avg Reward: 18.64 | Avg Length: 202.90 | Avg Loss: 0.5368
2026-02-17 20:19:58,457 | INFO | Episode 370/5000 | Avg Reward: 18.83 | Avg Length: 202.60 | Avg Loss: 0.1423
2026-02-17 20:20:13,776 | INFO | Episode 380/5000 | Avg Reward: 18.09 | Avg Length: 204.20 | Avg Loss: 0.4398
2026-02-17 20:20:29,122 | INFO | Episode 390/5000 | Avg Reward: 17.68 | Avg Length: 205.20 | Avg Loss: 0.4299
2026-02-17 20:20:44,345 | INFO | Episode 400/5000 | Avg Reward: 18.75 | Avg Length: 203.90 | Avg Loss: 0.4334
2026-02-17 20:21:04,555 | INFO | Episode 410/5000 | Avg Reward: -26.20 | Avg Length: 275.10 | Avg Loss: 7.0022
2026-02-17 20:21:20,003 | INFO | Episode 420/5000 | Avg Reward: 17.51 | Avg Length: 206.70 | Avg Loss: 0.9836
2026-02-17 20:21:35,498 | INFO | Episode 430/5000 | Avg Reward: 16.53 | Avg Length: 207.10 | Avg Loss: 1.0343
2026-02-17 20:21:50,592 | INFO | Episode 440/5000 | Avg Reward: 19.30 | Avg Length: 202.40 | Avg Loss: 0.3321
2026-02-17 20:22:10,882 | INFO | Episode 450/5000 | Avg Reward: -26.56 | Avg Length: 276.50 | Avg Loss: 6.9939
2026-02-17 20:22:26,174 | INFO | Episode 460/5000 | Avg Reward: 18.17 | Avg Length: 204.00 | Avg Loss: 1.0122
2026-02-17 20:22:41,225 | INFO | Episode 470/5000 | Avg Reward: 18.77 | Avg Length: 204.30 | Avg Loss: 0.3246
2026-02-17 20:22:56,744 | INFO | Episode 480/5000 | Avg Reward: 17.80 | Avg Length: 204.70 | Avg Loss: 0.2629
2026-02-17 20:23:12,120 | INFO | Episode 490/5000 | Avg Reward: 19.13 | Avg Length: 202.80 | Avg Loss: 0.2061
