episode,avg_reward
10,5.177923
20,15.516143
30,5.646214
40,15.859608
50,-0.056725
60,19.077373
70,18.581360
80,19.043304
90,18.227172
100,20.391624
110,18.415934
120,19.948566
130,19.562987
140,18.127670
150,17.546663
160,18.621866
170,18.361741
180,19.926398
190,18.458190
200,17.128330
210,19.568007
220,19.039462
230,18.416024
240,-30.779298
250,-28.272534
260,18.794623
270,19.617548
280,19.312036
290,17.699618
300,19.004662
310,16.190432
320,18.833524
330,18.305979
340,-29.327681
350,17.884367
360,18.636029
370,18.834878
380,18.090286
390,17.684639
400,18.753163
410,-26.201674
420,17.509057
430,16.527607
440,19.295960
450,-26.560985
460,18.167980
470,18.772639
480,17.803702
490,19.134284
500,18.640452
510,15.700286
520,19.623520
530,18.297941
540,17.551102
550,17.158151
560,18.508357
570,-32.728488
580,19.184553
590,19.417513
600,18.096834
610,17.040007
620,17.858371
630,20.793151
640,18.278096
650,-31.894196
660,18.451092
670,17.561118
680,19.141109
690,18.583538
700,18.553743
710,17.822560
720,16.809274
730,17.597086
740,19.460212
750,18.208325
760,18.505998
770,18.308879
780,16.817747
790,16.600268
800,18.237973
810,17.634826
820,18.689193
830,0.326000
840,15.375756
850,18.349459
860,18.524453
870,19.274029
880,19.669166
890,19.124928
900,17.549894
910,18.925542
920,19.547678
930,17.024941
940,-25.580668
950,14.891672
960,-27.569926
970,16.405570
980,17.954256
990,-76.493997
1000,-27.722506
1010,20.665336
1020,18.963570
1030,18.830344
1040,18.624625
1050,18.556743
1060,17.805097
1070,18.816564
1080,-29.736661
1090,19.612223
1100,18.852307
1110,18.565472
1120,18.335406
1130,-23.476718
1140,16.271861
1150,17.648399
1160,19.105409
1170,18.196831
1180,17.136621
1190,18.401391
1200,17.280843
1210,16.969623
1220,17.008657
1230,17.442546
1240,17.884550
1250,17.864815
1260,16.828988
1270,-26.419018
1280,19.477344
1290,19.177912
1300,-28.327466
1310,19.418304
1320,19.654235
1330,17.220215
1340,15.604788
1350,17.548905
1360,17.451181
1370,20.073322
1380,20.363089
1390,19.935954
1400,17.132732
1410,18.205561
1420,-28.579379
1430,18.491485
1440,19.011618
1450,19.976764
1460,19.236435
1470,17.321186
1480,18.620926
1490,17.877470
1500,17.083224
1510,19.022946
1520,19.409168
1530,16.121235
1540,18.976997
1550,19.618958
1560,18.801476
1570,19.619733
1580,19.252432
1590,18.932075
1600,17.911806
1610,19.046300
1620,18.831401
1630,19.858656
1640,17.409752
1650,19.950247
1660,17.979496
1670,17.430907
1680,20.386012
1690,18.842163
1700,19.279102
1710,17.708397
1720,18.403889
1730,-28.006202
1740,19.603571
1750,18.541983
1760,19.434882
1770,20.140565
1780,18.087693
1790,-30.055995
1800,18.147191
1810,19.058515
1820,17.782272
1830,17.297456
1840,18.713465
1850,19.045744
1860,19.330472
1870,19.443913
1880,18.053555
1890,19.438428
1900,18.319892
1910,19.309910
1920,18.760216
1930,18.927009
1940,18.267776
1950,17.430710
1960,-30.679134
1970,20.278389
1980,18.340957
1990,19.855352
2000,16.145971
2010,18.574792
2020,18.047675
2030,17.915762
2040,18.944323
2050,18.945966
2060,18.597116
2070,17.728452
2080,18.299426
2090,19.564305
2100,19.676396
2110,-29.586913
2120,17.596475
2130,17.949400
2140,18.818536
2150,-32.006064
2160,17.154250
2170,17.749035
2180,-75.948193
2190,19.302670
2200,19.213980
2210,18.284363
2220,17.804581
2230,-27.641657
2240,17.383260
2250,20.061472
2260,19.341378
2270,19.575249
2280,17.488775
2290,-27.591500
2300,18.661151
2310,18.870258
2320,18.089953
2330,16.944077
2340,18.616710
2350,18.051854
2360,18.153860
2370,19.142811
2380,17.188902
2390,18.238280
2400,16.617673
2410,19.588247
2420,15.493354
2430,18.197817
2440,18.929714
2450,17.569164
2460,19.612520
2470,-29.276191
2480,18.760410
2490,18.952914
2500,18.654479
2510,18.019967
2520,19.589616
2530,19.146489
2540,19.165845
2550,-28.980897
2560,19.232659
2570,18.075273
2580,19.625661
2590,-30.815331
2600,18.472521
2610,18.552077
2620,19.317478
2630,17.297230
2640,19.358893
2650,19.703315
2660,-30.886438
2670,18.505702
2680,19.189014
2690,-30.644970
2700,15.853690
2710,19.368194
2720,17.756945
2730,-3.242860
2740,20.072640
2750,18.911130
2760,0.022086
2770,18.917841
2780,17.910164
2790,18.221694
2800,17.823798
2810,19.386227
2820,18.692665
2830,19.187981
2840,18.587311
2850,18.993879
2860,18.916595
2870,18.020069
2880,17.787751
2890,-30.469855
2900,17.309793
2910,18.459829
2920,19.307558
2930,17.978035
2940,18.054086
2950,18.070304
2960,17.077897
2970,15.951737
2980,18.995954
2990,19.193480
3000,17.880092
3010,18.803658
3020,14.688912
3030,17.380841
3040,-30.073491
3050,17.454966
3060,-11.692051
3070,19.392936
3080,18.670035
3090,19.475386
3100,18.469898
3110,-28.001921
3120,20.161078
3130,18.722864
3140,19.640633
3150,18.642768
3160,18.782721
3170,20.353198
3180,19.824693
3190,17.241029
3200,16.627537
3210,18.329225
3220,18.070884
3230,17.707978
3240,17.979966
3250,18.987658
3260,18.472635
3270,16.498959
3280,16.609511
3290,19.585447
3300,19.281676
3310,18.717707
3320,18.313076
3330,20.440391
3340,19.358110
3350,19.505348
3360,19.432413
3370,19.527037
3380,16.737490
3390,19.051428
3400,18.823363
3410,18.890979
3420,17.785427
3430,19.102386
3440,18.985790
3450,17.934354
3460,17.477015
3470,19.394386
3480,16.157531
3490,17.626739
3500,17.803347
3510,18.334510
3520,-28.591801
3530,19.755574
3540,19.339374
3550,19.712419
3560,18.778397
3570,18.161393
3580,-25.416630
3590,18.857179
3600,15.788409
3610,16.647808
3620,18.554931
3630,17.420859
3640,16.489596
3650,19.643269
3660,-25.417616
3670,15.695697
3680,19.727602
3690,18.542402
3700,18.589062
3710,17.367098
3720,19.929010
3730,-24.786651
3740,19.140372
3750,18.604121
3760,18.873197
3770,18.485742
3780,-28.118855
3790,18.942928
3800,19.229286
3810,-26.521524
3820,16.810631
3830,18.740753
3840,17.870851
3850,-24.870476
3860,19.308221
3870,-26.088047
3880,17.954825
3890,16.615752
3900,17.108590
3910,17.537325
3920,16.489201
3930,18.574701
3940,17.995198
3950,-24.792847
3960,16.834059
3970,18.172730
3980,19.533787
3990,18.802426
4000,-29.247083
4010,19.403624
4020,18.436908
4030,19.754740
4040,18.152425
4050,16.362299
4060,18.505978
4070,-28.409609
4080,18.857678
4090,17.509620
4100,-28.558985
4110,17.057604
4120,17.964252
4130,18.795627
4140,-27.194138
4150,18.991015
4160,20.252425
4170,19.771017
4180,17.866382
4190,20.260514
4200,18.912893
4210,17.473941
4220,19.441381
4230,17.804164
4240,19.184146
4250,-24.441527
4260,20.325279
4270,-25.670339
4280,17.133284
4290,17.168458
4300,19.392539
4310,-26.641781
4320,19.270887
4330,18.112197
4340,18.726589
4350,16.270439
4360,19.476372
4370,-24.241726
4380,-32.005337
4390,-27.045695
4400,17.621455
4410,18.655557
4420,18.765156
4430,19.684143
4440,17.660881
4450,18.083904
4460,16.356370
4470,18.772394
4480,18.469170
4490,18.037118
4500,17.965717
4510,17.825896
4520,-29.466821
4530,19.475833
4540,17.601588
4550,19.351469
4560,19.640874
4570,18.293999
4580,19.286023
4590,17.917036
4600,15.501603
4610,19.657080
4620,19.478467
4630,18.704748
4640,17.309969
4650,17.428707
4660,18.120954
4670,17.554653
4680,20.867887
4690,19.555305
4700,15.657116
4710,19.895409
4720,-26.061066
4730,17.217927
4740,18.355393
4750,-24.525246
4760,19.476418
4770,19.812914
4780,18.259251
4790,18.758251
4800,18.119143
4810,17.827968
4820,16.757565
4830,18.836081
4840,19.259367
4850,18.387614
4860,19.105956
4870,19.447195
4880,18.441473
4890,17.221607
4900,-27.247462
4910,20.675302
4920,18.099669
4930,17.425536
4940,18.092473
4950,19.668021
4960,18.861857
4970,18.737651
4980,17.819881
4990,18.603128
5000,18.884403
10,31.023777,1.1000
20,19.600147,0.3000
30,23.740376,0.5000
40,23.995049,0.4000
50,23.510893,0.7000
60,25.344447,0.8000
70,21.604694,0.5000
80,22.606625,0.5000
90,21.910326,0.6000
100,19.424075,0.2000
110,24.144778,0.4000
120,21.828912,0.3000
130,17.417866,0.1000
140,22.382183,0.7000
150,21.147897,0.4000
160,18.957374,0.2000
170,22.559255,0.6000
180,20.831046,0.6000
190,19.075699,0.3000
200,22.005832,0.6000
210,26.497669,0.7000
220,21.445476,0.5000
230,24.364486,0.6000
240,19.918343,0.4000
250,29.825923,0.6000
260,22.155243,0.4000
270,19.884718,0.3000
280,20.704318,0.3000
290,23.892938,0.4000
300,20.013520,0.5000
310,24.369667,0.9000
320,21.373973,0.5000
330,25.939747,0.7000
340,21.182427,0.4000
350,21.422035,0.5000
360,22.898788,0.4000
370,19.462850,0.3000
380,20.038541,0.5000
390,20.383923,0.2000
400,28.475053,0.7000
410,25.048469,0.7000
420,24.378708,0.7000
430,20.454179,0.4000
440,20.310405,0.4000
450,20.790489,0.6000
460,20.070552,0.2000
470,18.754306,0.3000
480,19.994731,0.2000
490,24.866175,0.5000
500,23.994803,0.6000
510,21.469566,0.3000
520,28.212402,0.8000
530,23.882991,0.4000
540,21.344779,0.2000
550,23.699495,0.5000
560,22.564221,0.3000
570,23.742744,0.5000
580,25.498248,0.5000
590,22.602309,0.7000
600,19.860685,0.3000
610,23.145680,0.6000
620,29.635120,0.8000
630,25.014194,0.5000
640,17.389468,0.2000
650,17.861717,0.2000
660,25.088112,0.5000
670,24.766610,0.5000
680,26.834864,0.7000
690,19.227723,0.2000
700,22.879030,0.5000
710,23.819815,0.6000
720,19.463158,0.3000
730,23.590166,0.3000
740,20.780532,0.1000
750,20.406186,0.1000
760,19.893312,0.4000
770,23.301418,0.6000
780,23.525110,0.4000
790,23.786669,0.4000
800,23.303016,0.3000
810,21.965754,0.7000
820,24.066723,0.4000
830,27.083397,0.7000
840,26.555898,0.4000
850,23.039685,0.2000
860,22.009810,0.6000
870,19.768960,0.5000
880,19.807361,0.1000
890,21.542903,0.4000
900,24.372939,0.6000
910,20.411438,0.1000
920,26.309813,0.4000
930,21.183067,0.4000
940,25.182724,0.8000
950,23.423955,0.3000
960,24.759126,0.5000
970,24.532180,0.6000
980,19.501047,0.3000
