episode,avg_reward
10,-17.411731
20,-9.894886
30,12.784997
40,16.896241
50,-12.325496
60,-33.900906
70,-8.117788
80,13.594519
90,-5.299495
100,28.185082
110,12.384225
120,24.176467
130,-2.842307
140,-20.372455
150,0.542955
160,2.904290
170,-12.358846
180,-5.393432
190,1.688071
200,-18.782328
210,4.918826
220,-5.445823
230,27.166531
240,15.343004
250,0.497231
260,21.134149
270,11.153990
280,7.837048
290,-3.568760
300,6.992720
310,-56.935886
320,1.917413
330,17.553803
340,-148.311705
350,6.995681
360,-49.746250
370,-22.158483
380,17.399344
390,18.969337
400,17.717799
410,39.111879
420,-1.073234
430,23.906813
440,12.417366
450,-16.065680
460,3.845005
470,23.950923
480,27.875309
490,-0.603005
500,27.893898
510,-10.435757
520,-26.916276
530,17.304891
540,23.128906
550,-16.981280
560,29.478807
570,13.638692
580,22.212625
590,-0.308965
600,-10.447402
610,24.699810
620,19.917073
630,22.278125
640,26.533018
650,26.034545
660,28.308971
670,29.805548
680,4.614893
690,30.122391
700,-2.240932
710,25.502478
720,26.387607
730,31.061038
740,31.008845
750,0.515570
760,-9.117349
770,5.074223
780,18.908692
790,-10.518140
800,28.002161
810,15.577103
820,12.559996
830,17.540075
840,11.722025
850,37.135939
860,30.234872
870,-5.524085
880,14.855305
890,19.403458
900,31.318443
910,5.475017
920,-22.682074
930,30.405047
940,32.844374
950,23.990115
960,28.856609
970,27.691318
980,28.908736
990,11.854631
1000,36.556396
1010,-14.011761
1020,17.910088
1030,24.861354
1040,30.230693
1050,36.630398
1060,14.038884
1070,25.989699
1080,33.169771
1090,24.070307
1100,20.840493
1110,3.503343
1120,20.285154
1130,26.764565
1140,18.948633
1150,-45.531994
1160,32.467790
1170,14.262183
1180,-13.435832
1190,26.814682
1200,18.876939
1210,24.971379
1220,10.869965
1230,-27.797874
1240,4.462546
1250,29.144876
1260,-9.213517
1270,31.164844
1280,26.720266
1290,29.663389
1300,30.365791
1310,30.462626
1320,25.105354
1330,25.476265
1340,19.916140
1350,23.954719
1360,29.012919
1370,13.166285
1380,25.928807
1390,28.630978
1400,-21.350963
1410,13.030444
1420,33.977125
1430,13.780752
1440,31.731789
1450,19.072894
1460,32.410689
1470,10.345479
1480,6.341380
1490,0.298567
1500,25.451950
1510,27.114942
1520,5.475140
1530,-33.878395
1540,23.861376
1550,19.692673
1560,20.634019
1570,28.105283
1580,25.810381
1590,27.958952
1600,12.965850
1610,37.225459
1620,21.194943
1630,28.371444
1640,10.611409
1650,15.164251
1660,24.736905
1670,31.324116
1680,11.809267
1690,27.077453
1700,20.298549
1710,-11.780538
1720,35.185388
1730,31.007921
1740,-4.615031
1750,28.123845
1760,23.044228
1770,29.386794
1780,18.048903
1790,26.807748
1800,23.375975
1810,16.044878
1820,22.775224
1830,22.986990
1840,18.635947
1850,-8.401991
1860,18.533334
1870,33.037310
1880,31.196080
1890,24.400267
1900,24.042186
1910,26.327750
1920,25.540671
1930,19.625151
1940,26.890375
1950,20.279633
1960,22.918888
1970,23.631942
1980,1.169122
1990,21.870370
2000,18.327931
2010,28.775733
2020,31.586785
2030,25.174552
2040,16.900054
2050,25.457214
2060,-36.977985
2070,33.573966
2080,19.459564
2090,23.275094
2100,25.956983
2110,29.384178
2120,18.846412
2130,9.240158
2140,25.232346
2150,-13.325239
2160,23.735187
2170,29.496470
2180,33.796887
2190,26.609785
2200,43.917231
2210,24.040454
2220,3.755040
2230,28.837851
2240,10.132085
2250,-30.969730
2260,-6.910777
2270,-5.075625
2280,17.267038
2290,26.826311
2300,26.439640
2310,7.142337
2320,25.900905
2330,1.042052
2340,25.447497
2350,22.395610
2360,13.158257
2370,25.108316
2380,17.120245
2390,23.125931
2400,37.932816
2410,30.338024
2420,18.648821
2430,23.349697
2440,18.636034
2450,33.265825
2460,23.565631
2470,-39.531368
2480,28.542572
2490,-15.190929
2500,31.652620
2510,-41.563078
2520,29.413809
2530,29.019301
2540,13.784263
2550,-21.275418
2560,19.532468
2570,-11.672655
2580,28.809440
2590,29.272315
2600,26.787824
2610,-12.118305
2620,27.471652
2630,21.291436
2640,32.831290
2650,15.263507
2660,37.080991
2670,3.213339
2680,36.128364
2690,8.962615
2700,29.300373
2710,20.581252
2720,25.923138
2730,27.746949
2740,-19.685415
2750,25.127273
2760,20.476596
2770,32.255677
2780,30.822174
2790,15.969776
2800,22.446100
2810,18.984697
2820,-37.149592
2830,-13.006614
2840,-29.531485
2850,22.552468
2860,-52.205956
2870,-46.421633
2880,-55.599251
2890,-16.333309
2900,31.958021
2910,-56.271751
2920,27.064705
2930,-80.125071
2940,-17.008319
2950,6.094032
2960,-16.559167
2970,28.479898
2980,29.072685
2990,6.418643
3000,24.884038
3010,28.266880
3020,2.423388
3030,26.053131
3040,5.924489
3050,22.639629
3060,20.316004
3070,-12.635112
3080,12.422126
3090,24.866342
3100,15.616825
3110,28.282835
3120,23.874360
3130,32.127756
3140,24.397634
3150,33.208402
3160,32.277837
3170,28.593976
3180,-23.032396
3190,24.920657
3200,27.585705
3210,3.926173
3220,15.845209
3230,28.881094
3240,16.504984
3250,5.543078
3260,33.693441
3270,30.457101
3280,-30.282654
3290,27.966525
3300,26.791809
3310,1.338542
3320,30.280202
3330,23.276240
3340,31.373916
3350,28.426891
3360,24.386642
3370,-15.465874
3380,21.705260
3390,24.383585
3400,26.612153
3410,-59.805990
3420,27.580186
3430,20.954082
3440,23.781284
3450,27.061878
3460,25.198514
3470,23.038124
3480,27.468060
3490,30.169933
3500,32.731689
3510,25.362262
3520,26.380360
3530,26.035332
3540,-152.539555
3550,25.398186
3560,26.211877
3570,26.327003
3580,28.894472
3590,35.733981
3600,27.534566
3610,21.551649
3620,28.179069
3630,32.030940
3640,32.063646
3650,29.247155
3660,9.846798
3670,25.669329
3680,23.438202
3690,23.803195
3700,9.854440
3710,14.627752
3720,31.447015
3730,24.215276
3740,11.746319
3750,31.452355
3760,25.399249
3770,29.723705
3780,-50.649460
3790,15.591925
3800,28.085730
3810,-27.111117
3820,35.296888
3830,27.057621
3840,28.456408
3850,30.913282
3860,17.136315
3870,11.084663
3880,-46.085437
3890,22.091010
3900,-52.825097
3910,8.731394
3920,33.814682
3930,26.537388
3940,-26.687638
3950,30.849649
3960,24.826279
3970,24.908836
3980,22.334835
3990,-18.819220
4000,18.962373
4010,-13.524146
4020,8.735287
4030,26.512154
4040,20.005127
4050,31.389290
4060,-30.615456
4070,-21.806218
4080,28.781195
4090,14.138257
4100,31.166573
4110,-57.050832
4120,35.001610
4130,22.854576
4140,-47.429971
4150,21.505820
4160,27.231144
4170,34.448097
4180,27.572182
4190,-25.549246
4200,26.432486
4210,25.422855
4220,30.990208
4230,27.117667
4240,19.661539
4250,2.957293
4260,17.715360
4270,23.450074
4280,26.201956
4290,-140.767475
4300,17.214056
4310,-3.111455
4320,25.014715
4330,-15.480373
4340,9.359339
4350,19.929836
4360,21.613640
4370,25.868559
4380,28.054044
4390,27.842761
4400,14.602848
4410,28.407766
4420,25.980359
4430,21.306182
4440,-14.848986
4450,18.457569
4460,-55.367218
4470,8.441484
4480,-46.303834
4490,24.947745
4500,12.420819
4510,33.799448
4520,-13.715898
4530,30.911953
4540,-17.541362
4550,14.956355
4560,27.688943
4570,-69.624710
4580,22.953376
4590,11.775807
4600,24.461936
4610,25.978164
4620,13.403616
4630,30.616813
4640,-16.174955
4650,-19.970340
4660,27.844463
4670,-10.753875
4680,-25.771985
4690,32.027676
4700,29.219632
4710,21.533637
4720,22.218912
4730,26.746323
4740,17.184460
4750,22.601484
4760,28.324557
4770,21.074261
4780,25.576401
4790,27.530542
4800,-21.707761
4810,33.086684
4820,28.458910
4830,16.827857
4840,17.931913
4850,24.759206
4860,-10.954128
4870,21.985208
4880,34.425278
4890,8.800601
4900,23.788125
4910,30.417520
4920,33.790684
4930,25.921954
4940,15.569268
4950,35.178429
4960,29.089021
4970,27.223272
4980,21.205383
4990,24.232163
5000,25.801653
