episode,avg_reward
10,-7.049212
20,2.212505
30,15.175522
40,-22.896808
50,29.787997
60,-9.199383
70,-17.259437
80,-52.911104
90,-12.302632
100,-16.767496
110,36.307366
120,29.898236
130,31.419857
140,-15.228781
150,26.248071
160,34.861491
170,-64.428925
180,27.262777
190,-57.792663
200,25.053374
210,34.472053
220,35.661444
230,35.586323
240,27.122450
250,26.684773
260,-21.632136
270,28.123261
280,33.359134
290,-60.823075
300,-16.979380
310,24.831765
320,-17.734674
330,20.760520
340,-56.480357
350,-56.232593
360,-20.441283
370,28.342992
380,29.718032
390,-13.857224
400,28.633434
410,32.477765
420,-24.360466
430,28.220555
440,-52.950005
450,32.952622
460,23.726348
470,35.499140
480,-18.354339
490,34.344181
500,-8.567246
510,28.498666
520,30.080967
530,-2.697461
540,-0.373502
550,27.392496
560,-1.107193
570,26.293363
580,-2.241411
590,33.103080
600,-55.532435
610,29.710899
620,29.692635
630,28.007802
640,27.040795
650,27.995101
660,28.380399
670,27.298022
680,-24.578859
690,-6.286548
700,-21.505246
710,-46.868065
720,24.910269
730,-9.376350
740,-7.145857
750,26.829368
760,-12.695127
770,-66.308211
780,20.118526
790,22.462767
800,-48.411629
810,20.387522
820,22.576407
830,26.281964
840,34.407593
850,19.465678
860,20.736179
870,23.777882
880,24.698628
890,24.451119
900,21.198549
910,18.201091
920,23.159183
930,25.231603
940,-60.046579
950,23.704488
960,22.780531
970,21.400554
980,25.867272
990,-43.321044
1000,32.745976
1010,25.598539
1020,26.287882
1030,-255.948112
1040,-73.849828
1050,-52.416123
1060,20.782803
1070,18.189060
1080,-73.641410
1090,28.415725
1100,28.511304
1110,20.906575
1120,30.474396
1130,23.173202
1140,25.327519
1150,27.962827
1160,21.037109
1170,22.906694
1180,32.616410
1190,29.592615
1200,29.347347
1210,22.104753
1220,32.903767
1230,34.330472
1240,25.936204
1250,31.438259
1260,16.840867
1270,25.237725
1280,-75.441403
1290,22.237535
1300,29.812966
1310,30.903161
1320,22.813470
1330,-62.914035
1340,33.286898
1350,-54.989125
1360,29.787927
1370,-53.005272
1380,29.214005
1390,25.198492
1400,32.092542
1410,18.076994
1420,19.817766
1430,33.336965
1440,28.361829
1450,24.582096
1460,18.046794
1470,23.995492
1480,-23.322747
1490,-18.795231
1500,-13.897488
1510,-23.923311
1520,22.980536
1530,24.519571
1540,-15.835489
1550,27.644512
1560,24.011070
1570,26.969651
1580,24.875031
1590,32.618536
1600,26.362070
1610,23.912462
1620,-18.491493
1630,25.451072
1640,26.489150
1650,23.094128
1660,27.749504
1670,24.356917
1680,31.137873
1690,24.972892
1700,28.511744
1710,21.500243
1720,24.791358
1730,17.543413
1740,-26.355760
1750,27.275150
1760,-16.771358
1770,-14.477533
1780,23.780616
1790,23.325154
1800,-17.619868
1810,28.816100
1820,28.219948
1830,27.264129
1840,26.576649
1850,21.946447
1860,-20.716936
1870,28.543258
1880,-18.271348
1890,25.147422
1900,21.875151
1910,21.748007
1920,31.394040
1930,-11.538589
1940,21.990267
1950,-14.177519
1960,27.570040
1970,27.960026
1980,27.992437
1990,26.871317
2000,28.776762
2010,26.371210
2020,21.675958
2030,24.150972
2040,-14.283812
2050,21.166758
2060,22.902958
2070,25.586675
2080,28.292812
2090,-18.261381
2100,22.543160
2110,28.585900
2120,28.111489
2130,20.752788
2140,26.155944
2150,-14.117534
2160,-26.746277
2170,-64.172799
2180,25.256393
2190,29.281149
2200,22.736328
2210,-23.100807
2220,22.870974
2230,-71.404767
2240,-21.973743
2250,27.883943
2260,28.900678
2270,-31.289590
2280,20.647260
2290,20.992544
2300,17.616354
2310,22.683923
2320,-29.292903
2330,-29.848040
2340,-27.183365
2350,-13.466223
2360,26.554759
2370,20.558148
2380,-31.671022
2390,23.633591
2400,25.654310
2410,24.452345
2420,22.341502
2430,-27.788993
2440,22.017550
2450,20.265181
2460,19.859562
2470,24.493338
