2026-01-27 14:46:12,152 | INFO | Episode 10/5000 | Avg Reward: 20.21 | Avg Length: 251.10 | Avg Loss: 2.9950
2026-01-27 14:46:19,631 | INFO | Episode 20/5000 | Avg Reward: 7.00 | Avg Length: 245.10 | Avg Loss: 5.7936
2026-01-27 14:46:26,326 | INFO | Episode 30/5000 | Avg Reward: 29.91 | Avg Length: 212.80 | Avg Loss: 1.7715
2026-01-27 14:46:33,208 | INFO | Episode 40/5000 | Avg Reward: 25.91 | Avg Length: 209.70 | Avg Loss: 0.5178
2026-01-27 14:46:39,523 | INFO | Episode 50/5000 | Avg Reward: 24.23 | Avg Length: 208.00 | Avg Loss: 0.8416
2026-01-27 14:46:47,541 | INFO | Episode 60/5000 | Avg Reward: 28.21 | Avg Length: 222.50 | Avg Loss: 2.4121
2026-01-27 14:46:56,546 | INFO | Episode 70/5000 | Avg Reward: 19.83 | Avg Length: 223.40 | Avg Loss: 3.0793
2026-01-27 14:47:06,658 | INFO | Episode 80/5000 | Avg Reward: -22.23 | Avg Length: 293.30 | Avg Loss: 10.1431
2026-01-27 14:47:13,822 | INFO | Episode 90/5000 | Avg Reward: 23.23 | Avg Length: 220.50 | Avg Loss: 0.5619
2026-01-27 14:47:20,737 | INFO | Episode 100/5000 | Avg Reward: 10.91 | Avg Length: 229.00 | Avg Loss: 4.8329
2026-01-27 14:47:26,897 | INFO | Episode 110/5000 | Avg Reward: 27.62 | Avg Length: 214.50 | Avg Loss: 2.6303
2026-01-27 14:47:33,315 | INFO | Episode 120/5000 | Avg Reward: 27.79 | Avg Length: 209.90 | Avg Loss: 1.3664
2026-01-27 14:47:39,583 | INFO | Episode 130/5000 | Avg Reward: 21.54 | Avg Length: 213.60 | Avg Loss: 1.2995
2026-01-27 14:47:45,704 | INFO | Episode 140/5000 | Avg Reward: 26.05 | Avg Length: 207.60 | Avg Loss: 0.5494
2026-01-27 14:47:54,298 | INFO | Episode 150/5000 | Avg Reward: -66.79 | Avg Length: 282.10 | Avg Loss: 14.9088
2026-01-27 14:48:01,893 | INFO | Episode 160/5000 | Avg Reward: 19.04 | Avg Length: 213.60 | Avg Loss: 1.1812
