2026-02-14 17:46:58,531 | INFO | Episode 10/5000 | Avg Reward: 26.38 | Avg Length: 254.60 | Avg Loss: 4.5424
2026-02-14 17:47:14,588 | INFO | Episode 20/5000 | Avg Reward: 27.29 | Avg Length: 213.50 | Avg Loss: 2.4191
2026-02-14 17:47:35,661 | INFO | Episode 30/5000 | Avg Reward: -12.30 | Avg Length: 284.90 | Avg Loss: 6.5147
2026-02-14 17:47:56,520 | INFO | Episode 40/5000 | Avg Reward: -13.66 | Avg Length: 281.80 | Avg Loss: 7.6090
2026-02-14 17:48:11,832 | INFO | Episode 50/5000 | Avg Reward: 28.69 | Avg Length: 205.10 | Avg Loss: 1.9610
2026-02-14 17:48:26,874 | INFO | Episode 60/5000 | Avg Reward: 33.01 | Avg Length: 202.00 | Avg Loss: 2.2758
2026-02-14 17:48:42,401 | INFO | Episode 70/5000 | Avg Reward: 20.50 | Avg Length: 207.90 | Avg Loss: 2.1390
2026-02-14 17:48:57,716 | INFO | Episode 80/5000 | Avg Reward: 23.87 | Avg Length: 204.80 | Avg Loss: 1.6567
2026-02-14 17:49:18,640 | INFO | Episode 90/5000 | Avg Reward: -20.21 | Avg Length: 281.00 | Avg Loss: 8.7878
2026-02-14 17:49:39,332 | INFO | Episode 100/5000 | Avg Reward: 7.21 | Avg Length: 281.90 | Avg Loss: 8.4439
2026-02-14 17:49:54,518 | INFO | Episode 110/5000 | Avg Reward: 28.65 | Avg Length: 202.00 | Avg Loss: 1.7476
2026-02-14 17:50:09,625 | INFO | Episode 120/5000 | Avg Reward: 25.78 | Avg Length: 204.30 | Avg Loss: 1.5359
2026-02-14 17:50:24,841 | INFO | Episode 130/5000 | Avg Reward: 40.19 | Avg Length: 203.60 | Avg Loss: 4.8914
2026-02-14 17:50:45,987 | INFO | Episode 140/5000 | Avg Reward: -23.57 | Avg Length: 285.40 | Avg Loss: 13.7257
2026-02-14 17:51:07,062 | INFO | Episode 150/5000 | Avg Reward: -24.66 | Avg Length: 283.80 | Avg Loss: 8.7058
2026-02-14 17:51:38,311 | INFO | Episode 160/5000 | Avg Reward: -115.43 | Avg Length: 428.00 | Avg Loss: 20.9881
2026-02-14 17:52:04,149 | INFO | Episode 170/5000 | Avg Reward: -54.42 | Avg Length: 352.20 | Avg Loss: 17.6732
2026-02-14 17:52:19,579 | INFO | Episode 180/5000 | Avg Reward: 30.08 | Avg Length: 205.50 | Avg Loss: 1.9010
2026-02-14 17:52:34,598 | INFO | Episode 190/5000 | Avg Reward: 30.74 | Avg Length: 202.60 | Avg Loss: 0.9297
2026-02-14 17:52:49,680 | INFO | Episode 200/5000 | Avg Reward: 24.80 | Avg Length: 202.00 | Avg Loss: 0.7102
2026-02-14 17:53:04,843 | INFO | Episode 210/5000 | Avg Reward: 26.04 | Avg Length: 202.70 | Avg Loss: 1.0591
2026-02-14 17:53:20,304 | INFO | Episode 220/5000 | Avg Reward: 29.99 | Avg Length: 206.60 | Avg Loss: 4.1434
2026-02-14 17:53:35,625 | INFO | Episode 230/5000 | Avg Reward: 27.38 | Avg Length: 203.00 | Avg Loss: 1.4794
2026-02-14 17:53:50,998 | INFO | Episode 240/5000 | Avg Reward: 25.71 | Avg Length: 204.50 | Avg Loss: 1.1316
2026-02-14 17:54:12,154 | INFO | Episode 250/5000 | Avg Reward: -27.32 | Avg Length: 284.60 | Avg Loss: 8.6391
2026-02-14 17:54:32,734 | INFO | Episode 260/5000 | Avg Reward: -13.55 | Avg Length: 278.20 | Avg Loss: 9.8231
2026-02-14 17:54:47,983 | INFO | Episode 270/5000 | Avg Reward: 27.64 | Avg Length: 203.70 | Avg Loss: 1.1852
2026-02-14 17:55:03,022 | INFO | Episode 280/5000 | Avg Reward: 25.44 | Avg Length: 204.30 | Avg Loss: 1.3055
2026-02-14 17:55:18,291 | INFO | Episode 290/5000 | Avg Reward: 26.11 | Avg Length: 205.70 | Avg Loss: 1.5303
2026-02-14 17:55:33,677 | INFO | Episode 300/5000 | Avg Reward: 31.57 | Avg Length: 205.10 | Avg Loss: 3.0180
2026-02-14 17:55:54,388 | INFO | Episode 310/5000 | Avg Reward: -21.94 | Avg Length: 283.80 | Avg Loss: 8.9481
2026-02-14 17:56:09,564 | INFO | Episode 320/5000 | Avg Reward: 29.98 | Avg Length: 203.10 | Avg Loss: 2.8633
2026-02-14 17:56:24,844 | INFO | Episode 330/5000 | Avg Reward: 29.62 | Avg Length: 203.50 | Avg Loss: 1.7869
2026-02-14 17:56:50,501 | INFO | Episode 340/5000 | Avg Reward: -58.85 | Avg Length: 354.10 | Avg Loss: 13.7901
2026-02-14 17:57:05,783 | INFO | Episode 350/5000 | Avg Reward: 36.11 | Avg Length: 203.40 | Avg Loss: 4.5257
2026-02-14 17:57:26,547 | INFO | Episode 360/5000 | Avg Reward: -18.09 | Avg Length: 283.30 | Avg Loss: 10.1712
2026-02-14 17:57:41,886 | INFO | Episode 370/5000 | Avg Reward: 28.84 | Avg Length: 203.40 | Avg Loss: 2.7692
2026-02-14 17:58:02,586 | INFO | Episode 380/5000 | Avg Reward: -5.03 | Avg Length: 283.10 | Avg Loss: 9.1237
2026-02-14 17:58:17,948 | INFO | Episode 390/5000 | Avg Reward: 25.99 | Avg Length: 203.80 | Avg Loss: 1.8649
2026-02-14 17:58:33,361 | INFO | Episode 400/5000 | Avg Reward: 36.50 | Avg Length: 205.10 | Avg Loss: 3.3170
2026-02-14 17:58:53,790 | INFO | Episode 410/5000 | Avg Reward: -1.98 | Avg Length: 278.30 | Avg Loss: 8.5914
2026-02-14 17:59:09,122 | INFO | Episode 420/5000 | Avg Reward: 31.01 | Avg Length: 204.20 | Avg Loss: 2.4897
2026-02-14 17:59:34,957 | INFO | Episode 430/5000 | Avg Reward: -66.79 | Avg Length: 351.50 | Avg Loss: 15.0981
2026-02-14 17:59:55,790 | INFO | Episode 440/5000 | Avg Reward: -15.02 | Avg Length: 281.40 | Avg Loss: 9.8994
2026-02-14 18:00:11,146 | INFO | Episode 450/5000 | Avg Reward: 29.09 | Avg Length: 204.00 | Avg Loss: 2.4192
2026-02-14 18:00:26,238 | INFO | Episode 460/5000 | Avg Reward: 27.46 | Avg Length: 202.00 | Avg Loss: 1.5467
2026-02-14 18:00:41,571 | INFO | Episode 470/5000 | Avg Reward: 20.75 | Avg Length: 204.60 | Avg Loss: 1.8628
