episode,avg_reward,avg_found_sources,avg_found_ratio
1820,58.733839,4.0000,0.792500
1830,83.637620,4.8000,0.870833
1840,73.110594,4.7000,0.929167
1850,105.212450,5.5000,0.967500
1860,87.555215,3.9000,0.899048
1870,105.184852,4.8000,0.975000
1880,9.097267,4.8000,0.879167
1890,140.039217,4.7000,1.000000
1900,61.531956,4.6000,0.937500
1910,124.521952,5.9000,0.983333
1920,57.684643,3.3000,0.873810
1930,76.033600,3.8000,0.910714
1940,75.503941,5.4000,0.916667
1950,82.273497,3.2000,0.883333
1960,72.599795,4.3000,0.887500
1970,54.098590,4.1000,0.921667
1980,90.864829,4.7000,0.939881
1990,93.907716,4.8000,0.973214
2000,47.876600,3.6000,0.812500
2010,110.791000,4.0000,0.973214
2020,95.111193,4.0000,0.933333
2030,69.953438,3.3000,0.944048
2040,116.579998,3.4000,0.966667
2050,78.491032,3.7000,0.883333
2060,84.946314,5.4000,0.923214
2070,126.640949,4.9000,1.000000
2080,70.154423,3.6000,0.859524
2090,88.128041,4.1000,0.845833
2100,79.697459,3.1000,0.900000
2110,63.358590,5.5000,0.916667
2120,74.884615,3.9000,0.932381
2130,74.205257,4.5000,0.766667
2140,64.626311,4.2000,0.920833
2150,4.594765,4.9000,0.860714
2160,75.691607,3.5000,0.825000
2170,127.036704,4.5000,0.983333
2180,77.726076,4.4000,0.896667
2190,95.176043,4.2000,0.883333
2200,82.953487,4.2000,0.835714
2210,110.887358,5.2000,0.963333
2220,124.293865,5.3000,0.983333
2230,69.258504,3.9000,0.904167
2240,99.557891,4.7000,0.945833
2250,47.501272,4.2000,0.885714
2260,91.850184,2.8000,0.935000
2270,76.559197,3.3000,0.910714
2280,88.083167,4.8000,0.941667
2290,82.640808,4.3000,0.787500
2300,76.881688,3.2000,0.829048
2310,43.044258,3.9000,0.767500
2320,75.845468,4.3000,0.910000
2330,53.210865,4.4000,0.863929
2340,75.004590,4.6000,0.854762
2350,107.310383,3.4000,0.975000
2360,80.394734,4.5000,0.901667
2370,65.468943,5.0000,0.908571
2380,46.537523,4.3000,0.800595
2390,70.151192,4.3000,0.836667
2400,59.350967,4.2000,0.895714
2410,102.353999,4.2000,0.967500
2420,79.730247,3.7000,0.917500
2430,62.398690,4.5000,0.881548
2440,62.539463,4.7000,0.896667
2450,83.261305,4.1000,0.921429
2460,77.579240,3.3000,0.808333
2470,47.901852,4.7000,0.890476
2480,85.820094,5.0000,0.920833
2490,12.317649,3.5000,0.813333
2500,47.361371,3.4000,0.820833
2510,66.697104,5.1000,0.875000
2520,106.810897,3.9000,0.958333
2530,41.455233,3.8000,0.845714
2540,43.884777,3.8000,0.881548
2550,74.225695,2.7000,0.869048
2560,75.340366,1.9000,0.793333
2570,69.856953,4.3000,0.884167
2580,77.545495,3.6000,0.935000
2590,82.355344,4.8000,0.897143
2600,105.676472,4.4000,0.950000
2610,81.912467,3.6000,0.783333
2620,61.950388,4.1000,0.883929
2630,115.849958,4.3000,0.983333
2640,77.744633,3.5000,0.919048
2650,61.948070,4.8000,0.880000
2660,78.874315,4.7000,0.900595
2670,63.813053,3.5000,0.857500
2680,54.510153,4.4000,0.883333
2690,38.036184,2.8000,0.754762
2700,68.658789,4.0000,0.911548
2710,37.319754,3.4000,0.706548
2720,106.017847,4.1000,0.970833
2730,83.204204,5.0000,0.900000
2740,89.130438,3.9000,0.918929
2750,88.416314,4.6000,0.934167
2760,110.223465,5.7000,0.960714
2770,107.970581,4.9000,0.933333
2780,78.056944,5.3000,0.950000
2790,78.826294,3.8000,0.880000
2800,111.858164,4.0000,0.952381
2810,73.438136,4.6000,0.835000
2820,62.125507,3.6000,0.796429
2830,81.395177,3.7000,0.896429
2840,103.901811,4.0000,0.933333
2850,100.778323,4.3000,0.834524
2860,83.073011,4.1000,0.927976
2870,54.045010,4.6000,0.908333
2880,80.703733,3.7000,0.885714
2890,70.240767,4.1000,0.913333
2900,70.190819,3.8000,0.827381
2910,100.486169,4.6000,0.969048
2920,77.533013,3.8000,0.845833
2930,109.980353,3.5000,0.957143
2940,35.037370,3.4000,0.780833
2950,31.989562,4.1000,0.869643
2960,57.652688,3.7000,0.848095
2970,80.054050,4.0000,0.852262
2980,48.103572,4.4000,0.887143
2990,73.536467,4.4000,0.903214
3000,100.463806,3.6000,0.958333
3010,61.796568,3.0000,0.888333
3020,75.484780,4.5000,0.932381
3030,64.879383,4.6000,0.934762
3040,44.728633,4.0000,0.867857
3050,110.608234,3.0000,0.980000
3060,124.478049,4.9000,0.983333
3070,63.520850,4.6000,0.915714
3080,65.525902,4.2000,0.858333
3090,72.806797,3.9000,0.846667
3100,101.562361,3.7000,0.916667
3110,76.086353,5.2000,0.927976
3120,76.975045,3.9000,0.861905
3130,84.291065,4.3000,0.852857
3140,30.608692,3.5000,0.818095
3150,90.590541,3.9000,0.908333
3160,50.251360,4.9000,0.921667
3170,114.696879,5.4000,0.983333
3180,76.194122,5.5000,0.950000
3190,108.446231,4.7000,0.907143
3200,74.006845,5.8000,0.921667
3210,89.274992,4.9000,0.950000
3220,114.207933,4.2000,0.980000
3230,70.814920,3.5000,0.930000
3240,68.663148,3.0000,0.883333
3250,64.097197,3.1000,0.891667
3260,70.753307,5.2000,0.939881
3270,87.886676,4.5000,0.913333
3280,77.009153,4.5000,0.945833
3290,49.151853,3.6000,0.821429
3300,69.877787,3.7000,0.788095
3310,83.185479,4.8000,0.858929
3320,46.827229,3.7000,0.826667
