episode,avg_reward
10,19.257482
20,19.640587
30,24.969073
40,25.507023
50,23.859210
60,23.908643
70,22.818198
80,28.637283
90,-68.647657
100,22.119475
110,-22.216240
120,-21.672716
130,-21.490314
140,-13.080872
150,-0.186827
160,22.650897
170,-20.598819
180,-23.365762
190,25.213536
200,28.819656
210,-25.499574
220,-18.052810
230,23.516607
240,-11.858455
250,26.968036
260,-31.886204
270,27.915898
280,-65.364459
290,25.920696
300,23.440649
310,22.118800
320,24.976130
330,25.922401
340,24.885711
350,24.584968
360,21.956258
370,23.060934
380,-21.701220
390,-26.191754
400,-56.579380
410,23.835862
420,-27.371430
430,27.884946
440,-14.007640
450,-19.715368
460,23.105538
470,-24.279589
480,22.251867
490,26.786804
500,22.632610
510,-24.067492
520,15.461335
530,25.059279
540,-13.520935
550,24.517983
560,24.364618
570,20.627574
580,23.388461
590,24.303212
600,-25.313010
610,-13.756436
620,24.507534
630,-65.676654
640,-25.214197
650,27.439449
660,21.921814
670,28.982428
680,23.656920
690,24.896124
700,24.023562
710,24.577382
720,24.797597
730,-17.212079
740,-21.327053
750,-25.132251
760,28.278861
770,24.930580
780,27.035581
790,-19.758574
800,24.109823
810,25.648838
820,21.182674
830,-23.086335
840,26.510151
850,22.207736
860,21.263276
870,29.636115
880,22.268069
890,23.242601
900,-22.674110
910,-67.979792
920,22.570527
930,-10.720102
940,-22.487426
950,-18.080441
960,22.174822
970,26.052366
980,-16.558064
990,21.210273
1000,-16.784031
1010,29.563702
1020,24.746150
1030,-1.042566
1040,30.526194
1050,27.229031
1060,24.294253
1070,-22.640104
1080,22.897270
1090,-18.730099
1100,24.369052
1110,-59.737656
1120,26.404445
1130,-62.763249
1140,21.902338
1150,-58.705343
1160,-26.546247
1170,-68.073389
1180,26.402649
1190,20.585479
1200,-19.828534
1210,-15.258283
1220,25.041415
1230,24.825718
1240,23.316347
1250,24.140636
1260,21.145356
1270,28.117688
1280,24.520498
1290,-25.734072
1300,-25.764073
1310,-18.372150
1320,22.977173
1330,-12.855428
1340,22.614426
1350,2.130764
1360,22.242070
1370,24.799170
1380,-23.001602
1390,24.014386
1400,25.888936
1410,-33.009038
1420,-26.725198
1430,26.530491
1440,-63.529532
1450,-13.436940
1460,23.251219
1470,25.315886
1480,-14.326676
1490,-16.290075
1500,20.088238
1510,22.687819
1520,28.954935
1530,-19.688181
1540,27.378887
1550,-19.014657
1560,26.787911
1570,23.816204
1580,24.547630
