2026-02-10 03:06:57,675 | INFO | Episode 10/5000 | Avg Reward: -32.18 | Avg Length: 387.80 | Avg Loss: 16.8937
2026-02-10 03:07:20,709 | INFO | Episode 20/5000 | Avg Reward: 1.59 | Avg Length: 312.60 | Avg Loss: 13.0689
2026-02-10 03:07:47,639 | INFO | Episode 30/5000 | Avg Reward: -70.81 | Avg Length: 371.20 | Avg Loss: 23.3012
2026-02-10 03:08:11,508 | INFO | Episode 40/5000 | Avg Reward: -6.85 | Avg Length: 322.70 | Avg Loss: 11.6087
2026-02-10 03:08:33,940 | INFO | Episode 50/5000 | Avg Reward: 1.52 | Avg Length: 306.40 | Avg Loss: 10.4018
2026-02-10 03:08:53,162 | INFO | Episode 60/5000 | Avg Reward: 19.29 | Avg Length: 259.00 | Avg Loss: 6.7655
2026-02-10 03:09:11,866 | INFO | Episode 70/5000 | Avg Reward: 18.29 | Avg Length: 253.20 | Avg Loss: 3.6169
2026-02-10 03:09:29,256 | INFO | Episode 80/5000 | Avg Reward: 25.07 | Avg Length: 229.10 | Avg Loss: 2.3174
2026-02-10 03:09:44,872 | INFO | Episode 90/5000 | Avg Reward: 25.90 | Avg Length: 208.80 | Avg Loss: 0.9097
2026-02-10 03:10:01,398 | INFO | Episode 100/5000 | Avg Reward: 24.65 | Avg Length: 222.20 | Avg Loss: 4.9943
2026-02-10 03:10:19,695 | INFO | Episode 110/5000 | Avg Reward: 8.43 | Avg Length: 248.70 | Avg Loss: 8.5461
2026-02-10 03:10:35,541 | INFO | Episode 120/5000 | Avg Reward: 22.30 | Avg Length: 215.10 | Avg Loss: 3.9684
2026-02-10 03:10:50,672 | INFO | Episode 130/5000 | Avg Reward: 30.86 | Avg Length: 204.00 | Avg Loss: 1.3539
2026-02-10 03:11:05,908 | INFO | Episode 140/5000 | Avg Reward: 25.23 | Avg Length: 203.50 | Avg Loss: 0.5352
2026-02-10 03:11:21,187 | INFO | Episode 150/5000 | Avg Reward: 30.03 | Avg Length: 204.10 | Avg Loss: 0.8338
2026-02-10 03:11:36,587 | INFO | Episode 160/5000 | Avg Reward: 33.29 | Avg Length: 205.60 | Avg Loss: 2.2929
2026-02-10 03:11:52,314 | INFO | Episode 170/5000 | Avg Reward: 28.16 | Avg Length: 208.40 | Avg Loss: 1.1295
2026-02-10 03:12:07,799 | INFO | Episode 180/5000 | Avg Reward: 28.63 | Avg Length: 205.00 | Avg Loss: 1.3972
2026-02-10 03:12:28,656 | INFO | Episode 190/5000 | Avg Reward: -22.60 | Avg Length: 284.20 | Avg Loss: 8.8968
2026-02-10 03:12:43,985 | INFO | Episode 200/5000 | Avg Reward: 25.21 | Avg Length: 205.10 | Avg Loss: 1.3135
2026-02-10 03:12:59,221 | INFO | Episode 210/5000 | Avg Reward: 37.61 | Avg Length: 206.10 | Avg Loss: 3.6351
2026-02-10 03:13:14,331 | INFO | Episode 220/5000 | Avg Reward: 29.30 | Avg Length: 203.80 | Avg Loss: 0.6616
2026-02-10 03:13:29,411 | INFO | Episode 230/5000 | Avg Reward: 30.00 | Avg Length: 202.90 | Avg Loss: 1.5084
