2026-02-25 22:54:27,170 | INFO | Episode 10/5000 | Avg Reward: 4.62 | Avg Length: 209.60 | Avg Loss: 2.7068 | Avg Found Sources: 0.60 | Success Rate: 0.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:54:40,595 | INFO | Episode 20/5000 | Avg Reward: 5.49 | Avg Length: 209.90 | Avg Loss: 2.4014 | Avg Found Sources: 0.60 | Success Rate: 0.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:54:54,198 | INFO | Episode 30/5000 | Avg Reward: 0.57 | Avg Length: 217.30 | Avg Loss: 1.1357 | Avg Found Sources: 0.20 | Success Rate: 0.00% | Partial Success Rate: 20.00% | Avg Reward Components: conc=0.02, found=0.01, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:55:07,604 | INFO | Episode 40/5000 | Avg Reward: 0.67 | Avg Length: 213.80 | Avg Loss: 1.3144 | Avg Found Sources: 0.30 | Success Rate: 0.00% | Partial Success Rate: 30.00% | Avg Reward Components: conc=0.01, found=0.01, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:55:20,739 | INFO | Episode 50/5000 | Avg Reward: 3.61 | Avg Length: 209.70 | Avg Loss: 1.4528 | Avg Found Sources: 0.40 | Success Rate: 0.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.02, found=0.02, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:55:34,564 | INFO | Episode 60/5000 | Avg Reward: 5.38 | Avg Length: 221.10 | Avg Loss: 2.7326 | Avg Found Sources: 0.70 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:55:51,034 | INFO | Episode 70/5000 | Avg Reward: 13.42 | Avg Length: 266.60 | Avg Loss: 4.5183 | Avg Found Sources: 1.30 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:56:07,795 | INFO | Episode 80/5000 | Avg Reward: 20.15 | Avg Length: 272.20 | Avg Loss: 5.3945 | Avg Found Sources: 1.80 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:56:23,597 | INFO | Episode 90/5000 | Avg Reward: 26.98 | Avg Length: 249.60 | Avg Loss: 14.6689 | Avg Found Sources: 1.80 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.05, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.02
2026-02-25 22:56:39,553 | INFO | Episode 100/5000 | Avg Reward: 30.43 | Avg Length: 254.30 | Avg Loss: 5.8710 | Avg Found Sources: 1.70 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.07, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:56:54,203 | INFO | Episode 110/5000 | Avg Reward: 7.41 | Avg Length: 230.40 | Avg Loss: 1.4119 | Avg Found Sources: 0.40 | Success Rate: 0.00% | Partial Success Rate: 20.00% | Avg Reward Components: conc=0.04, found=0.02, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:57:07,124 | INFO | Episode 120/5000 | Avg Reward: 6.95 | Avg Length: 206.00 | Avg Loss: 2.4521 | Avg Found Sources: 0.60 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.03, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:57:19,957 | INFO | Episode 130/5000 | Avg Reward: 14.07 | Avg Length: 205.40 | Avg Loss: 2.9614 | Avg Found Sources: 0.80 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.05, found=0.04, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:57:33,743 | INFO | Episode 140/5000 | Avg Reward: 13.76 | Avg Length: 216.40 | Avg Loss: 2.7154 | Avg Found Sources: 0.90 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.05, found=0.04, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:57:47,051 | INFO | Episode 150/5000 | Avg Reward: 11.50 | Avg Length: 212.80 | Avg Loss: 3.1708 | Avg Found Sources: 0.80 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.04, found=0.04, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:58:00,090 | INFO | Episode 160/5000 | Avg Reward: 7.95 | Avg Length: 206.70 | Avg Loss: 1.6444 | Avg Found Sources: 0.50 | Success Rate: 0.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.04, found=0.02, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:58:12,964 | INFO | Episode 170/5000 | Avg Reward: 7.41 | Avg Length: 206.20 | Avg Loss: 1.8251 | Avg Found Sources: 0.40 | Success Rate: 0.00% | Partial Success Rate: 20.00% | Avg Reward Components: conc=0.04, found=0.02, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:58:25,891 | INFO | Episode 180/5000 | Avg Reward: 7.19 | Avg Length: 208.50 | Avg Loss: 1.8137 | Avg Found Sources: 0.50 | Success Rate: 0.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.04, found=0.02, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:58:39,032 | INFO | Episode 190/5000 | Avg Reward: 17.88 | Avg Length: 212.20 | Avg Loss: 34.1268 | Avg Found Sources: 1.20 | Success Rate: 10.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.04, found=0.15, collision=0.00, battery=-0.00, distance=0.00, success_done=0.08, failure_done=-0.02
2026-02-25 22:58:54,717 | INFO | Episode 200/5000 | Avg Reward: 12.70 | Avg Length: 252.10 | Avg Loss: 4.5892 | Avg Found Sources: 1.20 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.05, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:59:11,918 | INFO | Episode 210/5000 | Avg Reward: 16.06 | Avg Length: 275.70 | Avg Loss: 3.5784 | Avg Found Sources: 1.30 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:59:27,540 | INFO | Episode 220/5000 | Avg Reward: 17.16 | Avg Length: 253.30 | Avg Loss: 3.7361 | Avg Found Sources: 1.20 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.04, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 22:59:45,251 | INFO | Episode 230/5000 | Avg Reward: 18.97 | Avg Length: 280.90 | Avg Loss: 4.5821 | Avg Found Sources: 1.30 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.04, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:00:03,392 | INFO | Episode 240/5000 | Avg Reward: 23.07 | Avg Length: 288.70 | Avg Loss: 4.4589 | Avg Found Sources: 1.60 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:00:20,821 | INFO | Episode 250/5000 | Avg Reward: 23.21 | Avg Length: 280.50 | Avg Loss: 7.4390 | Avg Found Sources: 1.60 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.02
2026-02-25 23:00:38,579 | INFO | Episode 260/5000 | Avg Reward: 19.29 | Avg Length: 285.20 | Avg Loss: 4.8639 | Avg Found Sources: 1.40 | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.04, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:00:54,807 | INFO | Episode 270/5000 | Avg Reward: 17.28 | Avg Length: 262.70 | Avg Loss: 3.4335 | Avg Found Sources: 1.00 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.05, found=0.04, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:01:10,136 | INFO | Episode 280/5000 | Avg Reward: 8.01 | Avg Length: 241.90 | Avg Loss: 1.7017 | Avg Found Sources: 0.40 | Success Rate: 0.00% | Partial Success Rate: 20.00% | Avg Reward Components: conc=0.04, found=0.02, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:01:25,203 | INFO | Episode 290/5000 | Avg Reward: 17.30 | Avg Length: 240.10 | Avg Loss: 4.0228 | Avg Found Sources: 1.10 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.05, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:01:40,466 | INFO | Episode 300/5000 | Avg Reward: 8.50 | Avg Length: 242.70 | Avg Loss: 1.8914 | Avg Found Sources: 0.60 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.03, found=0.02, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:01:57,373 | INFO | Episode 310/5000 | Avg Reward: 13.85 | Avg Length: 266.20 | Avg Loss: 3.9410 | Avg Found Sources: 1.20 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.04, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:02:12,492 | INFO | Episode 320/5000 | Avg Reward: 7.09 | Avg Length: 240.60 | Avg Loss: 2.2852 | Avg Found Sources: 0.70 | Success Rate: 0.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:02:32,162 | INFO | Episode 330/5000 | Avg Reward: 6.60 | Avg Length: 321.60 | Avg Loss: 1.9437 | Avg Found Sources: 0.70 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.01, found=0.02, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:02:54,131 | INFO | Episode 340/5000 | Avg Reward: 17.06 | Avg Length: 356.20 | Avg Loss: 4.4298 | Avg Found Sources: 1.70 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.01, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 23:03:16,866 | INFO | Episode 350/5000 | Avg Reward: 28.73 | Avg Length: 372.10 | Avg Loss: 8.0811 | Avg Found Sources: 2.40 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 23:03:35,436 | INFO | Episode 360/5000 | Avg Reward: 26.15 | Avg Length: 311.10 | Avg Loss: 17.2450 | Avg Found Sources: 1.70 | Success Rate: 10.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.10, collision=0.00, battery=-0.00, distance=0.00, success_done=0.05, failure_done=-0.01
2026-02-25 23:03:58,088 | INFO | Episode 370/5000 | Avg Reward: 29.43 | Avg Length: 369.50 | Avg Loss: 4.9372 | Avg Found Sources: 2.00 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.04, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 23:04:19,779 | INFO | Episode 380/5000 | Avg Reward: 24.92 | Avg Length: 353.40 | Avg Loss: 5.8537 | Avg Found Sources: 1.50 | Success Rate: 10.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.04, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 23:04:39,168 | INFO | Episode 390/5000 | Avg Reward: 12.62 | Avg Length: 311.00 | Avg Loss: 2.6081 | Avg Found Sources: 0.90 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.03, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:05:02,405 | INFO | Episode 400/5000 | Avg Reward: 25.88 | Avg Length: 373.70 | Avg Loss: 4.8182 | Avg Found Sources: 1.90 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 23:05:23,578 | INFO | Episode 410/5000 | Avg Reward: 34.76 | Avg Length: 341.20 | Avg Loss: 12.4095 | Avg Found Sources: 2.10 | Success Rate: 20.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.04, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 23:05:46,608 | INFO | Episode 420/5000 | Avg Reward: 35.79 | Avg Length: 373.60 | Avg Loss: 8.2822 | Avg Found Sources: 2.60 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 23:06:08,166 | INFO | Episode 430/5000 | Avg Reward: 30.65 | Avg Length: 345.60 | Avg Loss: 6.8626 | Avg Found Sources: 1.90 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.04, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 23:06:28,818 | INFO | Episode 440/5000 | Avg Reward: 28.53 | Avg Length: 331.10 | Avg Loss: 13.5228 | Avg Found Sources: 2.10 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 23:06:47,263 | INFO | Episode 450/5000 | Avg Reward: 31.34 | Avg Length: 294.00 | Avg Loss: 13.1067 | Avg Found Sources: 2.10 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 23:07:06,428 | INFO | Episode 460/5000 | Avg Reward: 31.80 | Avg Length: 309.70 | Avg Loss: 11.2198 | Avg Found Sources: 1.90 | Success Rate: 20.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.01
2026-02-25 23:07:25,061 | INFO | Episode 470/5000 | Avg Reward: 33.65 | Avg Length: 298.50 | Avg Loss: 10.4527 | Avg Found Sources: 2.50 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.02
2026-02-25 23:07:43,734 | INFO | Episode 480/5000 | Avg Reward: 38.40 | Avg Length: 296.90 | Avg Loss: 11.5410 | Avg Found Sources: 2.50 | Success Rate: 20.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.04, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.01
2026-02-25 23:08:03,385 | INFO | Episode 490/5000 | Avg Reward: 31.85 | Avg Length: 317.20 | Avg Loss: 8.6537 | Avg Found Sources: 2.30 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 23:08:24,132 | INFO | Episode 500/5000 | Avg Reward: 15.03 | Avg Length: 336.30 | Avg Loss: 3.9133 | Avg Found Sources: 1.20 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.04, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.01
2026-02-25 23:08:45,992 | INFO | Episode 510/5000 | Avg Reward: 23.38 | Avg Length: 352.50 | Avg Loss: 4.8575 | Avg Found Sources: 1.70 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 23:09:06,940 | INFO | Episode 520/5000 | Avg Reward: 18.83 | Avg Length: 329.90 | Avg Loss: 4.1887 | Avg Found Sources: 1.50 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:09:28,073 | INFO | Episode 530/5000 | Avg Reward: 32.62 | Avg Length: 341.20 | Avg Loss: 12.4956 | Avg Found Sources: 1.90 | Success Rate: 20.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-25 23:09:49,856 | INFO | Episode 540/5000 | Avg Reward: 22.38 | Avg Length: 351.20 | Avg Loss: 4.2332 | Avg Found Sources: 1.70 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 23:10:10,261 | INFO | Episode 550/5000 | Avg Reward: 22.52 | Avg Length: 324.70 | Avg Loss: 9.3489 | Avg Found Sources: 1.70 | Success Rate: 10.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.02, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 23:10:32,262 | INFO | Episode 560/5000 | Avg Reward: 12.53 | Avg Length: 350.20 | Avg Loss: 2.7156 | Avg Found Sources: 1.20 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 23:10:54,073 | INFO | Episode 570/5000 | Avg Reward: 16.70 | Avg Length: 352.90 | Avg Loss: 3.6924 | Avg Found Sources: 1.60 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.01
2026-02-25 23:11:15,148 | INFO | Episode 580/5000 | Avg Reward: 21.22 | Avg Length: 337.60 | Avg Loss: 8.2298 | Avg Found Sources: 1.60 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.01, failure_done=-0.01
2026-02-25 23:11:33,361 | INFO | Episode 590/5000 | Avg Reward: 24.65 | Avg Length: 290.40 | Avg Loss: 6.3313 | Avg Found Sources: 1.80 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.04, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:11:49,979 | INFO | Episode 600/5000 | Avg Reward: 22.19 | Avg Length: 265.00 | Avg Loss: 5.1625 | Avg Found Sources: 1.90 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-25 23:12:08,939 | INFO | Episode 610/5000 | Avg Reward: 31.12 | Avg Length: 301.90 | Avg Loss: 10.1896 | Avg Found Sources: 2.20 | Success Rate: 10.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.04, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.01
2026-02-25 23:12:28,621 | INFO | Episode 620/5000 | Avg Reward: 22.48 | Avg Length: 313.00 | Avg Loss: 5.1584 | Avg Found Sources: 1.70 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.06, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
