2026-03-14 11:35:51,594 | INFO | Run Config | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on
2026-03-14 13:02:15,316 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 160/3000 | Avg Reward: 16.84 | Avg Length: 1000.00 | Avg Loss: 0.3815 | Avg Found Sources: 1.00 | Avg Found Ratio: 26.00% | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.00, collision=-0.00, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:03:26,410 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 170/3000 | Avg Reward: -40.43 | Avg Length: 901.50 | Avg Loss: 189.3367 | Avg Found Sources: 1.00 | Avg Found Ratio: 27.08% | Success Rate: 10.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.02, found=0.04, collision=-0.08, battery=-0.00, distance=0.00, stay_found=-0.00, success_done=0.80, failure_done=0.00
2026-03-14 13:04:41,182 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 180/3000 | Avg Reward: 19.00 | Avg Length: 1000.00 | Avg Loss: 0.3218 | Avg Found Sources: 0.90 | Avg Found Ratio: 20.43% | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.02, found=0.00, collision=-0.00, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:06:02,570 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 190/3000 | Avg Reward: -48.68 | Avg Length: 1000.00 | Avg Loss: 1.5305 | Avg Found Sources: 1.10 | Avg Found Ratio: 16.68% | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.07, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.00, failure_done=0.00
2026-03-14 13:07:08,678 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 200/3000 | Avg Reward: -20.25 | Avg Length: 901.40 | Avg Loss: 200.8760 | Avg Found Sources: 0.70 | Avg Found Ratio: 18.10% | Success Rate: 10.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.02, found=0.04, collision=-0.07, battery=-0.00, distance=0.00, stay_found=-0.00, success_done=0.86, failure_done=0.00
2026-03-14 13:08:27,747 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 210/3000 | Avg Reward: 18.17 | Avg Length: 1000.00 | Avg Loss: 0.4580 | Avg Found Sources: 0.80 | Avg Found Ratio: 13.33% | Success Rate: 0.00% | Partial Success Rate: 30.00% | Avg Reward Components: conc=0.02, found=0.00, collision=-0.00, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:09:38,746 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 220/3000 | Avg Reward: -0.42 | Avg Length: 1000.00 | Avg Loss: 0.9242 | Avg Found Sources: 1.20 | Avg Found Ratio: 27.69% | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.03, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:10:47,253 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 230/3000 | Avg Reward: -26.00 | Avg Length: 1000.00 | Avg Loss: 1.3670 | Avg Found Sources: 0.90 | Avg Found Ratio: 17.92% | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.00, collision=-0.05, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:11:57,394 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 240/3000 | Avg Reward: -77.57 | Avg Length: 1000.00 | Avg Loss: 2.1472 | Avg Found Sources: 0.90 | Avg Found Ratio: 15.12% | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.01, found=0.00, collision=-0.09, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:12:55,485 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 250/3000 | Avg Reward: -1.20 | Avg Length: 900.90 | Avg Loss: 316.7702 | Avg Found Sources: 1.20 | Avg Found Ratio: 31.25% | Success Rate: 10.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.12, collision=-0.07, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=1.33, failure_done=0.00
2026-03-14 13:13:59,702 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 260/3000 | Avg Reward: 16.97 | Avg Length: 1000.00 | Avg Loss: 0.4787 | Avg Found Sources: 1.70 | Avg Found Ratio: 30.83% | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.01, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:15:03,808 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 270/3000 | Avg Reward: 3.14 | Avg Length: 1000.00 | Avg Loss: 1.4073 | Avg Found Sources: 1.20 | Avg Found Ratio: 22.00% | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.04, found=0.01, collision=-0.04, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:16:07,399 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 280/3000 | Avg Reward: -17.09 | Avg Length: 1000.00 | Avg Loss: 0.8441 | Avg Found Sources: 1.10 | Avg Found Ratio: 22.26% | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.01, found=0.01, collision=-0.03, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:17:12,200 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 290/3000 | Avg Reward: 43.73 | Avg Length: 1000.00 | Avg Loss: 0.6968 | Avg Found Sources: 1.10 | Avg Found Ratio: 18.68% | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.05, found=0.01, collision=-0.01, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:18:16,505 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 300/3000 | Avg Reward: 26.37 | Avg Length: 1000.00 | Avg Loss: 0.3884 | Avg Found Sources: 1.10 | Avg Found Ratio: 17.33% | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.00, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:19:11,763 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 310/3000 | Avg Reward: 15.06 | Avg Length: 900.50 | Avg Loss: 453.9028 | Avg Found Sources: 0.70 | Avg Found Ratio: 26.43% | Success Rate: 10.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.00, found=0.10, collision=-0.02, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=2.40, failure_done=0.00
2026-03-14 13:20:14,335 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 320/3000 | Avg Reward: -13.09 | Avg Length: 1000.00 | Avg Loss: 0.8185 | Avg Found Sources: 1.50 | Avg Found Ratio: 28.74% | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.01, found=0.01, collision=-0.03, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:21:19,187 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 330/3000 | Avg Reward: -11.61 | Avg Length: 1000.00 | Avg Loss: 0.7008 | Avg Found Sources: 0.90 | Avg Found Ratio: 19.70% | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.00, collision=-0.03, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.00, failure_done=0.00
2026-03-14 13:22:25,738 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 340/3000 | Avg Reward: -4.10 | Avg Length: 1000.00 | Avg Loss: 0.7740 | Avg Found Sources: 1.00 | Avg Found Ratio: 16.37% | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.00, collision=-0.03, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:23:31,970 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 350/3000 | Avg Reward: -48.35 | Avg Length: 1000.00 | Avg Loss: 1.4996 | Avg Found Sources: 1.60 | Avg Found Ratio: 25.58% | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.07, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.00, failure_done=0.00
2026-03-14 13:24:34,714 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 360/3000 | Avg Reward: -40.27 | Avg Length: 1000.00 | Avg Loss: 1.2462 | Avg Found Sources: 0.70 | Avg Found Ratio: 16.43% | Success Rate: 0.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.01, found=0.00, collision=-0.05, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:25:38,421 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 370/3000 | Avg Reward: -81.62 | Avg Length: 1000.00 | Avg Loss: 1.7714 | Avg Found Sources: 1.10 | Avg Found Ratio: 16.58% | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.10, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.00, failure_done=0.00
2026-03-14 13:26:43,323 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 380/3000 | Avg Reward: 14.69 | Avg Length: 1000.00 | Avg Loss: 0.5409 | Avg Found Sources: 1.50 | Avg Found Ratio: 24.64% | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.01, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:27:41,437 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 390/3000 | Avg Reward: 16.02 | Avg Length: 901.40 | Avg Loss: 214.3869 | Avg Found Sources: 1.40 | Avg Found Ratio: 33.75% | Success Rate: 10.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.11, collision=-0.05, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.86, failure_done=0.00
2026-03-14 13:28:44,545 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 400/3000 | Avg Reward: -6.91 | Avg Length: 1000.00 | Avg Loss: 0.3321 | Avg Found Sources: 0.80 | Avg Found Ratio: 13.33% | Success Rate: 0.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.01, found=0.00, collision=-0.02, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:29:46,995 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 410/3000 | Avg Reward: 2.63 | Avg Length: 1000.00 | Avg Loss: 0.3532 | Avg Found Sources: 0.90 | Avg Found Ratio: 14.29% | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.00, collision=-0.02, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:30:44,710 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 420/3000 | Avg Reward: 7.55 | Avg Length: 900.10 | Avg Loss: 784.2602 | Avg Found Sources: 0.60 | Avg Found Ratio: 23.75% | Success Rate: 10.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.50, collision=-0.04, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=12.00, failure_done=0.00
2026-03-14 13:31:43,122 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 430/3000 | Avg Reward: 18.14 | Avg Length: 903.90 | Avg Loss: 73.5091 | Avg Found Sources: 1.40 | Avg Found Ratio: 30.43% | Success Rate: 10.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.02, collision=-0.02, battery=-0.00, distance=0.00, stay_found=-0.00, success_done=0.31, failure_done=0.00
2026-03-14 13:32:39,444 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 440/3000 | Avg Reward: -38.64 | Avg Length: 901.40 | Avg Loss: 203.4476 | Avg Found Sources: 0.70 | Avg Found Ratio: 25.17% | Success Rate: 10.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.04, collision=-0.10, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.86, failure_done=0.00
2026-03-14 13:33:44,264 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 450/3000 | Avg Reward: -66.28 | Avg Length: 1000.00 | Avg Loss: 1.6135 | Avg Found Sources: 0.60 | Avg Found Ratio: 12.83% | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.03, found=0.00, collision=-0.10, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:34:50,645 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 460/3000 | Avg Reward: -80.55 | Avg Length: 1000.00 | Avg Loss: 1.9254 | Avg Found Sources: 1.60 | Avg Found Ratio: 31.17% | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.10, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:35:55,601 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 470/3000 | Avg Reward: -28.24 | Avg Length: 1000.00 | Avg Loss: 0.5329 | Avg Found Sources: 0.50 | Avg Found Ratio: 8.69% | Success Rate: 0.00% | Partial Success Rate: 30.00% | Avg Reward Components: conc=0.03, found=0.00, collision=-0.05, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.00, failure_done=0.00
2026-03-14 13:36:59,866 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 480/3000 | Avg Reward: -81.62 | Avg Length: 1000.00 | Avg Loss: 2.0050 | Avg Found Sources: 1.10 | Avg Found Ratio: 21.25% | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.10, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:37:56,358 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 490/3000 | Avg Reward: -76.35 | Avg Length: 900.50 | Avg Loss: 459.7312 | Avg Found Sources: 1.20 | Avg Found Ratio: 39.52% | Success Rate: 10.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.02, found=0.11, collision=-0.16, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=2.40, failure_done=0.00
2026-03-14 13:38:52,466 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 500/3000 | Avg Reward: 16.42 | Avg Length: 902.10 | Avg Loss: 137.6080 | Avg Found Sources: 1.30 | Avg Found Ratio: 28.43% | Success Rate: 10.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.02, found=0.05, collision=-0.03, battery=-0.00, distance=0.01, stay_found=-0.01, success_done=0.57, failure_done=0.00
2026-03-14 13:39:49,333 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 510/3000 | Avg Reward: 20.89 | Avg Length: 900.90 | Avg Loss: 316.9682 | Avg Found Sources: 0.90 | Avg Found Ratio: 24.36% | Success Rate: 10.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.01, found=0.11, collision=-0.01, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=1.33, failure_done=0.00
2026-03-14 13:40:53,419 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 520/3000 | Avg Reward: -26.52 | Avg Length: 1000.00 | Avg Loss: 0.8371 | Avg Found Sources: 1.00 | Avg Found Ratio: 20.08% | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.01, found=0.01, collision=-0.04, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.00, failure_done=0.00
2026-03-14 13:41:50,340 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 530/3000 | Avg Reward: -21.34 | Avg Length: 900.80 | Avg Loss: 328.7706 | Avg Found Sources: 0.70 | Avg Found Ratio: 24.83% | Success Rate: 10.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.04, found=0.07, collision=-0.08, battery=-0.00, distance=0.01, stay_found=-0.00, success_done=1.50, failure_done=0.00
2026-03-14 13:42:49,901 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 540/3000 | Avg Reward: -50.49 | Avg Length: 901.30 | Avg Loss: 226.0962 | Avg Found Sources: 2.00 | Avg Found Ratio: 42.43% | Success Rate: 10.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.02, found=0.09, collision=-0.11, battery=-0.00, distance=0.00, stay_found=-0.00, success_done=0.92, failure_done=0.00
2026-03-14 13:43:53,149 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 550/3000 | Avg Reward: 21.59 | Avg Length: 1000.00 | Avg Loss: 0.5550 | Avg Found Sources: 1.30 | Avg Found Ratio: 26.37% | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.01, collision=-0.01, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:44:53,736 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 560/3000 | Avg Reward: -48.53 | Avg Length: 901.40 | Avg Loss: 205.3541 | Avg Found Sources: 1.40 | Avg Found Ratio: 34.18% | Success Rate: 10.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.04, found=0.04, collision=-0.11, battery=-0.00, distance=0.00, stay_found=-0.00, success_done=0.86, failure_done=0.00
2026-03-14 13:46:00,033 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 570/3000 | Avg Reward: -64.26 | Avg Length: 1000.00 | Avg Loss: 1.4021 | Avg Found Sources: 0.50 | Avg Found Ratio: 7.26% | Success Rate: 0.00% | Partial Success Rate: 40.00% | Avg Reward Components: conc=0.02, found=0.00, collision=-0.09, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:47:06,043 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 580/3000 | Avg Reward: -21.70 | Avg Length: 1000.00 | Avg Loss: 0.7400 | Avg Found Sources: 1.60 | Avg Found Ratio: 28.61% | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.03, found=0.01, collision=-0.05, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.00, failure_done=0.00
2026-03-14 13:48:09,474 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 590/3000 | Avg Reward: -49.21 | Avg Length: 1000.00 | Avg Loss: 0.7490 | Avg Found Sources: 0.90 | Avg Found Ratio: 20.10% | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.02, found=0.00, collision=-0.07, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.00, failure_done=0.00
2026-03-14 13:49:13,541 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 600/3000 | Avg Reward: -28.97 | Avg Length: 1000.00 | Avg Loss: 0.8489 | Avg Found Sources: 1.50 | Avg Found Ratio: 28.87% | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.05, battery=-0.00, distance=-0.00, stay_found=-0.01, success_done=0.00, failure_done=0.00
2026-03-14 13:50:17,158 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 610/3000 | Avg Reward: -31.34 | Avg Length: 1000.00 | Avg Loss: 1.1631 | Avg Found Sources: 1.30 | Avg Found Ratio: 18.73% | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.02, found=0.01, collision=-0.06, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
2026-03-14 13:51:22,832 | INFO | seed=456558 | marl=mappo | agent=ppo | net=ffnn | aux=on@0.100 | lr=1.0e-04 | gamma=0.900 | bs=64 | agents=4 | comm=on:los_nlos/k2 | dyn=on | Episode 620/3000 | Avg Reward: -11.60 | Avg Length: 1000.00 | Avg Loss: 1.1398 | Avg Found Sources: 1.20 | Avg Found Ratio: 24.43% | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.05, found=0.01, collision=-0.07, battery=-0.00, distance=-0.00, stay_found=-0.00, success_done=0.00, failure_done=0.00
