episode,avg_reward,avg_found_sources,avg_found_ratio
1810,78.301298,3.9000,0.946429
1820,26.383999,4.1000,0.795238
1830,20.905350,3.7000,0.731548
1840,57.613362,3.5000,0.767619
1850,27.871890,3.3000,0.721667
1860,17.284865,3.8000,0.718333
1870,42.026677,3.2000,0.740476
1880,12.809156,3.6000,0.643095
1890,-21.683123,3.9000,0.705357
1900,40.109701,3.3000,0.749643
1910,55.459041,4.2000,0.771071
1920,56.456725,3.8000,0.770238
1930,-12.315591,2.9000,0.615476
1940,35.414549,3.8000,0.851429
1950,40.990689,3.7000,0.686667
1960,75.298758,3.3000,0.837500
1970,21.328444,3.6000,0.709762
1980,8.579249,2.7000,0.649286
1990,5.385116,3.3000,0.595833
2000,15.254626,3.1000,0.658571
2010,61.353825,4.6000,0.859524
2020,49.334187,3.3000,0.770595
2030,4.040129,4.5000,0.619643
2040,67.767445,3.7000,0.831429
2050,-0.388687,4.5000,0.740119
2060,41.803346,2.9000,0.711905
2070,23.275760,3.3000,0.736548
2080,4.617594,3.1000,0.633810
2090,40.879921,4.5000,0.732381
2100,44.697315,2.8000,0.775595
2110,26.783635,2.9000,0.633333
2120,48.603091,3.0000,0.800833
2130,47.352572,4.1000,0.741429
2140,82.707518,3.6000,0.863333
2150,19.047861,3.1000,0.747024
2160,2.044237,2.5000,0.445833
2170,22.716264,3.5000,0.536667
2180,47.688288,3.9000,0.698214
2190,6.944933,4.0000,0.647024
2200,20.426646,3.7000,0.731548
2210,-10.809690,3.8000,0.676786
2220,74.550663,3.8000,0.860833
2230,42.851152,3.1000,0.778333
2240,40.054867,3.1000,0.831548
2250,53.016221,4.6000,0.808333
2260,13.583127,2.4000,0.651190
2270,21.513041,3.0000,0.545357
2280,58.191781,3.5000,0.825000
2290,-8.069907,3.5000,0.674167
2300,37.228722,3.5000,0.725833
2310,41.441358,2.8000,0.754167
2320,54.407951,3.7000,0.823333
2330,26.085480,3.8000,0.687381
2340,12.775310,3.7000,0.746667
2350,42.018326,2.8000,0.763333
2360,28.542127,3.5000,0.804881
2370,76.226718,3.2000,0.870476
2380,36.994610,3.1000,0.736310
2390,43.162054,3.8000,0.735357
2400,75.818928,3.3000,0.789286
2410,49.729026,3.0000,0.825000
2420,41.753661,2.8000,0.732500
2430,39.753877,3.5000,0.785000
2440,61.571700,4.3000,0.819643
2450,11.306152,3.3000,0.751190
2460,57.463526,3.6000,0.778929
2470,59.916747,3.0000,0.797500
2480,19.500545,4.1000,0.686310
2490,62.591865,3.3000,0.776905
2500,60.954569,4.0000,0.879048
2510,22.992315,4.5000,0.825000
2520,96.038830,2.7000,0.825000
2530,69.205974,3.5000,0.883929
2540,44.192480,2.5000,0.766905
2550,63.786864,3.3000,0.852381
2560,29.041060,4.0000,0.745238
2570,20.550436,3.8000,0.807381
2580,5.968491,3.4000,0.677857
2590,22.224175,4.2000,0.742857
2600,35.908571,3.3000,0.671429
2610,20.585814,3.4000,0.759167
2620,54.197041,3.2000,0.779048
2630,22.490023,3.6000,0.749524
2640,42.574032,3.1000,0.750476
2650,25.412010,2.7000,0.629167
2660,94.536771,4.1000,0.891667
2670,20.120817,2.7000,0.798810
2680,62.660736,3.2000,0.852381
2690,23.307010,2.8000,0.679167
2700,17.463681,3.3000,0.595476
2710,45.520362,4.1000,0.829762
2720,-1.146695,3.0000,0.621667
2730,25.577716,3.8000,0.763333
2740,52.563640,3.0000,0.828810
2750,40.360941,4.0000,0.724167
2760,50.481768,3.3000,0.811667
2770,53.102626,2.7000,0.769048
2780,47.678463,2.3000,0.691667
2790,56.444888,3.4000,0.696429
2800,35.568043,3.3000,0.816667
2810,24.599184,3.2000,0.739167
2820,40.444779,3.6000,0.719524
2830,30.147610,3.5000,0.724524
2840,42.084645,2.5000,0.729048
2850,-4.136740,1.6000,0.413333
2860,43.603465,2.8000,0.772857
2870,41.040336,2.3000,0.583333
2880,76.338047,3.4000,0.813095
2890,74.541630,3.3000,0.850000
2900,31.336425,4.4000,0.708810
2910,10.830035,4.0000,0.766667
2920,8.043038,3.3000,0.619048
2930,29.509609,2.9000,0.722500
2940,3.632615,2.9000,0.693333
2950,46.321003,3.0000,0.742500
2960,31.230404,3.0000,0.649524
2970,4.557688,3.4000,0.722381
2980,-8.620275,3.3000,0.617857
2990,-27.659108,2.7000,0.460833
3000,32.657665,2.4000,0.627381
3010,14.173694,2.0000,0.660238
3020,2.452183,3.2000,0.609762
3030,-37.314308,3.3000,0.588810
3040,20.772173,3.2000,0.641310
3050,30.815339,2.4000,0.714167
3060,3.257045,3.6000,0.698810
3070,62.441235,3.3000,0.825000
3080,15.610545,3.5000,0.729524
3090,23.172309,3.1000,0.647619
3100,-2.577380,3.1000,0.729762
3110,14.785950,3.6000,0.692976
3120,11.534872,4.3000,0.811548
3130,-5.001261,3.2000,0.676190
3140,11.740851,3.0000,0.609524
3150,37.474494,2.7000,0.756429
3160,-23.466954,2.9000,0.656905
3170,48.820431,3.6000,0.818095
3180,49.586910,2.8000,0.745714
3190,20.389137,3.3000,0.704167
3200,-17.260506,3.2000,0.620357
3210,8.245237,3.1000,0.718095
3220,30.386061,4.2000,0.800833
3230,34.123484,3.1000,0.716667
3240,35.675175,2.9000,0.701667
3250,12.399349,2.7000,0.593333
3260,51.911329,3.3000,0.833333
3270,67.726296,4.4000,0.894881
3280,69.149422,5.1000,0.839762
3290,-0.303943,3.8000,0.673214
3300,78.943464,4.0000,0.945833
3310,33.620262,4.3000,0.807143
3320,28.087187,3.4000,0.810714
3330,8.616721,2.7000,0.665000
3340,75.332333,3.7000,0.900714
3350,65.201694,4.6000,0.844643
3360,56.050991,3.1000,0.799643
3370,40.220975,2.8000,0.795714
3380,21.949509,4.0000,0.776190
3390,51.286392,3.4000,0.804167
3400,54.164020,3.6000,0.829762
3410,9.518291,1.9000,0.685000
3420,77.062144,3.6000,0.814286
3430,33.529645,3.5000,0.765000
3440,-11.456295,2.2000,0.645833
3450,7.452808,2.3000,0.529167
3460,41.500793,4.1000,0.813095
3470,20.336736,3.8000,0.664762
3480,35.901165,4.5000,0.814167
3490,59.214844,4.2000,0.823810
3500,82.819378,3.4000,0.850000
3510,44.235878,4.0000,0.813333
3520,38.254450,4.0000,0.825595
3530,31.238604,3.7000,0.662500
3540,71.291665,3.7000,0.822500
3550,19.213883,4.1000,0.795238
3560,50.188337,2.9000,0.755714
3570,54.868130,3.8000,0.846429
3580,55.563579,3.1000,0.819167
3590,72.327386,3.0000,0.675000
3600,4.839326,3.1000,0.674048
3610,74.862764,3.0000,0.946429
3620,39.832986,2.8000,0.768333
3630,40.068440,3.7000,0.697024
3640,38.253599,2.9000,0.750238
3650,-31.403548,2.9000,0.532143
3660,22.228209,3.5000,0.709524
3670,6.213808,3.4000,0.712976
3680,26.219675,2.6000,0.780000
3690,65.534851,4.1000,0.861310
3700,46.838175,3.4000,0.754167
3710,-13.405636,3.5000,0.703571
3720,45.378015,1.8000,0.643333
3730,10.092256,3.3000,0.535119
3740,21.348664,2.7000,0.723333
3750,78.016518,3.2000,0.877262
3760,14.505331,2.9000,0.650476
3770,-6.015687,3.5000,0.696429
3780,31.518806,3.6000,0.667857
3790,-5.588857,3.8000,0.658333
3800,0.712614,3.0000,0.651667
3810,-0.144286,3.7000,0.573810
3820,3.557089,2.2000,0.568333
3830,56.460873,2.6000,0.652381
3840,-2.839397,4.1000,0.743095
3850,-22.175234,1.9000,0.588333
3860,9.130201,3.6000,0.746667
3870,44.934908,4.2000,0.765000
3880,63.053297,3.9000,0.771667
3890,24.548004,3.1000,0.675476
3900,23.423709,3.3000,0.702500
3910,24.755478,4.0000,0.709524
3920,50.349711,3.4000,0.833929
3930,47.120025,4.4000,0.884167
3940,11.703704,2.1000,0.575000
3950,67.007243,5.7000,0.878214
3960,25.611577,4.0000,0.798690
3970,60.873396,3.4000,0.786310
3980,38.851859,3.1000,0.687500
3990,50.286939,2.7000,0.697500
4000,32.990712,2.7000,0.543214
4010,-16.048048,2.5000,0.640476
4020,19.708224,2.6000,0.569167
4030,37.719418,3.0000,0.788810
4040,12.723410,3.1000,0.643571
4050,40.539184,3.4000,0.835714
4060,-7.532345,3.4000,0.575833
4070,33.610827,4.1000,0.832500
4080,-35.318437,3.7000,0.604286
4090,-6.450221,3.3000,0.722262
4100,-11.939372,3.7000,0.642500
4110,24.254977,4.2000,0.669643
4120,44.072209,3.0000,0.827381
4130,-37.387602,2.6000,0.558333
4140,-5.536267,2.8000,0.608214
4150,16.776519,2.1000,0.494048
4160,56.733341,2.7000,0.751667
4170,77.068140,3.8000,0.825000
4180,31.948160,4.4000,0.760000
4190,16.370420,2.7000,0.617500
4200,44.991043,2.8000,0.680238
4210,26.095406,3.8000,0.750595
4220,0.947582,2.3000,0.565952
4230,24.264561,2.2000,0.584048
4240,25.399758,3.0000,0.754762
4250,6.357393,4.0000,0.759762
4260,34.153029,3.8000,0.652976
4270,53.234369,2.8000,0.792857
4280,17.100383,3.4000,0.715952
4290,7.967397,4.1000,0.670714
4300,12.848466,3.9000,0.656548
4310,-24.018254,3.6000,0.550595
4320,40.520418,2.6000,0.763333
4330,45.383242,2.6000,0.662381
4340,62.287867,3.0000,0.765000
4350,3.570787,3.5000,0.694286
4360,42.001217,3.5000,0.706667
4370,11.983801,3.8000,0.668214
4380,10.133405,3.7000,0.726667
4390,16.966337,2.5000,0.594167
4400,38.495691,3.2000,0.762500
4410,-4.045595,2.7000,0.537500
4420,-0.620015,3.2000,0.676190
4430,31.399203,2.5000,0.653333
4440,27.829107,3.2000,0.759762
4450,-2.605786,2.9000,0.582143
4460,64.405287,2.9000,0.796429
4470,17.957959,3.2000,0.587381
4480,49.773978,3.1000,0.760000
4490,-11.932984,2.5000,0.631429
4500,8.363366,3.8000,0.716667
4510,38.492180,3.3000,0.654405
4520,-3.920124,2.3000,0.487500
4530,26.859813,2.7000,0.579167
4540,14.366119,4.0000,0.768333
4550,-8.307147,4.4000,0.789167
4560,52.201362,3.2000,0.723810
4570,93.254512,4.4000,0.807143
4580,66.568684,2.3000,0.745000
4590,79.445494,4.1000,0.892500
4600,33.104842,3.8000,0.772857
4610,45.922495,3.4000,0.822857
4620,53.968683,2.5000,0.755714
4630,29.457169,3.5000,0.742500
4640,30.187212,3.5000,0.746429
4650,27.448275,2.2000,0.663333
4660,49.667275,3.7000,0.780000
4670,56.651693,3.1000,0.806667
4680,13.320692,2.6000,0.671429
4690,34.715112,3.2000,0.740714
4700,37.730370,4.5000,0.733095
4710,50.307627,2.9000,0.788333
4720,52.568544,3.3000,0.738333
