episode,avg_reward
10,19.231121
20,27.752261
30,20.920618
40,26.062925
50,22.554517
60,25.512783
70,28.123930
80,21.023497
90,19.184291
100,23.966887
110,26.163958
120,25.407127
130,22.516085
140,24.504890
150,26.757762
160,-57.068441
170,22.435534
180,-69.145858
190,26.821610
200,-70.105076
210,-142.099936
220,-56.652157
230,28.858121
240,24.091102
250,27.693662
260,24.516180
270,-64.177364
280,27.304877
290,30.876758
300,21.274669
310,26.992183
320,27.740719
330,17.674323
340,-71.319454
350,24.967365
360,-58.560135
370,21.099812
380,-67.357115
390,23.764308
400,21.226122
410,31.913024
420,21.288023
430,27.227684
440,26.191417
450,24.217016
460,19.987709
470,32.496045
480,-74.891562
490,26.500619
500,23.306668
510,24.024370
520,22.962794
530,20.301482
540,29.427025
550,-147.279802
560,33.808007
570,33.731421
580,24.457956
590,25.570941
600,32.283237
610,25.759502
620,-58.602087
630,-77.294800
640,20.764265
650,17.573587
660,33.749756
670,23.053159
680,22.302774
690,23.363817
700,22.433697
710,31.345137
720,-70.353437
730,-72.330286
740,22.962871
750,20.819552
760,-148.925126
770,-68.458988
780,24.146644
790,23.973436
800,28.827419
810,18.902496
820,23.293436
830,22.953368
840,27.668606
850,23.489281
860,-58.165744
870,20.489338
880,-70.698151
890,21.705543
900,35.592444
910,21.933879
920,33.943892
930,17.143183
940,29.959577
950,20.934526
960,18.391804
970,26.495057
980,-61.180405
990,25.605428
1000,-64.045012
1010,26.703832
1020,28.529286
1030,25.644848
1040,19.810765
1050,20.445953
1060,28.197173
1070,20.456613
1080,23.734571
1090,-55.605558
1100,33.270954
1110,-51.653237
1120,28.483152
1130,23.807223
1140,-154.393921
1150,27.684687
1160,-56.414716
1170,26.505127
1180,24.437388
1190,16.013758
1200,21.746055
1210,-78.058722
1220,-71.052607
1230,-56.115779
1240,-57.290268
1250,25.600210
1260,24.168171
1270,31.720057
1280,22.746143
1290,25.599042
1300,23.022653
1310,18.541619
1320,25.913964
1330,23.050340
1340,23.698399
1350,23.935422
1360,18.654867
1370,23.684996
1380,-55.941268
1390,31.494886
1400,-66.718188
1410,32.854179
1420,28.132437
1430,24.901867
1440,27.280156
1450,-76.929625
1460,23.575736
1470,23.652731
1480,26.588831
1490,16.713783
1500,26.151926
1510,-69.951114
1520,27.514124
1530,-58.188373
1540,29.459261
1550,-53.974173
1560,26.005248
1570,28.360876
1580,23.994733
1590,27.278428
1600,21.418856
1610,31.805727
1620,-75.518626
1630,21.016583
1640,-54.284525
1650,16.633497
1660,24.557396
1670,-74.422178
1680,24.841543
1690,23.596033
1700,-51.818727
1710,23.438638
1720,29.266992
1730,29.855333
1740,-155.966759
1750,28.395908
1760,33.682046
1770,26.754520
1780,24.096342
1790,31.115638
1800,25.157770
1810,-58.648255
1820,-57.016492
1830,25.269984
1840,24.168788
1850,-68.930040
1860,21.691660
1870,-70.374646
1880,23.808744
1890,22.393240
1900,28.612272
1910,20.920021
1920,-68.759660
1930,-67.241143
1940,-65.730848
1950,22.692551
1960,-65.817407
1970,26.596234
1980,22.581596
1990,31.923933
2000,29.747326
2010,18.618895
2020,18.877407
2030,24.251532
2040,24.140510
2050,26.306751
2060,21.221002
2070,23.009557
2080,22.049831
2090,22.262614
2100,26.495974
2110,26.831972
2120,26.557938
2130,19.770698
2140,21.065347
2150,25.711043
2160,27.744003
2170,-64.918339
2180,27.513710
2190,22.321371
2200,31.146960
2210,21.956725
2220,-66.979173
2230,26.485080
2240,29.622032
2250,26.248307
2260,-64.783679
2270,17.724079
2280,-67.439762
2290,33.067490
2300,22.415671
2310,20.501716
2320,-63.833452
2330,23.342558
2340,-72.896238
2350,32.299970
2360,-69.037983
2370,26.023124
2380,20.732769
2390,26.730539
2400,-54.141039
2410,25.728295
2420,33.949535
2430,21.222969
2440,26.813683
2450,29.510444
2460,18.666781
2470,-60.792583
2480,19.767738
2490,21.306033
2500,34.468039
2510,25.852332
2520,21.875611
2530,-63.855158
2540,22.329561
2550,-74.513003
2560,-60.910436
2570,-56.104834
2580,21.418695
2590,-63.862771
2600,21.567878
2610,24.066076
2620,-74.814605
2630,23.394276
2640,25.487788
2650,23.817485
2660,30.342090
2670,-57.814869
2680,-75.475683
2690,26.485929
2700,20.736702
2710,-138.152719
2720,-70.428150
2730,23.792320
2740,20.967574
2750,-76.853276
2760,30.388294
2770,-63.156287
2780,31.715855
2790,24.102336
2800,-71.038793
2810,27.786313
2820,-72.727763
2830,25.660704
2840,21.316010
2850,25.300230
2860,24.416616
2870,23.850870
2880,25.758870
2890,36.344967
2900,28.918936
2910,30.624033
2920,22.052829
2930,-156.145203
2940,22.613419
2950,-53.459068
2960,28.132660
2970,16.463643
2980,-59.489439
2990,20.777876
3000,21.962876
3010,25.347624
3020,21.568553
3030,24.081399
3040,27.323910
3050,25.501265
3060,-57.032195
3070,24.276733
3080,23.350207
3090,29.278746
3100,-70.833127
3110,21.581738
3120,30.028354
3130,18.998812
3140,25.733183
3150,22.755226
3160,-56.655348
3170,31.061606
3180,23.570587
3190,20.082195
3200,-151.999760
3210,21.530699
3220,23.125141
3230,18.032922
3240,-58.196670
3250,19.133357
3260,25.304735
3270,25.064757
3280,17.398037
3290,21.004916
3300,27.478472
3310,30.840069
3320,25.342348
3330,23.555484
3340,25.368601
3350,27.979877
3360,-72.026234
3370,31.532239
3380,25.981421
3390,23.049576
3400,22.502257
3410,24.043652
3420,-71.853836
3430,27.093722
3440,20.059970
3450,21.572153
3460,30.955466
3470,35.842037
3480,31.708502
3490,-65.494526
3500,35.451564
3510,20.588529
3520,23.774707
3530,29.471553
3540,-71.819600
3550,32.930034
3560,-71.184172
3570,24.477676
3580,23.422058
3590,26.254589
3600,-72.919889
3610,18.819756
3620,-62.639725
3630,-68.049022
3640,29.226484
3650,22.117187
3660,32.110071
3670,22.824022
3680,23.309671
3690,30.204152
3700,20.251327
3710,33.864863
3720,-68.543337
3730,27.140228
3740,24.486446
3750,27.401189
3760,18.082692
3770,-69.548930
3780,28.758316
3790,19.741005
3800,-67.712656
3810,28.321402
3820,-58.405445
3830,-56.837539
3840,24.688345
3850,29.565091
3860,22.267225
3870,25.973893
3880,-54.291754
3890,27.252370
3900,27.499055
3910,18.805904
3920,22.712569
3930,19.993636
3940,-76.273466
3950,25.657862
3960,25.479105
3970,27.311905
3980,19.322704
3990,26.083672
4000,-62.625569
4010,16.198076
4020,25.965540
4030,23.068024
4040,22.313538
4050,25.322856
4060,23.240223
4070,26.506510
4080,22.095209
4090,24.575005
4100,34.369550
4110,-66.140448
4120,22.386978
4130,29.070236
4140,32.023175
4150,27.108800
4160,21.052876
4170,30.138999
4180,21.235379
4190,29.552578
4200,-69.701907
4210,26.159038
4220,-68.095093
4230,23.294661
4240,-60.074117
4250,21.608510
4260,27.932372
4270,-77.128684
4280,27.197923
4290,25.088278
4300,27.441065
4310,29.998399
4320,25.921563
4330,23.601570
4340,23.740629
4350,24.603649
4360,23.554521
4370,23.703256
4380,23.245570
4390,24.148806
4400,-68.088706
4410,25.651483
4420,-66.255621
4430,28.004669
4440,24.773989
4450,-61.988496
4460,-59.587860
4470,26.009187
4480,23.902987
4490,18.923393
4500,28.394696
4510,24.681957
4520,25.473239
4530,25.996875
4540,25.636079
4550,-65.726284
4560,23.530792
4570,25.797039
4580,-144.414646
4590,-59.020012
4600,20.653846
4610,-71.631029
4620,20.260463
4630,29.388071
4640,26.390628
4650,23.410112
4660,-72.423375
4670,18.493730
4680,-56.344921
4690,24.328530
4700,29.495645
4710,29.138381
4720,20.252381
4730,28.523940
4740,30.024422
4750,29.676776
4760,27.923487
4770,18.686581
4780,-57.328616
4790,30.181015
4800,-56.841221
4810,19.000304
4820,-139.387572
4830,-58.447954
4840,24.964188
4850,35.324582
4860,-65.694846
4870,24.373522
4880,29.895439
4890,25.041526
4900,24.171821
4910,29.691555
4920,19.082288
4930,-64.479998
4940,21.162415
4950,21.204828
4960,-45.152686
4970,25.787355
4980,25.809127
4990,22.037101
5000,32.372412
