2026-02-11 01:18:47,810 | INFO | Episode 480/5000 | Avg Reward: 22.94 | Avg Length: 202.00 | Avg Loss: 1.7751
2026-02-11 01:19:03,398 | INFO | Episode 490/5000 | Avg Reward: 22.36 | Avg Length: 204.80 | Avg Loss: 1.8664
2026-02-11 01:19:19,314 | INFO | Episode 500/5000 | Avg Reward: 16.96 | Avg Length: 207.50 | Avg Loss: 2.1725
2026-02-11 01:19:34,659 | INFO | Episode 510/5000 | Avg Reward: 22.97 | Avg Length: 204.80 | Avg Loss: 2.0206
2026-02-11 01:19:50,246 | INFO | Episode 520/5000 | Avg Reward: 21.96 | Avg Length: 204.90 | Avg Loss: 1.9674
2026-02-11 01:20:10,878 | INFO | Episode 530/5000 | Avg Reward: -20.04 | Avg Length: 276.00 | Avg Loss: 8.2508
2026-02-11 01:20:26,134 | INFO | Episode 540/5000 | Avg Reward: 21.61 | Avg Length: 203.00 | Avg Loss: 1.5109
2026-02-11 01:20:41,380 | INFO | Episode 550/5000 | Avg Reward: 23.58 | Avg Length: 202.00 | Avg Loss: 1.9196
2026-02-11 01:21:02,221 | INFO | Episode 560/5000 | Avg Reward: -27.90 | Avg Length: 279.80 | Avg Loss: 8.9521
2026-02-11 01:21:17,460 | INFO | Episode 570/5000 | Avg Reward: 21.50 | Avg Length: 203.30 | Avg Loss: 2.2340
2026-02-11 01:21:38,290 | INFO | Episode 580/5000 | Avg Reward: -26.28 | Avg Length: 278.30 | Avg Loss: 9.1077
2026-02-11 01:22:05,210 | INFO | Episode 590/5000 | Avg Reward: -80.73 | Avg Length: 362.70 | Avg Loss: 17.3130
2026-02-11 01:22:20,392 | INFO | Episode 600/5000 | Avg Reward: 22.29 | Avg Length: 202.20 | Avg Loss: 2.3776
2026-02-11 01:22:35,807 | INFO | Episode 610/5000 | Avg Reward: 24.35 | Avg Length: 204.00 | Avg Loss: 2.0855
2026-02-11 01:22:51,128 | INFO | Episode 620/5000 | Avg Reward: 24.97 | Avg Length: 202.00 | Avg Loss: 1.4286
2026-02-11 01:23:06,879 | INFO | Episode 630/5000 | Avg Reward: 21.43 | Avg Length: 205.00 | Avg Loss: 1.7999
2026-02-11 01:23:33,456 | INFO | Episode 640/5000 | Avg Reward: -78.68 | Avg Length: 360.10 | Avg Loss: 15.9041
2026-02-11 01:23:49,024 | INFO | Episode 650/5000 | Avg Reward: 22.15 | Avg Length: 202.00 | Avg Loss: 1.9495
2026-02-11 01:24:04,593 | INFO | Episode 660/5000 | Avg Reward: 21.83 | Avg Length: 205.00 | Avg Loss: 2.0462
2026-02-11 01:24:20,059 | INFO | Episode 670/5000 | Avg Reward: 18.99 | Avg Length: 202.90 | Avg Loss: 1.9563
2026-02-11 01:24:35,763 | INFO | Episode 680/5000 | Avg Reward: 22.16 | Avg Length: 205.60 | Avg Loss: 2.1084
2026-02-11 01:24:51,270 | INFO | Episode 690/5000 | Avg Reward: 23.88 | Avg Length: 202.50 | Avg Loss: 1.9415
2026-02-11 01:25:06,537 | INFO | Episode 700/5000 | Avg Reward: 21.13 | Avg Length: 203.00 | Avg Loss: 2.2196
2026-02-11 01:25:21,995 | INFO | Episode 710/5000 | Avg Reward: 22.05 | Avg Length: 202.40 | Avg Loss: 2.0270
2026-02-11 01:25:42,682 | INFO | Episode 720/5000 | Avg Reward: -22.21 | Avg Length: 276.00 | Avg Loss: 9.0038
2026-02-11 01:25:58,355 | INFO | Episode 730/5000 | Avg Reward: 21.11 | Avg Length: 204.40 | Avg Loss: 2.2592
2026-02-11 01:26:19,173 | INFO | Episode 740/5000 | Avg Reward: -20.79 | Avg Length: 275.80 | Avg Loss: 9.6091
2026-02-11 01:26:34,842 | INFO | Episode 750/5000 | Avg Reward: 18.20 | Avg Length: 205.20 | Avg Loss: 2.0829
2026-02-11 01:26:50,345 | INFO | Episode 760/5000 | Avg Reward: 22.59 | Avg Length: 204.70 | Avg Loss: 2.3104
2026-02-11 01:27:11,479 | INFO | Episode 770/5000 | Avg Reward: -23.79 | Avg Length: 280.70 | Avg Loss: 10.4397
2026-02-11 01:27:26,740 | INFO | Episode 780/5000 | Avg Reward: 24.60 | Avg Length: 202.00 | Avg Loss: 1.9788
2026-02-11 01:27:53,578 | INFO | Episode 790/5000 | Avg Reward: -78.17 | Avg Length: 359.60 | Avg Loss: 16.6227
2026-02-11 01:28:09,200 | INFO | Episode 800/5000 | Avg Reward: 22.46 | Avg Length: 205.30 | Avg Loss: 2.7305
2026-02-11 01:28:24,972 | INFO | Episode 810/5000 | Avg Reward: 20.65 | Avg Length: 206.50 | Avg Loss: 2.5511
2026-02-11 01:28:40,210 | INFO | Episode 820/5000 | Avg Reward: 21.78 | Avg Length: 203.90 | Avg Loss: 2.3563
2026-02-11 01:28:55,718 | INFO | Episode 830/5000 | Avg Reward: 18.68 | Avg Length: 204.60 | Avg Loss: 2.3369
2026-02-11 01:29:11,275 | INFO | Episode 840/5000 | Avg Reward: 22.06 | Avg Length: 203.80 | Avg Loss: 2.4364
2026-02-11 01:29:26,667 | INFO | Episode 850/5000 | Avg Reward: 22.25 | Avg Length: 202.90 | Avg Loss: 2.1115
2026-02-11 01:29:42,242 | INFO | Episode 860/5000 | Avg Reward: 18.62 | Avg Length: 205.10 | Avg Loss: 2.1975
2026-02-11 01:29:57,534 | INFO | Episode 870/5000 | Avg Reward: 23.30 | Avg Length: 202.00 | Avg Loss: 2.2091
2026-02-11 01:30:13,028 | INFO | Episode 880/5000 | Avg Reward: 23.97 | Avg Length: 204.10 | Avg Loss: 2.2961
2026-02-11 01:30:33,885 | INFO | Episode 890/5000 | Avg Reward: -22.67 | Avg Length: 278.80 | Avg Loss: 10.1371
2026-02-11 01:30:49,392 | INFO | Episode 900/5000 | Avg Reward: 22.36 | Avg Length: 204.40 | Avg Loss: 2.7522
2026-02-11 01:31:10,099 | INFO | Episode 910/5000 | Avg Reward: -28.12 | Avg Length: 279.30 | Avg Loss: 9.0381
2026-02-11 01:31:25,754 | INFO | Episode 920/5000 | Avg Reward: 17.36 | Avg Length: 206.20 | Avg Loss: 2.9417
2026-02-11 01:31:41,050 | INFO | Episode 930/5000 | Avg Reward: 22.78 | Avg Length: 202.60 | Avg Loss: 2.5421
2026-02-11 01:31:56,581 | INFO | Episode 940/5000 | Avg Reward: 21.92 | Avg Length: 203.80 | Avg Loss: 2.1904
2026-02-11 01:32:12,033 | INFO | Episode 950/5000 | Avg Reward: 19.94 | Avg Length: 202.40 | Avg Loss: 2.2259
2026-02-11 01:32:33,093 | INFO | Episode 960/5000 | Avg Reward: -26.97 | Avg Length: 282.00 | Avg Loss: 10.2951
2026-02-11 01:32:48,599 | INFO | Episode 970/5000 | Avg Reward: 25.00 | Avg Length: 204.20 | Avg Loss: 2.9771
2026-02-11 01:33:03,960 | INFO | Episode 980/5000 | Avg Reward: 21.16 | Avg Length: 204.00 | Avg Loss: 2.4608
2026-02-11 01:33:19,415 | INFO | Episode 990/5000 | Avg Reward: 19.24 | Avg Length: 204.40 | Avg Loss: 2.7524
2026-02-11 01:33:35,062 | INFO | Episode 1000/5000 | Avg Reward: 21.95 | Avg Length: 203.30 | Avg Loss: 2.7491
2026-02-11 01:33:50,667 | INFO | Episode 1010/5000 | Avg Reward: 19.04 | Avg Length: 204.60 | Avg Loss: 2.6371
2026-02-11 01:34:06,085 | INFO | Episode 1020/5000 | Avg Reward: 20.14 | Avg Length: 202.90 | Avg Loss: 2.6269
2026-02-11 01:34:21,629 | INFO | Episode 1030/5000 | Avg Reward: 22.52 | Avg Length: 204.80 | Avg Loss: 2.1589
2026-02-11 01:34:37,259 | INFO | Episode 1040/5000 | Avg Reward: 25.21 | Avg Length: 203.70 | Avg Loss: 2.3705
2026-02-11 01:34:52,880 | INFO | Episode 1050/5000 | Avg Reward: 21.29 | Avg Length: 203.30 | Avg Loss: 2.1566
2026-02-11 01:35:08,547 | INFO | Episode 1060/5000 | Avg Reward: 21.51 | Avg Length: 204.10 | Avg Loss: 2.3029
2026-02-11 01:35:24,227 | INFO | Episode 1070/5000 | Avg Reward: 27.47 | Avg Length: 204.10 | Avg Loss: 2.4107
2026-02-11 01:35:39,825 | INFO | Episode 1080/5000 | Avg Reward: 21.58 | Avg Length: 203.30 | Avg Loss: 2.6868
2026-02-11 01:36:00,681 | INFO | Episode 1090/5000 | Avg Reward: -26.08 | Avg Length: 278.70 | Avg Loss: 10.7629
2026-02-11 01:36:21,919 | INFO | Episode 1100/5000 | Avg Reward: -20.99 | Avg Length: 282.00 | Avg Loss: 11.5828
2026-02-11 01:36:37,369 | INFO | Episode 1110/5000 | Avg Reward: 19.80 | Avg Length: 203.30 | Avg Loss: 2.7414
2026-02-11 01:36:52,783 | INFO | Episode 1120/5000 | Avg Reward: 23.95 | Avg Length: 203.10 | Avg Loss: 3.1248
2026-02-11 01:37:08,287 | INFO | Episode 1130/5000 | Avg Reward: 26.07 | Avg Length: 204.20 | Avg Loss: 2.8165
2026-02-11 01:37:23,765 | INFO | Episode 1140/5000 | Avg Reward: 19.35 | Avg Length: 204.70 | Avg Loss: 2.8705
2026-02-11 01:37:39,187 | INFO | Episode 1150/5000 | Avg Reward: 20.63 | Avg Length: 202.80 | Avg Loss: 2.6852
2026-02-11 01:37:54,656 | INFO | Episode 1160/5000 | Avg Reward: 23.20 | Avg Length: 202.00 | Avg Loss: 3.1031
