2026-02-12 00:28:57,282 | INFO | Episode 10/5000 | Avg Reward: -7.05 | Avg Length: 332.20 | Avg Loss: 13.0947
2026-02-12 00:29:20,958 | INFO | Episode 20/5000 | Avg Reward: 2.21 | Avg Length: 324.70 | Avg Loss: 11.2070
2026-02-12 00:29:41,101 | INFO | Episode 30/5000 | Avg Reward: 15.18 | Avg Length: 271.60 | Avg Loss: 6.0167
2026-02-12 00:30:03,881 | INFO | Episode 40/5000 | Avg Reward: -22.90 | Avg Length: 308.50 | Avg Loss: 10.1126
2026-02-12 00:30:19,233 | INFO | Episode 50/5000 | Avg Reward: 29.79 | Avg Length: 206.30 | Avg Loss: 0.7714
2026-02-12 00:30:39,620 | INFO | Episode 60/5000 | Avg Reward: -9.20 | Avg Length: 277.80 | Avg Loss: 8.3482
2026-02-12 00:31:00,118 | INFO | Episode 70/5000 | Avg Reward: -17.26 | Avg Length: 279.60 | Avg Loss: 8.2938
2026-02-12 00:31:26,188 | INFO | Episode 80/5000 | Avg Reward: -52.91 | Avg Length: 357.80 | Avg Loss: 14.8092
2026-02-12 00:31:46,710 | INFO | Episode 90/5000 | Avg Reward: -12.30 | Avg Length: 277.20 | Avg Loss: 6.1725
2026-02-12 00:32:07,888 | INFO | Episode 100/5000 | Avg Reward: -16.77 | Avg Length: 284.40 | Avg Loss: 8.9587
2026-02-12 00:32:23,081 | INFO | Episode 110/5000 | Avg Reward: 36.31 | Avg Length: 202.70 | Avg Loss: 2.7922
2026-02-12 00:32:38,211 | INFO | Episode 120/5000 | Avg Reward: 29.90 | Avg Length: 202.20 | Avg Loss: 0.5872
2026-02-12 00:32:53,506 | INFO | Episode 130/5000 | Avg Reward: 31.42 | Avg Length: 204.60 | Avg Loss: 1.0276
2026-02-12 00:33:13,943 | INFO | Episode 140/5000 | Avg Reward: -15.23 | Avg Length: 277.00 | Avg Loss: 6.1061
2026-02-12 00:33:29,340 | INFO | Episode 150/5000 | Avg Reward: 26.25 | Avg Length: 207.00 | Avg Loss: 1.0673
2026-02-12 00:33:44,797 | INFO | Episode 160/5000 | Avg Reward: 34.86 | Avg Length: 206.10 | Avg Loss: 2.4463
2026-02-12 00:34:11,210 | INFO | Episode 170/5000 | Avg Reward: -64.43 | Avg Length: 362.00 | Avg Loss: 14.0050
2026-02-12 00:34:26,706 | INFO | Episode 180/5000 | Avg Reward: 27.26 | Avg Length: 206.90 | Avg Loss: 1.3670
2026-02-12 00:34:53,243 | INFO | Episode 190/5000 | Avg Reward: -57.79 | Avg Length: 362.60 | Avg Loss: 16.8411
2026-02-12 00:35:08,840 | INFO | Episode 200/5000 | Avg Reward: 25.05 | Avg Length: 207.50 | Avg Loss: 1.1450
2026-02-12 00:35:23,961 | INFO | Episode 210/5000 | Avg Reward: 34.47 | Avg Length: 202.90 | Avg Loss: 3.1343
2026-02-12 00:35:38,908 | INFO | Episode 220/5000 | Avg Reward: 35.66 | Avg Length: 203.50 | Avg Loss: 3.1688
2026-02-12 00:35:54,176 | INFO | Episode 230/5000 | Avg Reward: 35.59 | Avg Length: 205.60 | Avg Loss: 1.7381
2026-02-12 00:36:09,901 | INFO | Episode 240/5000 | Avg Reward: 27.12 | Avg Length: 207.20 | Avg Loss: 1.4621
2026-02-12 00:36:25,120 | INFO | Episode 250/5000 | Avg Reward: 26.68 | Avg Length: 204.50 | Avg Loss: 0.9387
2026-02-12 00:36:46,481 | INFO | Episode 260/5000 | Avg Reward: -21.63 | Avg Length: 288.00 | Avg Loss: 8.9536
2026-02-12 00:37:01,839 | INFO | Episode 270/5000 | Avg Reward: 28.12 | Avg Length: 204.60 | Avg Loss: 1.2263
2026-02-12 00:37:17,140 | INFO | Episode 280/5000 | Avg Reward: 33.36 | Avg Length: 205.80 | Avg Loss: 2.1047
2026-02-12 00:37:42,846 | INFO | Episode 290/5000 | Avg Reward: -60.82 | Avg Length: 349.40 | Avg Loss: 17.4786
