2026-02-26 01:32:18,404 | INFO | Episode 10/5000 | Avg Reward: 5.65 | Avg Length: 231.10 | Avg Loss: 3.0320 | Avg Found Sources: 0.70 | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:32:34,188 | INFO | Episode 20/5000 | Avg Reward: 10.52 | Avg Length: 241.40 | Avg Loss: 3.7222 | Avg Found Sources: 1.10 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.02, found=0.04, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:32:47,434 | INFO | Episode 30/5000 | Avg Reward: 5.08 | Avg Length: 210.20 | Avg Loss: 2.8496 | Avg Found Sources: 0.70 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.02, found=0.03, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:33:03,599 | INFO | Episode 40/5000 | Avg Reward: 6.45 | Avg Length: 255.70 | Avg Loss: 2.8470 | Avg Found Sources: 0.80 | Success Rate: 0.00% | Partial Success Rate: 50.00% | Avg Reward Components: conc=0.01, found=0.03, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:33:18,698 | INFO | Episode 50/5000 | Avg Reward: 13.49 | Avg Length: 241.00 | Avg Loss: 4.6429 | Avg Found Sources: 1.10 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:33:35,754 | INFO | Episode 60/5000 | Avg Reward: 18.66 | Avg Length: 269.30 | Avg Loss: 4.9212 | Avg Found Sources: 1.30 | Success Rate: 0.00% | Partial Success Rate: 60.00% | Avg Reward Components: conc=0.04, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:33:52,742 | INFO | Episode 70/5000 | Avg Reward: 13.70 | Avg Length: 270.50 | Avg Loss: 2.8269 | Avg Found Sources: 1.00 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.03, found=0.04, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:34:10,039 | INFO | Episode 80/5000 | Avg Reward: 15.39 | Avg Length: 280.60 | Avg Loss: 3.8051 | Avg Found Sources: 1.10 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.04, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:34:27,381 | INFO | Episode 90/5000 | Avg Reward: 26.02 | Avg Length: 276.50 | Avg Loss: 10.4049 | Avg Found Sources: 2.20 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.02
2026-02-26 01:34:44,099 | INFO | Episode 100/5000 | Avg Reward: 17.30 | Avg Length: 272.50 | Avg Loss: 4.6030 | Avg Found Sources: 1.60 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:35:00,318 | INFO | Episode 110/5000 | Avg Reward: 35.74 | Avg Length: 255.30 | Avg Loss: 20.9975 | Avg Found Sources: 2.30 | Success Rate: 30.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.10, collision=0.00, battery=-0.00, distance=0.00, success_done=0.05, failure_done=-0.01
2026-02-26 01:35:16,778 | INFO | Episode 120/5000 | Avg Reward: 19.47 | Avg Length: 262.50 | Avg Loss: 5.3189 | Avg Found Sources: 1.90 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.07, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:35:32,830 | INFO | Episode 130/5000 | Avg Reward: 38.83 | Avg Length: 257.40 | Avg Loss: 15.8115 | Avg Found Sources: 2.90 | Success Rate: 20.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.12, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-26 01:35:49,540 | INFO | Episode 140/5000 | Avg Reward: 26.24 | Avg Length: 269.40 | Avg Loss: 6.9870 | Avg Found Sources: 2.20 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:36:08,190 | INFO | Episode 150/5000 | Avg Reward: 18.87 | Avg Length: 297.60 | Avg Loss: 4.6570 | Avg Found Sources: 1.60 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:36:26,195 | INFO | Episode 160/5000 | Avg Reward: 16.41 | Avg Length: 292.20 | Avg Loss: 4.1345 | Avg Found Sources: 1.40 | Success Rate: 0.00% | Partial Success Rate: 80.00% | Avg Reward Components: conc=0.03, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:36:44,618 | INFO | Episode 170/5000 | Avg Reward: 19.75 | Avg Length: 293.00 | Avg Loss: 5.1385 | Avg Found Sources: 1.40 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.04, found=0.05, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:37:02,093 | INFO | Episode 180/5000 | Avg Reward: 17.49 | Avg Length: 293.70 | Avg Loss: 5.9143 | Avg Found Sources: 1.80 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:37:17,152 | INFO | Episode 190/5000 | Avg Reward: 44.38 | Avg Length: 237.40 | Avg Loss: 21.1620 | Avg Found Sources: 3.10 | Success Rate: 30.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.15, collision=0.00, battery=-0.00, distance=0.00, success_done=0.06, failure_done=-0.01
2026-02-26 01:37:33,602 | INFO | Episode 200/5000 | Avg Reward: 25.50 | Avg Length: 261.10 | Avg Loss: 12.1914 | Avg Found Sources: 1.80 | Success Rate: 20.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.01
2026-02-26 01:37:51,898 | INFO | Episode 210/5000 | Avg Reward: 19.01 | Avg Length: 291.70 | Avg Loss: 6.9537 | Avg Found Sources: 1.90 | Success Rate: 0.00% | Partial Success Rate: 90.00% | Avg Reward Components: conc=0.02, found=0.07, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:38:09,678 | INFO | Episode 220/5000 | Avg Reward: 21.97 | Avg Length: 287.00 | Avg Loss: 6.0983 | Avg Found Sources: 1.80 | Success Rate: 0.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.03, found=0.06, collision=0.00, battery=-0.00, distance=0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:38:27,224 | INFO | Episode 230/5000 | Avg Reward: 23.26 | Avg Length: 281.30 | Avg Loss: 8.7041 | Avg Found Sources: 1.90 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.08, collision=0.00, battery=-0.00, distance=0.00, success_done=0.02, failure_done=-0.02
2026-02-26 01:38:45,269 | INFO | Episode 240/5000 | Avg Reward: 6.63 | Avg Length: 289.60 | Avg Loss: 2.5622 | Avg Found Sources: 1.00 | Success Rate: 0.00% | Partial Success Rate: 70.00% | Avg Reward Components: conc=0.01, found=0.04, collision=0.00, battery=-0.00, distance=-0.00, success_done=0.00, failure_done=-0.02
2026-02-26 01:39:02,342 | INFO | Episode 250/5000 | Avg Reward: 18.91 | Avg Length: 268.20 | Avg Loss: 13.3804 | Avg Found Sources: 1.60 | Success Rate: 10.00% | Partial Success Rate: 100.00% | Avg Reward Components: conc=0.02, found=0.09, collision=0.00, battery=-0.00, distance=0.00, success_done=0.03, failure_done=-0.02
