episode,avg_reward
10,6.186284
20,-7.628080
30,19.625970
40,16.101496
50,-15.074062
60,10.592921
70,-39.895763
80,17.800863
90,-9.734500
100,-28.402300
110,18.652414
120,19.303387
130,1.143419
140,26.358485
150,-38.125481
160,-11.803878
170,9.671210
180,24.675401
190,-3.242664
200,13.154953
210,5.848223
220,12.256436
230,6.819872
240,10.505579
250,17.268810
260,-11.855850
270,14.415496
280,15.760697
290,-5.205459
300,-24.331506
310,19.189646
320,4.614482
330,-4.199143
340,22.596272
350,14.904297
360,3.243331
370,-10.201585
380,3.804802
390,9.618199
400,17.558479
410,17.905480
420,-34.349568
430,11.586732
440,-19.044819
450,5.391596
460,3.603503
470,20.276552
480,4.210426
490,6.320331
500,16.980399
510,4.313463
520,-13.244221
530,15.969018
540,23.346790
550,17.534823
560,-21.016949
570,-6.177964
580,5.991016
590,23.965999
600,-2.926632
610,2.599303
620,22.214423
630,10.891848
640,-3.938004
650,12.404332
660,15.603764
670,13.170355
680,21.132491
690,-26.602148
700,-17.548273
710,15.053907
720,23.641335
730,9.216952
740,0.243797
750,26.050006
760,3.241749
770,9.265679
780,-79.329397
790,26.466782
800,-24.642743
810,21.068948
820,22.095753
830,1.454115
840,14.603443
850,23.400483
860,-9.215638
870,-29.875890
880,30.698129
890,23.955180
900,5.566120
910,11.717228
920,20.470054
930,4.507760
940,6.537951
950,-37.873525
960,16.866044
970,-5.498486
980,3.952706
990,-36.482501
1000,-4.313932
1010,-23.585636
1020,-22.248313
1030,-1.056906
1040,16.976519
1050,2.723210
1060,8.744822
1070,23.562022
1080,20.704762
1090,24.140823
1100,4.522186
1110,-23.683002
1120,2.728374
1130,17.730115
1140,20.411653
1150,13.361465
1160,20.246075
1170,3.716132
1180,23.045808
1190,23.544123
1200,-7.888859
1210,22.266378
1220,31.866168
1230,-13.852513
1240,-28.180626
1250,23.873456
1260,7.476267
1270,23.911317
1280,-0.646701
1290,26.819130
1300,28.278588
1310,33.266138
1320,1.673017
1330,31.719444
1340,22.444618
1350,11.139931
1360,14.345791
1370,30.001787
1380,16.785383
1390,12.445726
1400,16.102802
1410,15.424762
1420,17.956108
1430,32.128988
1440,-12.374455
1450,28.775000
1460,6.862394
1470,23.094694
1480,-19.505956
1490,-25.986409
1500,-2.212600
1510,-34.390970
1520,18.009574
1530,28.356196
1540,28.182843
1550,23.265321
1560,3.881761
1570,23.968298
1580,34.220516
1590,26.186771
1600,29.442581
1610,12.153272
1620,19.272964
1630,24.419336
1640,4.341218
1650,21.374431
1660,32.281996
1670,25.549866
1680,36.399053
1690,29.987468
1700,29.274021
1710,12.556295
1720,27.659610
1730,5.963429
1740,17.514020
1750,18.444967
1760,-29.178899
1770,24.197894
1780,24.925064
1790,18.113657
1800,21.221121
1810,33.330549
1820,10.606777
1830,35.070357
1840,29.039402
1850,20.207496
1860,30.984399
1870,3.299193
1880,12.414187
1890,-14.325014
1900,-7.168365
1910,23.030334
1920,18.768031
1930,27.692679
1940,23.894721
1950,7.896194
1960,0.177442
1970,20.135905
1980,30.393432
1990,3.804671
2000,9.055146
2010,24.517278
2020,19.849157
2030,11.305550
2040,4.874241
2050,-19.427284
2060,30.993172
2070,20.441604
2080,30.829800
2090,-23.666606
2100,-1.332988
2110,17.766385
2120,25.059504
2130,19.979367
2140,3.644059
2150,12.658189
2160,-4.144856
2170,26.153535
2180,10.964986
2190,30.483131
2200,4.678477
2210,24.487721
2220,0.788110
2230,-36.582356
2240,7.365388
2250,20.775494
2260,36.937524
2270,-15.330681
2280,-7.437131
2290,16.371419
2300,-0.103485
2310,6.665693
2320,24.319875
2330,-23.786454
2340,2.288311
2350,37.446499
2360,39.521426
2370,30.462857
2380,23.764624
2390,20.230086
2400,29.860447
2410,3.203643
2420,6.223257
2430,-10.910547
2440,15.949204
2450,12.464705
2460,12.376212
2470,5.471907
2480,32.184028
2490,-27.064082
2500,28.827682
2510,30.327558
2520,29.147282
2530,-5.724404
2540,6.559180
2550,-18.402823
2560,-7.106737
2570,3.173671
2580,30.377031
2590,25.348068
2600,24.750956
2610,30.756259
2620,-24.176324
2630,17.749641
2640,3.656704
2650,21.105588
2660,28.821677
2670,6.006532
2680,19.771052
2690,37.569543
2700,-5.561363
2710,7.270854
2720,-5.472245
2730,2.064867
2740,34.935252
2750,28.227230
2760,-2.007221
2770,30.321227
2780,-5.452661
2790,33.972092
2800,6.133550
2810,-17.314707
2820,16.042153
2830,-2.508584
2840,-11.755853
2850,-15.161084
2860,-38.220593
2870,6.075205
2880,-15.950572
2890,18.365413
2900,-13.586220
2910,22.536869
2920,13.706673
2930,27.567296
2940,10.564699
2950,-4.147890
2960,7.409148
2970,25.786256
2980,22.371335
2990,18.796951
3000,-37.449284
3010,-7.031686
3020,-18.806394
3030,17.661482
3040,2.123023
