episode,avg_reward
10,1.416279
20,17.129117
30,18.953765
40,19.333071
50,18.588062
60,17.914510
70,19.743909
80,17.337963
90,18.358086
100,18.729341
110,17.944198
120,19.235947
130,17.786173
140,18.589774
150,19.811605
160,19.842548
170,17.822554
180,18.593794
190,17.697018
200,18.487314
210,17.435176
220,19.096671
230,17.548514
240,18.299939
250,18.636938
260,19.206740
270,18.389853
280,15.988972
290,18.761603
300,17.583731
310,17.479652
320,19.175287
330,18.348642
340,19.530894
350,20.426107
360,19.407406
370,-31.714182
380,18.969092
390,17.311887
400,18.813312
410,18.535273
420,19.137205
430,-29.714927
440,19.018410
450,19.551140
460,17.315139
470,19.606833
480,18.254134
490,18.486088
500,19.646242
510,18.807027
520,19.160304
530,16.561401
540,18.593149
550,17.673343
560,16.845267
570,19.118752
580,18.898470
590,19.066686
600,18.625278
610,19.678047
620,18.604246
630,18.365770
640,17.938120
650,16.584021
660,18.972185
670,17.043445
680,18.578349
690,18.984912
700,-30.162101
710,18.993022
720,18.991393
730,-33.918348
740,19.864013
750,19.286304
760,17.846230
770,-28.120868
780,16.887483
790,17.696368
800,19.097355
810,19.802230
820,18.920056
830,18.489398
840,17.755812
850,18.890163
860,19.407950
870,19.128139
880,17.236276
890,19.109347
900,17.754274
910,-33.632219
920,19.550447
930,18.756939
940,19.835082
950,18.914553
960,18.013686
970,18.207243
980,18.397156
990,17.700475
1000,16.614391
1010,16.945119
1020,17.843389
1030,18.628843
1040,18.635781
1050,17.990151
1060,18.977580
1070,19.259666
1080,16.648407
1090,17.429632
1100,-29.055227
1110,18.583486
1120,19.442424
1130,18.518476
1140,19.365894
1150,16.507376
1160,18.158399
1170,19.699177
1180,18.161455
1190,17.240915
1200,18.621373
1210,19.213917
1220,19.343647
1230,17.097991
1240,16.623256
1250,7.201111
1260,-28.758252
1270,19.910345
1280,19.635885
1290,19.992052
1300,20.823794
1310,24.427357
1320,21.435490
1330,18.658668
1340,21.166112
1350,-28.662651
1360,19.869598
1370,19.000285
1380,20.890951
1390,23.366581
1400,18.608827
1410,20.073858
1420,27.922943
1430,18.955737
1440,19.420810
1450,20.954406
1460,24.126258
1470,22.090700
1480,19.247367
1490,19.373234
1500,-28.815020
1510,20.676616
1520,23.265784
1530,21.788943
1540,22.511970
1550,23.180327
1560,19.289265
1570,23.232126
1580,21.224908
1590,25.518552
1600,26.602924
1610,22.068856
1620,21.001331
1630,20.297003
1640,19.067657
1650,20.688690
1660,20.558234
1670,19.899536
1680,24.437101
1690,20.121027
1700,20.748584
1710,-28.869476
1720,21.572657
1730,19.784547
1740,21.821188
1750,17.572588
1760,-27.176419
1770,24.177951
1780,-24.036090
1790,16.925144
1800,23.023290
1810,25.109059
1820,26.059732
1830,27.863648
1840,24.418490
1850,17.771085
1860,22.456423
1870,21.468571
1880,-21.606930
1890,19.989803
1900,20.281383
1910,22.839049
1920,21.044452
1930,25.666014
1940,20.014853
1950,20.502603
1960,18.391765
1970,24.365077
1980,23.171975
1990,26.111667
2000,20.967389
2010,23.201045
2020,19.275219
2030,18.934644
2040,20.904880
2050,20.325223
2060,23.416069
2070,22.094444
2080,25.649852
2090,-22.880387
2100,19.918778
2110,23.263666
2120,23.760620
2130,22.082272
2140,21.742435
2150,19.467085
2160,20.956140
2170,21.350941
