episode,avg_reward,avg_found_sources,avg_found_ratio
1310,21.648134,4.2000,0.718929
1320,26.297819,3.1000,0.753571
1330,55.260455,3.4000,0.787500
1340,28.740196,3.0000,0.679762
1350,22.830807,4.3000,0.746071
1360,36.394425,3.5000,0.705714
1370,32.309457,2.7000,0.766190
1380,75.233258,2.7000,0.804643
1390,40.793333,3.4000,0.796429
1400,65.080079,3.8000,0.720833
1410,25.374521,3.8000,0.702024
1420,35.130035,3.9000,0.695000
1430,36.944797,3.2000,0.788333
1440,25.880009,2.5000,0.691667
1450,46.655181,3.8000,0.738333
1460,56.369447,3.7000,0.775595
1470,32.573484,4.2000,0.777976
1480,37.485449,2.9000,0.796429
1490,25.325735,3.9000,0.713095
1500,24.257038,3.1000,0.774762
1510,18.352777,3.9000,0.722262
1520,6.881655,3.7000,0.612500
1530,41.936263,3.7000,0.706548
1540,20.846133,3.9000,0.714524
1550,42.243640,3.1000,0.784762
1560,51.934394,2.8000,0.754762
1570,19.028736,4.3000,0.760595
1580,48.440290,3.6000,0.808810
1590,12.457790,4.9000,0.829762
1600,7.052024,2.8000,0.582381
1610,23.289017,2.8000,0.635000
1620,24.293784,3.1000,0.664762
1630,21.961908,2.7000,0.704762
1640,35.376987,3.9000,0.808929
1650,47.732817,3.2000,0.743333
1660,34.627087,3.9000,0.782619
1670,75.732356,4.4000,0.860714
1680,23.075730,3.6000,0.671429
1690,40.599567,2.4000,0.660000
1700,45.341199,2.6000,0.657143
1710,36.589552,2.9000,0.761667
1720,37.421885,3.9000,0.667262
1730,50.061384,3.0000,0.754762
1740,-35.950252,3.8000,0.652500
1750,75.405393,4.2000,0.863095
1760,47.666931,4.4000,0.770238
1770,45.076620,4.2000,0.762500
1780,30.397051,3.5000,0.785000
1790,47.213989,4.0000,0.761310
1800,31.026262,2.6000,0.682381
1810,39.342815,3.1000,0.780000
1820,-45.886911,3.8000,0.627976
1830,4.604715,2.8000,0.603333
1840,53.940632,3.1000,0.709048
1850,54.055143,3.8000,0.774167
1860,4.174407,4.2000,0.712857
1870,54.453544,3.0000,0.733929
1880,27.650698,3.9000,0.732500
1890,78.632691,2.7000,0.846667
1900,24.084473,3.3000,0.702381
1910,28.084233,3.8000,0.759643
1920,34.785590,3.0000,0.631429
1930,39.391205,3.4000,0.813333
1940,57.784902,3.4000,0.710000
1950,39.199700,3.0000,0.778810
1960,35.034822,3.2000,0.775714
1970,58.932328,3.4000,0.728452
1980,40.821546,4.9000,0.771667
1990,61.277590,3.4000,0.782381
2000,38.927868,3.0000,0.742262
2010,38.853493,2.3000,0.733333
2020,42.675238,3.6000,0.815714
2030,100.367274,3.5000,0.926429
2040,13.738099,3.7000,0.647500
2050,38.890903,2.8000,0.807143
2060,75.357006,3.3000,0.871429
2070,39.453975,3.8000,0.771548
2080,27.563176,2.5000,0.738095
2090,54.625891,3.9000,0.811429
2100,33.081195,3.4000,0.837500
2110,18.861195,2.8000,0.697143
2120,-8.713453,4.0000,0.647381
2130,6.458987,3.5000,0.657381
2140,39.963912,2.8000,0.667976
2150,-11.903607,3.3000,0.575000
2160,59.456881,3.6000,0.768929
2170,20.025712,3.6000,0.758929
2180,9.139038,3.3000,0.603452
2190,16.735858,3.6000,0.632381
2200,19.296776,3.0000,0.696429
2210,17.898663,2.4000,0.562500
2220,47.430572,3.1000,0.611905
2230,46.629328,3.1000,0.679643
2240,7.877395,3.5000,0.555595
2250,43.006140,3.1000,0.707738
2260,61.587754,2.3000,0.716667
2270,18.560212,3.2000,0.712143
2280,43.205059,2.5000,0.744643
2290,67.263315,3.9000,0.713690
2300,41.752105,3.3000,0.714524
2310,41.365344,3.9000,0.730000
2320,4.935998,2.7000,0.591548
2330,3.425910,3.1000,0.647857
2340,3.155232,2.6000,0.537500
2350,-3.975753,1.8000,0.525833
2360,44.452614,3.7000,0.650000
2370,18.109626,2.4000,0.626905
2380,51.101062,2.8000,0.776667
2390,42.929091,2.6000,0.808095
2400,69.188392,2.8000,0.702857
2410,16.460208,3.4000,0.585952
2420,18.517147,2.8000,0.730357
2430,63.311558,3.7000,0.825476
2440,43.434929,3.2000,0.811190
2450,1.202269,2.9000,0.579167
2460,16.017564,3.7000,0.720476
2470,31.054549,3.1000,0.720833
2480,59.532073,3.1000,0.716190
2490,35.473688,4.2000,0.729405
2500,-30.675980,2.7000,0.625000
2510,19.384375,3.0000,0.603333
2520,17.514158,4.9000,0.757738
2530,10.218667,3.4000,0.710952
2540,34.699015,4.3000,0.789048
2550,48.736185,4.3000,0.825000
2560,50.909986,3.9000,0.826548
2570,22.293349,2.1000,0.521667
2580,-14.760136,3.1000,0.792381
2590,-17.125148,3.0000,0.610714
2600,21.957241,3.2000,0.598214
2610,-6.046177,3.1000,0.647500
2620,16.273428,2.4000,0.646667
2630,-0.053348,1.9000,0.505357
2640,50.017069,3.5000,0.780357
2650,32.948162,3.2000,0.701905
2660,13.900109,2.0000,0.467857
2670,59.815514,3.0000,0.796429
2680,54.161324,2.7000,0.760000
2690,-23.566611,2.4000,0.421310
2700,28.755914,3.9000,0.754167
2710,14.922322,1.9000,0.613810
2720,8.448576,2.7000,0.646667
2730,11.918627,3.7000,0.685714
2740,10.116829,3.3000,0.599167
2750,6.348072,4.0000,0.717976
2760,42.023278,3.2000,0.743095
2770,86.555437,4.2000,0.878571
2780,46.098184,3.6000,0.776667
2790,32.460343,2.9000,0.800000
2800,26.639233,4.5000,0.751310
2810,37.264264,3.1000,0.748810
2820,9.987850,3.2000,0.669048
2830,-4.687363,4.1000,0.723810
2840,-13.777160,3.2000,0.639167
2850,45.870412,3.8000,0.730952
2860,22.657074,3.9000,0.776190
2870,36.998953,3.9000,0.748095
2880,81.415862,3.0000,0.916667
2890,3.164338,3.2000,0.663095
2900,12.508675,2.9000,0.694881
2910,-19.571387,3.9000,0.677976
2920,63.705268,3.7000,0.763333
2930,16.426334,3.3000,0.731548
2940,5.439510,3.3000,0.679762
2950,44.699695,3.3000,0.848095
2960,69.093426,3.9000,0.910714
2970,30.159352,4.4000,0.748095
2980,11.323058,3.4000,0.628810
2990,18.696235,3.1000,0.650833
3000,15.665935,3.9000,0.706786
3010,-26.651430,2.1000,0.475833
3020,58.866384,4.8000,0.789881
3030,43.588545,3.4000,0.688333
3040,40.624584,3.8000,0.838095
3050,47.312222,3.1000,0.726786
3060,33.704468,2.9000,0.688333
3070,22.692087,3.3000,0.755476
3080,2.893413,2.7000,0.490595
3090,-11.982309,2.1000,0.573810
3100,34.758544,2.3000,0.562619
3110,16.685801,2.9000,0.665833
3120,-47.836370,3.6000,0.600000
3130,11.346133,2.7000,0.503810
3140,13.337401,3.5000,0.754167
3150,49.128758,3.2000,0.738690
3160,24.601784,2.7000,0.600476
3170,21.503470,3.6000,0.670476
3180,-38.917392,2.6000,0.497857
3190,1.491037,3.3000,0.705476
3200,55.031696,4.6000,0.833214
3210,25.375402,3.3000,0.775000
3220,-1.846191,2.9000,0.604405
3230,-0.070294,3.3000,0.719881
3240,13.806075,3.1000,0.748333
3250,14.202532,3.8000,0.720833
3260,-10.932593,4.2000,0.696548
3270,43.525321,2.5000,0.634762
3280,25.825209,2.2000,0.573333
3290,18.436788,3.5000,0.598571
3300,14.076167,2.6000,0.582500
3310,5.779169,2.7000,0.485595
3320,34.549967,2.3000,0.540000
3330,-36.498095,2.5000,0.479167
3340,14.764100,2.2000,0.531667
3350,16.441040,2.5000,0.611310
3360,-3.555481,1.9000,0.418929
3370,-4.332187,2.3000,0.508333
3380,16.455696,2.8000,0.490952
3390,24.719788,1.9000,0.590000
3400,31.583154,3.1000,0.515476
3410,-5.946786,2.6000,0.545833
3420,17.581441,3.6000,0.641667
3430,15.668049,2.7000,0.590357
3440,-1.808615,2.9000,0.482143
3450,22.316398,2.7000,0.670000
3460,14.720052,2.7000,0.582738
3470,-12.276803,2.2000,0.464167
3480,27.594050,3.3000,0.641429
3490,21.902735,2.7000,0.708810
3500,0.162989,2.1000,0.412857
3510,11.955187,2.8000,0.489167
3520,50.739607,1.7000,0.572024
3530,20.857027,3.5000,0.637500
3540,15.007100,2.5000,0.617857
3550,61.994577,3.3000,0.653571
3560,-10.749007,2.9000,0.555833
3570,-27.452758,2.7000,0.458333
3580,-16.119969,2.9000,0.605000
3590,27.602898,2.7000,0.740000
3600,45.658294,4.1000,0.765476
3610,4.597130,3.2000,0.600000
3620,21.812441,2.9000,0.684405
3630,32.240646,3.7000,0.683810
3640,-35.146405,3.1000,0.478571
3650,3.199699,2.5000,0.537143
3660,19.570594,2.2000,0.579167
3670,23.451813,3.4000,0.697619
3680,18.350664,3.2000,0.641429
3690,-2.570981,2.2000,0.500238
3700,-2.635052,2.1000,0.420833
3710,-0.079400,3.0000,0.622857
3720,-9.283397,2.1000,0.475714
3730,10.496395,2.0000,0.631190
3740,-4.160732,2.5000,0.511190
3750,38.309752,2.7000,0.688333
3760,-3.281019,1.9000,0.468571
3770,14.674507,2.6000,0.550238
3780,14.679628,2.7000,0.533095
3790,-5.615031,1.9000,0.443095
3800,-24.852166,2.4000,0.414762
3810,30.489776,2.8000,0.490357
3820,6.989340,1.5000,0.386786
3830,17.533103,3.0000,0.560119
3840,17.010035,2.5000,0.589167
3850,8.306836,2.2000,0.455119
3860,10.159625,2.4000,0.623333
3870,-0.115292,2.4000,0.558333
3880,17.639852,2.9000,0.641548
3890,-21.106750,1.7000,0.376667
3900,0.654636,1.5000,0.446905
3910,-0.815232,1.5000,0.414167
3920,-16.719772,2.5000,0.479643
3930,-24.238046,1.4000,0.375000
3940,19.358821,1.6000,0.541905
3950,-5.259309,1.7000,0.377619
3960,6.220270,1.2000,0.336905
3970,-18.446153,2.2000,0.377143
3980,20.177645,1.9000,0.387500
3990,-12.497621,2.2000,0.404167
4000,-12.224872,1.7000,0.305952
4010,9.473997,2.6000,0.503571
4020,-37.401600,2.6000,0.521429
4030,-12.964863,1.8000,0.336190
4040,26.734694,1.9000,0.502857
4050,10.882200,2.3000,0.593810
4060,-2.487918,2.6000,0.673333
4070,-4.649205,2.3000,0.535833
4080,16.658243,2.5000,0.536190
4090,36.481100,2.0000,0.448690
4100,-9.062018,2.4000,0.488810
4110,0.142489,2.4000,0.453333
4120,-15.664815,3.0000,0.491667
4130,53.748491,2.4000,0.743810
4140,16.584148,2.4000,0.486190
4150,27.473321,2.6000,0.738571
4160,25.739769,2.6000,0.569643
4170,43.134267,2.7000,0.719167
4180,40.254575,2.5000,0.649405
4190,10.233182,2.6000,0.743690
4200,11.692603,3.3000,0.523810
4210,21.830550,2.9000,0.554762
4220,27.856930,2.1000,0.515119
4230,-2.404776,2.4000,0.448571
4240,15.733381,2.6000,0.507619
4250,26.826660,3.5000,0.738810
4260,12.520326,3.4000,0.684167
4270,-30.098668,3.3000,0.578690
4280,13.842995,2.7000,0.627619
4290,-0.057818,2.5000,0.559167
4300,37.772901,2.5000,0.621667
4310,7.590893,1.9000,0.423810
4320,27.542143,1.8000,0.565714
4330,27.967471,2.2000,0.604762
4340,15.340057,2.2000,0.529167
4350,-30.243675,2.1000,0.395476
4360,59.207835,2.6000,0.721429
4370,31.270840,3.3000,0.680119
4380,-14.382001,3.1000,0.551786
4390,19.205206,2.6000,0.566548
4400,65.470270,2.2000,0.700357
4410,50.089982,3.0000,0.641190
4420,49.627980,2.3000,0.683929
4430,-15.295886,2.9000,0.695833
4440,37.624083,2.8000,0.696548
4450,23.323818,3.5000,0.615714
4460,37.275660,2.2000,0.683333
4470,-15.606287,2.0000,0.536667
4480,-43.687030,2.4000,0.518333
4490,-7.791511,3.1000,0.720000
4500,57.162198,3.2000,0.733333
4510,20.360124,2.5000,0.458333
4520,-4.946084,3.4000,0.655595
4530,24.063802,2.0000,0.650000
4540,59.447485,2.9000,0.676190
4550,53.432182,3.0000,0.807500
4560,26.109446,2.1000,0.643095
4570,-10.105429,3.0000,0.548214
4580,2.930271,2.9000,0.624167
4590,-4.716660,3.2000,0.477500
4600,-41.080719,3.3000,0.622619
4610,17.617420,2.9000,0.754167
4620,-9.577940,3.2000,0.624881
4630,1.325334,2.9000,0.691667
4640,-14.192625,2.9000,0.601786
4650,24.152780,3.2000,0.652024
4660,21.245844,2.5000,0.518333
4670,21.133670,2.7000,0.619524
4680,61.414866,3.1000,0.720833
4690,31.979251,3.1000,0.737976
4700,-50.876822,2.9000,0.529167
4710,18.265217,3.4000,0.810833
4720,34.010612,4.0000,0.640119
4730,-2.419036,2.7000,0.650833
4740,-21.604785,2.8000,0.577262
4750,26.873491,2.8000,0.748333
4760,23.097640,3.2000,0.700714
4770,-1.137997,3.7000,0.587143
4780,-5.382712,3.1000,0.629881
4790,40.789784,2.8000,0.683333
4800,-5.674314,2.8000,0.656429
4810,25.339249,2.3000,0.569643
4820,39.989366,2.4000,0.791429
4830,31.165685,2.6000,0.687500
4840,14.938338,2.4000,0.540000
4850,50.683613,3.8000,0.747500
4860,18.773285,2.9000,0.683929
4870,6.260867,3.0000,0.636429
4880,42.922284,3.4000,0.772024
4890,68.058796,3.4000,0.802381
4900,22.722657,4.0000,0.685476
4910,-56.726783,3.1000,0.551071
4920,-8.942819,3.1000,0.707143
4930,13.712202,4.0000,0.739881
4940,1.595937,3.3000,0.589762
4950,54.425160,4.3000,0.807143
4960,86.570021,3.2000,0.864286
4970,22.427611,3.0000,0.586905
4980,43.362435,3.5000,0.784524
4990,36.135018,3.4000,0.651905
5000,37.664134,2.8000,0.639286
5010,25.122474,2.0000,0.581429
5020,55.613131,3.1000,0.704643
5030,20.506420,2.2000,0.509048
5040,-12.572746,2.6000,0.455952
5050,30.684798,3.2000,0.677976
5060,3.815815,2.3000,0.511429
5070,46.076917,2.6000,0.625000
5080,15.953918,3.0000,0.675476
5090,24.700312,2.3000,0.595833
5100,11.123053,2.8000,0.621667
5110,12.850265,2.5000,0.730476
5120,-9.360923,2.0000,0.508333
5130,5.436881,2.8000,0.566190
5140,33.790861,3.3000,0.647738
5150,51.037790,3.0000,0.766071
5160,31.820610,2.8000,0.815000
5170,34.213852,4.0000,0.710000
5180,27.419936,3.5000,0.730595
5190,38.049755,3.9000,0.741429
5200,-10.428569,3.3000,0.741667
5210,20.879658,3.3000,0.560119
5220,38.358582,3.4000,0.723095
5230,40.143074,3.9000,0.801190
5240,44.511008,3.6000,0.818333
5250,49.195532,2.8000,0.732143
5260,52.805574,4.0000,0.748690
5270,67.082993,5.2000,0.861905
5280,35.183989,2.8000,0.723333
5290,31.099229,3.8000,0.680595
5300,15.723037,4.3000,0.750357
5310,5.892179,3.8000,0.678929
5320,48.797237,3.1000,0.659167
5330,57.655873,4.0000,0.797857
5340,-18.657209,3.1000,0.673452
5350,24.411350,3.7000,0.661905
5360,44.539188,2.7000,0.801190
5370,23.477676,3.4000,0.695833
5380,78.147355,3.7000,0.879762
5390,8.339454,3.7000,0.695238
5400,31.565519,3.1000,0.751190
5410,15.210648,3.4000,0.652024
5420,13.963682,3.7000,0.671429
5430,19.639950,3.3000,0.754762
5440,21.440317,2.8000,0.737500
5450,74.530508,3.1000,0.855833
5460,5.284843,2.7000,0.527857
5470,13.242066,3.4000,0.699048
5480,16.692901,3.1000,0.657976
5490,20.850178,3.3000,0.725000
5500,-12.035481,3.0000,0.562500
5510,32.065380,3.9000,0.639524
5520,28.583095,3.6000,0.596429
5530,35.114167,3.3000,0.630476
5540,45.346568,2.8000,0.712500
5550,15.328484,2.6000,0.704167
5560,39.977877,3.4000,0.615595
5570,37.313835,3.7000,0.670476
5580,22.179253,3.6000,0.766310
5590,48.975323,3.7000,0.660714
5600,33.587329,4.1000,0.756548
5610,43.664066,3.7000,0.688690
5620,49.758026,3.2000,0.683333
5630,15.734805,3.3000,0.614286
5640,10.376901,2.7000,0.648214
5650,-23.176862,3.1000,0.629762
5660,40.654997,3.6000,0.743810
5670,24.260220,3.0000,0.726548
5680,29.026466,2.7000,0.583333
5690,46.511945,4.0000,0.784167
5700,72.430896,3.3000,0.679167
5710,-2.981163,3.4000,0.586190
5720,37.723446,3.6000,0.737500
5730,37.476145,3.9000,0.883333
5740,26.788067,3.0000,0.775000
5750,13.274245,3.3000,0.636548
5760,-38.453911,1.7000,0.429167
5770,34.120564,2.1000,0.613571
5780,29.630008,3.7000,0.736905
5790,28.702829,3.0000,0.671429
5800,52.513368,2.7000,0.693929
5810,63.925771,3.1000,0.802857
5820,10.577237,2.3000,0.483333
5830,8.259180,3.0000,0.591429
5840,31.754861,3.9000,0.735000
5850,-21.947530,2.9000,0.529762
5860,9.829882,3.2000,0.627857
5870,-23.074316,2.0000,0.605476
5880,3.234628,3.7000,0.675952
5890,1.493235,2.6000,0.653571
5900,53.075632,2.4000,0.650000
5910,-13.212030,3.2000,0.591071
5920,34.080147,3.1000,0.723810
5930,67.862704,4.0000,0.835000
5940,40.755185,3.4000,0.703571
5950,78.500022,2.7000,0.802500
5960,41.979251,3.5000,0.785714
5970,22.092520,2.5000,0.568452
5980,23.782217,3.4000,0.763690
5990,42.341206,2.7000,0.755000
6000,60.120667,3.3000,0.731429
6010,56.565560,2.1000,0.800000
6020,41.242656,3.4000,0.713929
6030,0.072357,3.0000,0.692381
6040,26.101458,2.8000,0.700714
6050,30.602705,2.7000,0.667262
6060,51.894400,3.4000,0.642262
6070,28.099977,2.5000,0.616667
6080,-31.352400,3.0000,0.499762
6090,23.200297,4.5000,0.690476
6100,44.445583,2.9000,0.545238
6110,37.581418,2.4000,0.651429
6120,6.843072,3.4000,0.591190
6130,-0.711675,2.7000,0.494762
6140,38.912327,2.5000,0.685357
6150,38.622068,2.7000,0.629762
6160,-16.051661,2.9000,0.595000
6170,20.400910,3.3000,0.579762
6180,-7.326234,3.2000,0.599881
6190,-7.043940,3.2000,0.854048
6200,36.165329,3.6000,0.688690
6210,-22.611974,3.5000,0.677500
6220,17.134880,4.7000,0.824048
6230,-2.588211,2.8000,0.595833
6240,-45.084522,3.9000,0.753333
6250,-66.618758,3.7000,0.585119
6260,48.490007,2.3000,0.722143
6270,54.309534,3.5000,0.803571
6280,53.080240,3.7000,0.742262
6290,9.893780,4.0000,0.704762
6300,2.447235,2.2000,0.520000
6310,9.779609,4.1000,0.735000
6320,98.231548,3.8000,0.860714
6330,13.897486,4.5000,0.720000
6340,64.480151,3.5000,0.820000
6350,23.894387,4.8000,0.695000
6360,55.987720,3.1000,0.768095
6370,-7.995464,2.8000,0.716667
6380,96.910364,5.2000,0.910714
6390,26.812355,2.9000,0.825000
6400,43.501097,3.8000,0.748095
6410,-0.173262,3.3000,0.665833
6420,33.304345,3.9000,0.777381
6430,14.169472,2.8000,0.652381
6440,31.504806,2.8000,0.780595
6450,42.391416,2.5000,0.662500
6460,77.878954,3.7000,0.832738
6470,68.846148,2.2000,0.741071
6480,25.980830,2.8000,0.620833
6490,22.951712,3.1000,0.608333
6500,49.647886,3.2000,0.778333
6510,33.990251,3.1000,0.659167
6520,-22.270739,2.1000,0.540595
6530,41.860668,4.3000,0.779643
6540,24.087769,2.6000,0.697024
6550,29.011914,3.1000,0.634524
6560,3.852514,2.7000,0.679167
6570,35.026314,3.1000,0.655000
6580,71.058872,3.3000,0.853571
6590,61.288551,3.9000,0.844762
6600,-10.137536,2.3000,0.517619
6610,13.048469,2.8000,0.668333
6620,82.678292,4.5000,0.792857
6630,26.504258,3.0000,0.564167
6640,68.928280,3.7000,0.835714
6650,28.477393,3.5000,0.714881
6660,71.091258,3.8000,0.835714
6670,53.710570,3.7000,0.867381
6680,25.766207,3.1000,0.611548
6690,52.949106,4.1000,0.811429
6700,53.066014,3.5000,0.833333
6710,2.562237,4.8000,0.813095
6720,69.511530,4.3000,0.792857
6730,60.910741,2.2000,0.810714
6740,65.511230,2.7000,0.850000
6750,-2.716999,2.6000,0.695833
6760,61.243915,3.5000,0.881667
6770,81.957099,4.7000,0.909167
6780,38.391918,3.0000,0.856667
6790,50.728571,3.9000,0.807738
6800,33.244669,3.6000,0.783929
6810,31.771350,3.3000,0.718333
6820,-59.683222,4.3000,0.769643
6830,48.905176,2.9000,0.825000
6840,78.095071,4.4000,0.905000
6850,4.555761,4.4000,0.802381
6860,22.558196,3.7000,0.779167
6870,78.754576,3.7000,0.925595
6880,44.082040,2.8000,0.766667
6890,95.302470,3.8000,0.872500
6900,48.128846,3.4000,0.785000
6910,45.879705,3.5000,0.844048
6920,42.105747,4.5000,0.791667
6930,58.981546,3.2000,0.873214
6940,36.240943,3.0000,0.716310
6950,44.323625,2.5000,0.741667
6960,24.020635,4.7000,0.792500
6970,26.743018,2.5000,0.545833
6980,11.842003,3.5000,0.784881
6990,31.546500,3.4000,0.708571
7000,5.031396,2.6000,0.564286
7010,21.566664,3.4000,0.660952
7020,33.776311,2.9000,0.728810
7030,27.741472,2.5000,0.645238
7040,37.699117,1.9000,0.591667
7050,8.072160,2.3000,0.479643
7060,22.653701,2.0000,0.543333
7070,7.764047,2.2000,0.440476
7080,0.394124,1.6000,0.322262
7090,11.584302,1.8000,0.425000
7100,-12.297579,2.9000,0.596429
7110,-5.502434,1.7000,0.437500
7120,-15.884280,2.2000,0.491667
7130,24.674676,2.5000,0.547500
7140,29.898532,3.0000,0.646429
7150,44.904456,2.6000,0.634643
7160,35.507160,3.2000,0.717262
7170,17.779779,2.2000,0.455833
7180,-1.310059,2.5000,0.572262
7190,58.910723,3.1000,0.740357
7200,64.854813,3.5000,0.850476
7210,33.353773,2.5000,0.718333
7220,27.596934,2.9000,0.699048
7230,59.933473,3.2000,0.757143
7240,66.724708,2.8000,0.869048
7250,47.018793,3.5000,0.756429
7260,41.579705,3.7000,0.705357
7270,7.360603,2.9000,0.631667
7280,31.843628,3.7000,0.744524
7290,13.991579,3.9000,0.681667
7300,24.026938,3.8000,0.676548
7310,26.628812,3.9000,0.708333
7320,-38.926385,3.2000,0.555357
7330,30.167798,3.2000,0.689881
7340,45.747719,3.2000,0.696071
7350,39.322624,3.7000,0.726667
7360,45.042432,2.7000,0.692857
7370,0.477960,3.4000,0.666429
7380,-0.764696,3.6000,0.497024
7390,62.445619,3.3000,0.771429
7400,29.160062,2.7000,0.713095
7410,25.601981,3.1000,0.647738
7420,73.162991,2.8000,0.720476
7430,11.727974,2.7000,0.654048
7440,0.271950,2.8000,0.615000
7450,16.672463,3.3000,0.513095
7460,40.268504,2.6000,0.535000
7470,23.215487,2.7000,0.643333
7480,41.912248,2.3000,0.643333
7490,14.736447,2.8000,0.700000
7500,61.086466,3.5000,0.738095
7510,24.143497,3.3000,0.620238
7520,21.800937,2.8000,0.554167
7530,38.566896,3.4000,0.755833
7540,42.780511,2.9000,0.702976
7550,36.738553,3.2000,0.764762
7560,41.265846,3.7000,0.683929
7570,69.336061,2.9000,0.811310
7580,43.228040,4.3000,0.786905
7590,61.312647,3.3000,0.798690
7600,32.859130,3.4000,0.744881
7610,87.266858,3.6000,0.845833
7620,33.744773,3.2000,0.699048
7630,-7.926334,2.5000,0.700000
7640,18.946579,2.3000,0.623095
7650,-1.830604,1.8000,0.450000
7660,9.057893,2.8000,0.527262
7670,24.327410,2.5000,0.439167
7680,-20.168842,2.4000,0.519167
7690,-7.695639,3.3000,0.666190
7700,18.428863,2.7000,0.541905
7710,21.137582,2.0000,0.561190
7720,46.744006,1.9000,0.553333
7730,19.590950,1.3000,0.425476
