episode,avg_reward
10,33.858800
20,18.682553
30,16.468856
40,18.269852
50,9.423403
60,30.553358
70,22.092296
80,26.383062
90,26.167673
100,4.359323
110,22.719055
120,-67.949094
130,-7.243913
140,30.448512
150,31.548314
160,29.980900
170,32.396459
180,-20.681156
190,-20.661147
200,31.447995
210,30.747962
220,-23.116824
230,27.012432
240,22.292780
250,25.172988
260,24.637766
270,-63.840858
280,27.087006
290,31.813695
300,-46.887792
310,22.491672
320,26.245828
330,38.988624
340,-15.024055
350,26.064424
360,25.463087
370,-111.869083
380,-10.248857
390,-21.696539
400,29.783463
410,30.010842
420,-25.333260
430,28.830188
440,-20.144544
450,33.812127
460,26.206436
470,-8.659721
480,39.868663
490,-59.717146
500,-19.196038
510,27.299395
520,31.245854
530,26.963764
540,-44.197093
550,27.400229
560,28.882727
570,37.822054
580,-17.743877
590,5.527338
600,-6.765239
610,-18.472168
620,33.843048
630,29.500798
640,29.846947
650,24.102586
660,-13.083893
670,-9.276537
680,-12.602230
690,-17.233404
700,-21.706646
710,-19.150185
720,-22.230346
730,25.455047
740,28.429822
750,34.827229
760,34.808003
770,31.612692
780,-5.487419
790,37.217906
800,25.580237
810,27.637865
820,22.940462
830,29.995859
840,28.049914
850,21.563081
860,28.035467
870,-39.075317
880,1.479352
890,28.460047
900,-13.845996
910,29.659925
920,-16.613273
930,-54.691377
940,-48.097103
950,-56.993746
960,27.625858
970,-65.508565
980,29.704911
990,-16.803221
1000,-63.548573
1010,31.504918
1020,35.301918
1030,23.283604
1040,-20.042706
1050,-22.408801
1060,29.551137
1070,-13.322544
1080,-8.702621
1090,-22.779167
1100,25.128760
1110,-21.596234
1120,31.689616
1130,-15.217631
1140,26.931732
1150,24.169323
1160,27.925009
1170,-91.408612
1180,10.625664
1190,30.847846
1200,25.710689
1210,-21.683958
1220,30.995166
1230,-45.648094
1240,23.586107
1250,39.320209
1260,32.240661
1270,34.664941
1280,-68.422100
1290,25.842624
1300,25.283302
1310,23.259650
1320,27.159264
1330,27.366814
1340,27.362086
1350,28.462116
1360,26.639032
1370,32.862442
1380,-18.553203
1390,23.347961
1400,24.324224
1410,32.391098
1420,-16.324353
1430,-16.478138
1440,34.471597
1450,36.855635
1460,27.879084
1470,36.327919
1480,3.376630
1490,-15.873002
1500,-34.747338
1510,-18.173377
1520,-61.070618
1530,-25.503072
1540,31.748454
1550,32.498506
1560,-23.390901
1570,27.365868
1580,34.782801
1590,33.245855
1600,-9.623483
1610,-22.744048
1620,29.092027
1630,38.838900
1640,-27.732752
1650,-25.961584
1660,23.549204
1670,-50.506836
1680,-27.219553
1690,-10.742941
1700,35.921725
1710,-1.964421
1720,-14.681460
1730,25.477681
1740,36.088503
1750,-55.761267
1760,26.740614
1770,33.866052
1780,27.243836
1790,-13.906424
1800,26.991545
1810,25.615762
1820,30.094462
1830,30.697420
1840,26.859768
1850,28.636804
1860,30.281513
1870,-15.629365
1880,-5.744354
1890,26.063501
1900,27.059515
1910,28.463213
1920,35.430870
1930,28.944493
1940,25.742859
1950,-24.232605
1960,27.341269
1970,-16.307700
1980,37.516392
1990,-19.396963
2000,29.765707
2010,-6.584525
2020,-55.374711
2030,-14.283947
2040,-26.734471
2050,-25.286473
2060,37.634339
2070,28.366855
2080,24.349213
2090,25.539687
2100,26.818536
2110,35.391836
2120,27.307473
2130,30.330206
2140,25.567221
2150,-16.699758
2160,30.372562
2170,26.316984
2180,27.282449
2190,-11.483887
2200,21.803595
2210,13.540100
2220,-25.378455
2230,36.007494
2240,47.313007
2250,37.398701
2260,23.222723
2270,29.811125
2280,10.835539
2290,24.322993
2300,39.501702
2310,26.753373
2320,34.890258
2330,33.724709
2340,33.984428
2350,32.854352
2360,26.881012
2370,35.210934
2380,30.593394
2390,32.686820
2400,28.738481
2410,19.776100
2420,24.137899
2430,5.571077
2440,33.159956
2450,-19.919256
2460,27.047496
2470,-21.351573
2480,30.735515
2490,28.292819
2500,33.686300
2510,24.821602
2520,25.243918
2530,24.222044
2540,26.185625
2550,-20.179723
2560,23.916210
2570,25.345895
2580,22.734208
2590,17.900083
2600,23.037873
2610,25.130814
2620,24.769343
2630,26.339587
2640,22.314167
2650,35.575072
2660,25.661429
2670,-5.214095
2680,28.491936
2690,-26.277708
2700,28.434728
2710,-18.440984
2720,27.274154
2730,24.935527
2740,-22.430407
2750,25.681637
2760,-90.169178
2770,43.511728
2780,-17.909752
2790,28.050911
2800,33.588097
2810,28.851698
2820,-115.751659
2830,33.991025
2840,25.021363
2850,-18.483866
2860,31.707105
2870,24.272675
2880,-25.264915
2890,27.940714
2900,-20.925786
2910,26.649848
2920,31.451325
2930,-15.998638
2940,-18.370848
2950,32.950864
2960,32.038386
2970,32.718998
2980,28.975728
2990,-17.916362
3000,-21.791495
3010,24.807637
3020,30.743775
3030,24.755069
3040,37.365793
3050,-13.888958
3060,27.444912
3070,30.327026
3080,31.459111
3090,-51.103329
3100,36.215129
3110,-18.199423
3120,29.871330
3130,22.604309
3140,30.508811
3150,33.226016
3160,26.365442
3170,22.522953
3180,30.327089
3190,26.658557
3200,30.425780
3210,27.196324
3220,21.693948
3230,26.483661
3240,23.840257
3250,-17.691500
3260,35.218818
3270,-64.090244
3280,-19.101537
3290,28.385836
3300,29.718817
3310,30.260434
3320,32.451712
3330,38.739728
3340,31.503777
3350,24.869079
3360,23.777238
3370,28.761957
3380,34.242075
3390,22.684929
3400,27.321212
3410,4.305662
3420,26.958634
3430,34.933280
3440,-11.352598
3450,-19.446530
3460,-12.233485
3470,23.250466
3480,33.811388
3490,38.566420
3500,34.279337
3510,29.708570
3520,30.798988
3530,-25.286342
3540,-14.149272
3550,25.440169
3560,37.249818
3570,27.771858
3580,26.698611
3590,38.622411
3600,-24.641627
3610,25.208112
3620,21.886774
3630,32.623656
3640,28.780554
3650,22.899252
3660,-51.261615
3670,22.317442
3680,23.045976
3690,-13.128347
3700,30.941309
3710,27.023117
3720,-12.952721
3730,7.366855
3740,29.722384
3750,27.235152
3760,25.821443
3770,30.321625
3780,-18.795006
3790,-18.856532
3800,-18.145808
3810,32.489515
3820,35.077648
3830,5.711248
3840,28.164236
3850,-18.366056
3860,-15.469493
3870,33.662676
3880,26.785387
3890,-18.327902
3900,-18.974077
3910,-17.123413
3920,34.344790
3930,-65.973280
3940,-20.555735
3950,-27.045839
3960,27.459380
3970,25.680941
3980,31.363818
3990,27.919636
4000,29.389872
4010,26.068750
4020,32.655078
4030,-16.855209
4040,8.389534
4050,27.978851
4060,-21.324891
4070,21.310525
4080,21.638517
4090,27.228940
4100,20.091195
4110,27.539694
4120,24.650843
