episode,avg_reward
10,4.268985
20,0.689573
30,4.507260
40,14.022093
50,7.099751
60,7.505573
70,-0.069126
80,-18.241934
90,-5.102264
100,10.886154
110,15.012541
120,-31.701333
130,-6.334741
140,21.062156
150,-5.439739
160,20.766671
170,-5.264264
180,4.452126
190,1.522462
200,24.347912
210,-21.759604
220,9.786063
230,-6.594854
240,10.208101
250,17.451861
260,22.292043
270,9.790155
280,-20.488287
290,7.138826
300,28.232926
310,-30.682586
320,3.487026
330,-13.421879
340,13.472697
350,7.818500
360,5.839369
370,17.635516
380,17.788630
390,10.719267
400,-11.341659
410,17.743371
420,8.046904
430,6.725739
440,21.084567
450,-43.118701
460,14.164972
470,-19.158222
480,-14.975776
490,21.781267
500,14.329694
510,-19.808714
520,-7.904099
530,-52.478706
540,-42.158478
550,20.050664
560,20.543791
570,24.371074
580,4.659383
590,10.965383
600,4.460917
610,21.466353
620,-7.255864
630,-32.880376
640,-4.207892
650,29.525545
660,13.932698
670,25.133975
680,13.560804
690,16.419511
700,15.471166
710,3.233472
720,-20.618993
730,-37.525502
740,18.423129
750,-6.201934
760,31.799027
770,9.095432
780,24.346085
790,-36.564640
800,-2.815185
810,-16.795937
820,-6.851557
830,16.013552
840,14.199983
850,10.044394
860,-6.299726
870,22.011166
880,-4.762698
890,22.143137
900,-29.130410
910,-11.905797
920,13.776299
930,-23.407050
940,-21.682394
950,-7.793639
960,20.003732
970,30.663761
980,-16.196084
990,8.377486
1000,-26.063798
1010,23.657758
1020,24.988925
1030,21.410346
1040,7.168540
1050,-37.033680
1060,1.080386
1070,14.061165
1080,-1.640108
1090,-16.730169
1100,11.362181
1110,-11.119760
1120,32.468819
1130,21.892683
1140,15.618808
1150,-9.974289
1160,7.148784
1170,16.436469
1180,-14.772898
1190,7.446298
1200,-3.331493
1210,-1.071185
1220,23.677000
1230,15.830698
1240,-1.963001
1250,30.098022
1260,14.795591
1270,19.786928
1280,32.680656
1290,-12.198794
1300,-33.407677
1310,11.635584
1320,-0.224032
1330,-20.599944
1340,26.955326
1350,-63.643907
1360,2.473989
1370,21.431797
1380,12.390445
1390,-4.245608
1400,25.362873
1410,5.003870
1420,27.970037
1430,21.176755
1440,-32.575523
1450,-66.356042
1460,22.427740
1470,20.751761
1480,-4.518877
1490,12.612335
1500,11.537394
1510,19.720194
1520,20.830980
1530,-3.869418
1540,-5.325892
1550,-2.513573
1560,29.872287
1570,11.049963
1580,20.219526
1590,24.643879
1600,16.615565
1610,4.326384
1620,18.774197
1630,25.428297
1640,-4.787635
1650,5.991572
1660,25.686686
1670,-3.966970
1680,22.462218
1690,1.730421
1700,-19.087480
1710,23.963239
1720,24.769744
1730,-13.942375
1740,31.981561
1750,7.615374
1760,1.401861
1770,15.842290
1780,29.790172
1790,-1.432921
1800,-6.867897
1810,1.955115
1820,15.106178
1830,16.884424
1840,15.823057
1850,10.687746
1860,17.420242
1870,-37.962608
1880,19.421963
1890,19.655974
1900,12.739625
1910,-12.027326
1920,17.509489
1930,1.241940
1940,30.562806
1950,10.990137
1960,7.593879
1970,21.813102
1980,35.609312
1990,18.347275
2000,5.773184
2010,-6.446803
2020,-34.091857
2030,29.830228
2040,19.838525
2050,22.796753
2060,19.473057
2070,10.096538
2080,11.752666
2090,29.132980
2100,24.379518
2110,10.795735
2120,30.115767
2130,5.979668
2140,15.703055
2150,29.350475
2160,-26.652520
2170,26.649124
2180,23.041399
2190,27.075068
2200,-25.664494
2210,14.142793
2220,29.165717
2230,13.043697
2240,19.139548
2250,6.997468
2260,-26.484562
2270,4.312722
2280,33.664978
2290,-21.730102
2300,7.797593
2310,38.883419
2320,18.426128
2330,3.503743
2340,26.514638
2350,22.656211
2360,19.536173
2370,35.131682
2380,-31.844296
2390,3.259636
2400,22.103655
2410,31.088634
2420,29.108901
2430,-53.280849
2440,30.437604
2450,-8.368330
2460,-17.834959
2470,-26.175469
2480,-5.182268
2490,-6.836079
2500,-10.033346
2510,14.545044
2520,25.284253
2530,11.260326
2540,19.814275
2550,19.946543
2560,23.675957
2570,-11.632455
2580,31.377185
2590,17.046417
2600,16.228395
2610,12.004356
2620,23.318952
2630,25.079419
2640,1.490243
2650,-57.293036
2660,25.207942
2670,24.671789
2680,-10.835661
2690,-14.739799
2700,19.675478
2710,23.782441
2720,22.776668
2730,28.040395
2740,24.612094
2750,-49.632807
2760,27.521597
2770,5.575782
2780,-11.784594
2790,29.366879
2800,20.432602
2810,22.683926
2820,-8.479687
2830,25.365420
2840,23.542528
2850,16.211038
2860,17.416425
2870,-12.645244
2880,10.080417
2890,6.321449
2900,21.014986
2910,-6.036598
2920,34.954719
2930,36.293422
2940,10.761921
2950,29.114001
2960,30.881911
2970,32.919803
2980,24.961552
2990,-28.507807
3000,-11.619314
3010,14.732485
3020,-1.454176
3030,-17.521683
3040,23.816706
3050,20.758839
3060,7.781939
3070,5.507675
3080,-50.741149
3090,22.190233
3100,12.764647
3110,-14.138415
3120,-15.014925
3130,29.987176
3140,15.715895
3150,18.561599
3160,-4.090648
3170,-5.739350
3180,-0.834091
3190,29.274809
3200,16.899391
3210,1.181206
3220,29.539431
3230,2.440991
3240,-11.236882
3250,-60.755530
3260,16.320804
3270,-41.154173
3280,30.752498
3290,-2.353377
3300,9.167296
3310,16.999423
3320,15.258031
3330,-19.459995
3340,-5.359507
3350,-8.184215
3360,20.634269
3370,22.666882
3380,22.449954
3390,-9.743894
3400,21.480041
3410,21.065679
3420,-72.010691
3430,2.168261
3440,-57.106957
3450,23.936603
3460,12.113070
3470,9.540382
3480,16.387646
3490,26.464157
3500,16.272535
3510,-1.153730
3520,23.001053
3530,17.983394
3540,23.236870
3550,14.039429
3560,9.849702
3570,-33.931403
3580,25.180176
3590,8.830076
3600,29.423611
3610,21.479831
3620,-46.170584
3630,-9.534434
3640,24.257040
3650,-0.203553
3660,20.664829
3670,-59.666708
3680,-76.919470
3690,-30.275149
3700,18.068711
3710,16.743353
3720,19.639618
3730,6.027360
3740,26.100489
3750,11.221870
3760,12.705517
3770,18.918196
3780,-5.872476
3790,-71.637591
3800,2.377927
3810,39.818265
3820,3.721324
3830,10.896393
