episode,avg_reward,avg_found_sources,avg_found_ratio
1340,57.701466,4.5000,0.880000
1350,55.202758,4.2000,0.850000
1360,1.441465,3.4000,0.707262
1370,62.599931,3.5000,0.811190
1380,56.683909,4.6000,0.901429
1390,64.682202,5.6000,0.868333
1400,62.864281,4.7000,0.899643
1410,78.529550,4.0000,0.915714
1420,38.547846,3.4000,0.854048
1430,56.749472,3.9000,0.905595
1440,57.221363,4.5000,0.910714
1450,73.412198,4.2000,0.880000
1460,94.499164,4.0000,0.950000
1470,59.729095,4.6000,0.913929
1480,47.973783,4.0000,0.875833
1490,56.202816,3.9000,0.868333
1500,78.225679,2.9000,0.783333
1510,47.651500,3.9000,0.813929
1520,92.093873,3.2000,0.945833
1530,68.540592,5.5000,0.923214
1540,112.631602,3.8000,0.900000
1550,58.922498,3.0000,0.800000
1560,14.315441,4.8000,0.858810
1570,130.451267,4.0000,1.000000
1580,96.959713,4.1000,0.935000
1590,89.332941,4.1000,0.933333
1600,72.109707,3.3000,0.802381
1610,72.671338,4.7000,0.894048
1620,119.031284,5.5000,0.983333
1630,64.023074,5.0000,0.865714
1640,123.881495,4.8000,0.975000
1650,57.121803,4.1000,0.873333
1660,95.879931,4.8000,0.960714
1670,101.223611,5.1000,0.941667
1680,65.629785,3.3000,0.860714
1690,82.776696,4.0000,0.934167
1700,84.894098,3.4000,0.883333
1710,69.472047,4.6000,0.930000
1720,128.743747,4.3000,0.985714
1730,77.255136,4.7000,0.816667
1740,46.651741,3.9000,0.870714
1750,51.345047,4.1000,0.898333
1760,78.564830,3.3000,0.916667
1770,37.527620,3.0000,0.742262
1780,120.314708,5.4000,0.985714
1790,89.628648,4.1000,0.952381
1800,66.406542,4.6000,0.894048
1810,59.000077,4.0000,0.851667
1820,97.830643,3.5000,0.896667
1830,88.996541,3.7000,0.932381
1840,76.437336,4.5000,0.919048
1850,61.647302,3.8000,0.871429
1860,53.259997,4.0000,0.869881
1870,81.859722,3.9000,0.875000
1880,119.231812,3.9000,0.983333
1890,101.516790,3.1000,0.960000
1900,32.681796,3.7000,0.812381
1910,60.851450,4.6000,0.929167
1920,121.121248,4.2000,0.950000
1930,98.334384,2.8000,0.935000
1940,83.597243,4.8000,0.838929
1950,71.063701,3.3000,0.956548
1960,83.261894,4.8000,0.910000
1970,89.130008,3.0000,0.932381
1980,69.479910,3.3000,0.905000
1990,121.425841,3.9000,0.983333
2000,65.294902,4.8000,0.958929
2010,87.176875,4.3000,0.965714
2020,94.813884,3.5000,0.950000
2030,83.824143,4.7000,0.949048
2040,102.546526,4.7000,0.955000
2050,112.158046,4.5000,0.975000
2060,87.246007,4.5000,0.944048
2070,117.304051,4.5000,0.983333
2080,106.885618,4.2000,0.950000
2090,125.504119,3.7000,1.000000
2100,105.159263,5.9000,0.958333
2110,118.137391,4.6000,0.975000
2120,67.592442,4.8000,0.914881
2130,101.117411,4.3000,0.980000
2140,83.316228,3.7000,0.842500
2150,63.267818,4.5000,0.912381
2160,115.264907,5.1000,0.960000
2170,105.293645,4.0000,0.975000
2180,101.351032,4.8000,0.963333
2190,116.355808,3.9000,0.983333
2200,88.440163,5.5000,0.987500
2210,78.016324,4.9000,0.934167
2220,114.154277,4.2000,0.937143
2230,66.651935,3.7000,0.856667
2240,77.334777,5.5000,0.934762
2250,116.318898,3.4000,1.000000
2260,102.643622,3.4000,0.965714
2270,132.646711,4.0000,1.000000
2280,142.682611,5.5000,1.000000
2290,95.093221,4.5000,0.966667
2300,93.232329,5.1000,0.935714
